agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
160,2,4,T0742:32.000,462.53333,16.049988,900.0000,0,19.700000,-9.700000
161,1,1,T0726:37.000,446.61667,0.000000,963.9990,255,0.000000,-0.100000
161,2,4,T0742:41.000,462.68332,16.066650,900.0000,0,19.700000,-9.700000
162,1,1,T0726:43.000,446.71667,0.000000,966.0004,264,0.000000,-0.100000
162,2,4,T0742:49.000,462.81668,16.100006,900.0000,0,19.700000,-9.700000
163,1,1,T0726:51.500,446.85834,0.000000,967.5000,270,0.000000,-0.100000
163,2,4,T0742:59.000,462.98334,16.125000,900.0000,0,19.700000,-9.700000
164,1,1,T0727:01.000,447.01666,0.000000,967.0001,268,0.000000,-0.100000
164,2,4,T0743:08.000,463.13333,16.116669,900.0000,0,19.700000,-9.700000
165,1,1,T0727:07.000,447.11667,0.000000,969.9994,279,0.000000,-0.100000
165,2,4,T0743:17.000,463.28333,16.166656,900.0000,0,19.700000,-9.700000
166,1,1,T0727:16.000,447.26666,0.000000,968.9996,275,0.000000,-0.100000
166,2,4,T0743:25.000,463.41666,16.149994,900.0000,0,19.700000,-9.700000
167,1,1,T0727:25.499,447.42499,0.000000,967.5000,270,0.000000,-0.100000
167,2,4,T0743:33.000,463.54999,16.125000,900.0000,0,19.700000,-9.700000
168,1,1,T0727:32.000,447.53333,0.000000,970.0012,280,0.000000,-0.100000
168,2,4,T0743:42.000,463.70001,16.166687,900.0000,0,19.700000,-9.700000
169,1,1,T0727:41.000,447.68332,0.000000,971.0010,284,0.000000,-0.100000
169,2,4,T0743:52.000,463.86667,16.183350,900.0000,0,19.700000,-9.700000
170,1,1,T0727:50.000,447.83334,0.000000,971.9989,287,0.000000,-0.100000
170,2,4,T0744:02.000,464.03333,16.199982,900.0000,0,19.700000,-9.700000
171,1,1,T0727:57.000,447.95001,0.000000,973.9984,295,0.000000,-0.100000
171,2,4,T0744:11.000,464.18332,16.233307,900.0000,0,19.700000,-9.700000
172,1,1,T0728:05.500,448.09167,0.000000,972.4988,289,0.000000,-0.100000
172,2,4,T0744:18.000,464.29999,16.208313,900.0000,0,19.700000,-9.700000
173,1,1,T0728:14.500,448.24167,0.000000,971.4990,285,0.000000,-0.100000
173,2,4,T0744:26.000,464.43332,16.191650,900.0000,0,19.700000,-9.700000
174,1,1,T0728:23.499,448.39166,0.000000,969.4995,277,0.000000,-0.100000
174,2,4,T0744:33.000,464.54999,16.158325,900.0000,0,19.700000,-9.700000
175,1,1,T0728:30.499,448.50833,0.000000,970.4993,281,0.000000,-0.100000
175,2,4,T0744:41.000,464.68332,16.174988,900.0000,0,19.700000,-9.700000
176,1,1,T0728:41.500,448.69168,0.000000,970.4993,281,0.000000,-0.100000
176,2,4,T0744:52.000,464.86667,16.174988,900.0000,0,19.700000,-9.700000
177,1,1,T0728:45.000,448.75000,0.000000,974.0002,296,0.000000,-0.100000
177,2,4,T0744:59.000,464.98334,16.233337,900.0000,0,19.700000,-9.700000
178,1,1,T0728:56.500,448.94168,0.000000,969.4995,277,0.000000,-0.100000
178,2,4,T0745:06.000,465.10001,16.158325,900.0000,0,19.700000,-9.700000
179,1,1,T0729:06.000,449.10001,0.000000,967.9999,271,0.000000,-0.100000
179,2,4,T0745:14.000,465.23334,16.133331,900.0000,0,19.700000,-9.700000
180,1,1,T0729:10.000,449.16666,0.000000,971.0010,284,0.000000,-0.100000
180,2,4,T0745:21.000,465.35001,16.183350,900.0000,0,19.700000,-9.700000
181,1,1,T0729:19.000,449.31668,0.000000,969.9994,279,0.000000,-0.100000
181,2,4,T0745:29.000,465.48334,16.166656,900.0000,0,19.700000,-9.700000
182,1,1,T0729:28.000,449.46667,0.000000,967.9999,271,0.000000,-0.100000
182,2,4,T0745:36.000,465.60001,16.133331,900.0000,0,19.700000,-9.700000
183,1,1,T0729:34.500,449.57501,0.000000,969.4995,277,0.000000,-0.100000
183,2,4,T0745:44.000,465.73334,16.158325,900.0000,0,19.700000,-9.700000
184,1,1,T0729:46.000,449.76666,0.000000,967.0001,268,0.000000,-0.100000
184,2,4,T0745:53.000,465.88333,16.116669,900.0000,0,19.700000,-9.700000
185,1,1,T0729:53.000,449.88333,0.000000,967.0001,268,0.000000,-0.100000
185,2,4,T0746:00.000,466.00000,16.116669,900.0000,0,19.700000,-9.700000
186,1,1,T0730:01.000,450.01666,0.000000,967.9999,271,0.000000,-0.100000
186,2,4,T0746:09.000,466.14999,16.133331,900.0000,0,19.700000,-9.700000
187,1,1,T0730:09.000,450.14999,0.000000,967.0001,268,0.000000,-0.100000
187,2,4,T0746:16.000,466.26666,16.116669,900.0000,0,19.700000,-9.700000
188,1,1,T0730:17.499,450.29166,0.000000,967.5000,270,0.000000,-0.100000
188,2,4,T0746:25.000,466.41666,16.125000,900.0000,0,19.700000,-9.700000
189,1,1,T0730:23.000,450.38333,0.000000,969.9994,279,0.000000,-0.100000
189,2,4,T0746:33.000,466.54999,16.166656,900.0000,0,19.700000,-9.700000
190,1,1,T0730:33.000,450.54999,0.000000,967.9999,271,0.000000,-0.100000
190,2,4,T0746:41.000,466.68332,16.133331,900.0000,0,19.700000,-9.700000
191,1,1,T0730:45.499,450.75833,0.000000,962.4994,249,0.000000,-0.100000
191,2,4,T0746:48.000,466.79999,16.041656,900.0000,0,19.700000,-9.700000
192,1,1,T0730:48.000,450.79999,0.000000,967.9999,271,0.000000,-0.100000
192,2,4,T0746:56.000,466.93332,16.133331,900.0000,0,19.700000,-9.700000
193,1,1,T0730:56.250,450.93750,0.000000,967.7509,271,0.000000,-0.100000
193,2,4,T0747:04.000,467.06668,16.129181,900.0000,0,19.700000,-9.700000
194,1,1,T0731:07.000,451.11667,0.000000,966.0004,264,0.000000,-0.100000
194,2,4,T0747:13.000,467.21667,16.100006,900.0000,0,19.700000,-9.700000
195,1,1,T0731:14.000,451.23334,0.000000,967.9999,271,0.000000,-0.100000
195,2,4,T0747:22.000,467.36667,16.133331,900.0000,0,19.700000,-9.700000
196,1,1,T0731:23.000,451.38333,0.000000,968.9996,275,0.000000,-0.100000
196,2,4,T0747:32.000,467.53333,16.149994,900.0000,0,19.700000,-9.700000
197,1,1,T0731:30.000,451.50000,0.000000,970.9991,283,0.000000,-0.100000
197,2,4,T0747:41.000,467.68332,16.183319,900.0000,0,19.700000,-9.700000
198,1,1,T0731:38.000,451.63333,0.000000,973.0005,292,0.000000,-0.100000
198,2,4,T0747:51.000,467.85001,16.216675,900.0000,0,19.700000,-9.700000
199,1,1,T0731:45.000,451.75000,0.000000,973.0005,292,0.000000,-0.100000
199,2,4,T0747:58.000,467.96667,16.216675,900.0000,0,19.700000,-9.700000
200,1,1,T0731:54.000,451.89999,0.000000,973.0005,292,0.000000,-0.100000
200,2,4,T0748:07.000,468.11667,16.216675,900.0000,0,19.700000,-9.700000
201,1,1,T0732:01.000,452.01666,0.000000,974.0002,296,0.000000,-0.100000
201,2,4,T0748:15.000,468.25000,16.233337,900.0000,0,19.700000,-9.700000
202,1,1,T0732:09.000,452.14999,0.000000,973.0005,292,0.000000,-0.100000
202,2,4,T0748:22.000,468.36667,16.216675,900.0000,0,19.700000,-9.700000
203,1,1,T0732:18.000,452.29999,0.000000,973.0005,292,0.000000,-0.100000
203,2,4,T0748:31.000,468.51666,16.216675,900.0000,0,19.700000,-9.700000
204,1,1,T0732:24.499,452.40833,0.000000,974.5001,298,0.000000,-0.100000
204,2,4,T0748:39.000,468.64999,16.241669,900.0000,0,19.700000,-9.700000
205,1,1,T0732:34.000,452.56668,0.000000,975.0000,300,0.000000,-0.100000
205,2,4,T0748:49.000,468.81668,16.250000,900.0000,0,19.700000,-9.700000
206,1,1,T0732:43.000,452.71667,0.000000,974.0002,296,0.000000,-0.100000
206,2,4,T0748:57.000,468.95001,16.233337,900.0000,0,19.700000,-9.700000
207,1,1,T0732:49.000,452.81668,0.000000,975.0000,300,0.000000,-0.100000
207,2,4,T0749:04.000,469.06668,16.250000,900.0000,0,19.700000,-9.700000
208,1,1,T0732:57.249,452.95416,0.000000,973.7494,294,0.000000,-0.100000
208,2,4,T0749:11.000,469.18332,16.229156,900.0000,0,19.700000,-9.700000
209,1,1,T0733:07.000,453.11667,0.000000,972.0007,288,0.000000,-0.100000
209,2,4,T0749:19.000,469.31668,16.200012,900.0000,0,19.700000,-9.700000
210,1,1,T0733:13.000,453.21667,0.000000,975.0000,300,0.000000,-0.100000
210,2,4,T0749:28.000,469.46667,16.250000,900.0000,0,19.700000,-9.700000
211,1,1,T0733:23.499,453.39166,0.000000,972.5006,290,0.000000,-0.100000
211,2,4,T0749:36.000,469.60001,16.208344,900.0000,0,19.700000,-9.700000
212,1,1,T0733:31.499,453.52499,0.000000,971.5009,286,0.000000,-0.100000
212,2,4,T0749:43.000,469.71667,16.191681,900.0000,0,19.700000,-9.700000
213,1,1,T0733:37.000,453.61667,0.000000,974.0002,296,0.000000,-0.100000
213,2,4,T0749:51.000,469.85001,16.233337,900.0000,0,19.700000,-9.700000
214,1,1,T0733:46.000,453.76666,0.000000,972.0007,288,0.000000,-0.100000
214,2,4,T0749:58.000,469.96667,16.200012,900.0000,0,19.700000,-9.700000
215,1,1,T0733:55.000,453.91666,0.000000,971.0010,284,0.000000,-0.100000
215,2,4,T0750:06.000,470.10001,16.183350,900.0000,0,19.700000,-9.700000
216,1,1,T0734:00.750,454.01251,0.000000,974.2493,296,0.000000,-0.100000
216,2,4,T0750:15.000,470.25000,16.237488,900.0000,0,19.700000,-9.700000
217,1,1,T0734:09.750,454.16251,0.000000,972.2498,288,0.000000,-0.100000
217,2,4,T0750:22.000,470.36667,16.204163,900.0000,0,19.700000,-9.700000
218,1,1,T0734:19.000,454.31668,0.000000,969.9994,279,0.000000,-0.100000
218,2,4,T0750:29.000,470.48334,16.166656,900.0000,0,19.700000,-9.700000
219,1,1,T0734:26.500,454.44168,0.000000,970.4993,281,0.000000,-0.100000
219,2,4,T0750:37.000,470.61667,16.174988,900.0000,0,19.700000,-9.700000
220,1,1,T0734:34.000,454.56668,0.000000,970.9991,283,0.000000,-0.100000
220,2,4,T0750:45.000,470.75000,16.183319,900.0000,0,19.700000,-9.700000
221,1,1,T0734:44.000,454.73334,0.000000,968.9996,275,0.000000,-0.100000
221,2,4,T0750:53.000,470.88333,16.149994,900.0000,0,19.700000,-9.700000
222,1,1,T0734:50.000,454.83334,0.000000,970.9991,283,0.000000,-0.100000
222,2,4,T0751:01.000,471.01666,16.183319,900.0000,0,19.700000,-9.700000
223,1,1,T0734:58.249,454.97083,0.000000,971.7499,286,0.000000,-0.100000
223,2,4,T0751:10.000,471.16666,16.195831,900.0000,0,19.700000,-9.700000
224,1,1,T0735:08.000,455.13333,0.000000,971.0010,284,0.000000,-0.100000
224,2,4,T0751:19.000,471.31668,16.183350,900.0000,0,19.700000,-9.700000
225,1,1,T0735:15.000,455.25000,0.000000,972.0007,288,0.000000,-0.100000
225,2,4,T0751:27.000,471.45001,16.200012,900.0000,0,19.700000,-9.700000
226,1,1,T0735:23.000,455.38333,0.000000,971.0010,284,0.000000,-0.100000
226,2,4,T0751:34.000,471.56668,16.183350,900.0000,0,19.700000,-9.700000
227,1,1,T0735:32.000,455.53333,0.000000,970.0012,280,0.000000,-0.100000
227,2,4,T0751:42.000,471.70001,16.166687,900.0000,0,19.700000,-9.700000
228,1,1,T0735:37.500,455.62500,0.000000,973.5004,294,0.000000,-0.100000
228,2,4,T0751:51.000,471.85001,16.225006,900.0000,0,19.700000,-9.700000
229,1,1,T0735:47.000,455.78333,0.000000,972.0007,288,0.000000,-0.100000
229,2,4,T0751:59.000,471.98334,16.200012,900.0000,0,19.700000,-9.700000
230,1,1,T0735:56.000,455.93332,0.000000,972.0007,288,0.000000,-0.100000
230,2,4,T0752:08.000,472.13333,16.200012,900.0000,0,19.700000,-9.700000
231,1,1,T0736:04.000,456.06668,0.000000,970.9991,283,0.000000,-0.100000
231,2,4,T0752:15.000,472.25000,16.183319,900.0000,0,19.700000,-9.700000
232,1,1,T0736:12.000,456.20001,0.000000,970.9991,283,0.000000,-0.100000
232,2,4,T0752:23.000,472.38333,16.183319,900.0000,0,19.700000,-9.700000
233,1,1,T0736:20.000,456.33334,0.000000,970.9991,283,0.000000,-0.100000
233,2,4,T0752:31.000,472.51666,16.183319,900.0000,0,19.700000,-9.700000
234,1,1,T0736:26.000,456.43332,0.000000,972.0007,288,0.000000,-0.100000
234,2,4,T0752:38.000,472.63333,16.200012,900.0000,0,19.700000,-9.700000
235,1,1,T0736:35.000,456.58334,0.000000,969.9994,279,0.000000,-0.100000
235,2,4,T0752:45.000,472.75000,16.166656,900.0000,0,19.700000,-9.700000
236,1,1,T0736:46.499,456.77499,0.000000,967.5000,270,0.000000,-0.100000
236,2,4,T0752:54.000,472.89999,16.125000,900.0000,0,19.700000,-9.700000
237,1,1,T0736:51.000,456.85001,0.000000,969.9994,279,0.000000,-0.100000
237,2,4,T0753:01.000,473.01666,16.166656,900.0000,0,19.700000,-9.700000
238,1,1,T0737:00.000,457.00000,0.000000,969.9994,279,0.000000,-0.100000
238,2,4,T0753:10.000,473.16666,16.166656,900.0000,0,19.700000,-9.700000
239,1,1,T0737:09.000,457.14999,0.000000,970.0012,280,0.000000,-0.100000
239,2,4,T0753:19.000,473.31668,16.166687,900.0000,0,19.700000,-9.700000
240,1,1,T0737:14.500,457.24167,0.000000,973.5004,294,0.000000,-0.100000
240,2,4,T0753:28.000,473.46667,16.225006,900.0000,0,19.700000,-9.700000
241,1,1,T0737:26.000,457.43332,0.000000,971.0010,284,0.000000,-0.100000
241,2,4,T0753:37.000,473.61667,16.183350,900.0000,0,19.700000,-9.700000
242,1,1,T0737:34.500,457.57501,0.000000,972.4988,289,0.000000,-0.100000
242,2,4,T0753:47.000,473.78333,16.208313,900.0000,0,19.700000,-9.700000
243,1,1,T0737:39.000,457.64999,0.000000,976.9995,307,0.000000,-0.100000
243,2,4,T0753:56.000,473.93332,16.283325,900.0000,0,19.700000,-9.700000
244,1,1,T0737:48.000,457.79999,0.000000,980.0006,320,0.000000,-0.100000
244,2,4,T0754:08.000,474.13333,16.333344,900.0000,0,19.700000,-9.700000
245,1,1,T0738:00.000,458.00000,0.000000,975.9998,303,0.000000,-0.100000
245,2,4,T0754:16.000,474.26666,16.266663,900.0000,0,19.700000,-9.700000
246,1,1,T0738:07.000,458.11667,0.000000,978.9990,315,0.000000,-0.100000
246,2,4,T0754:26.000,474.43332,16.316650,900.0000,0,19.700000,-9.700000
247,1,1,T0738:12.500,458.20834,0.000000,982.5000,330,0.000000,-0.100000
247,2,4,T0754:35.000,474.58334,16.375000,900.0000,0,19.700000,-9.700000
248,1,1,T0738:22.000,458.36667,0.000000,981.0004,324,0.000000,-0.100000
248,2,4,T0754:43.000,474.71667,16.350006,900.0000,0,19.700000,-9.700000
249,1,1,T0738:28.500,458.47501,0.000000,983.4998,333,0.000000,-0.100000
249,2,4,T0754:52.000,474.86667,16.391663,900.0000,0,19.700000,-9.700000
250,1,1,T0738:39.499,458.65833,0.000000,980.5005,322,0.000000,-0.100000
250,2,4,T0755:00.000,475.00000,16.341675,900.0000,0,19.700000,-9.700000
251,1,1,T0738:45.000,458.75000,0.000000,982.0001,328,0.000000,-0.100000
251,2,4,T0755:07.000,475.11667,16.366669,900.0000,0,19.700000,-9.700000
252,1,1,T0738:52.000,458.86667,0.000000,984.9994,339,0.000000,-0.100000
252,2,4,T0755:17.000,475.28333,16.416656,900.0000,0,19.700000,-9.700000
253,1,1,T0739:00.250,459.00418,0.000000,988.7494,354,0.000000,-0.100000
253,2,4,T0755:29.000,475.48334,16.479156,900.0000,0,19.700000,-9.700000
254,1,1,T0739:10.000,459.16666,0.000000,990.0000,360,0.000000,-0.100000
254,2,4,T0755:40.000,475.66666,16.500000,900.0000,0,19.700000,-9.700000
255,1,1,T0739:17.499,459.29166,0.000000,991.5015,366,0.000000,-0.100000
255,2,4,T0755:49.000,475.81668,16.525024,900.0000,0,19.700000,-9.700000
256,1,1,T0739:28.000,459.46667,0.000000,989.0002,356,0.000000,-0.100000
256,2,4,T0755:57.000,475.95001,16.483337,900.0000,0,19.700000,-9.700000
257,1,1,T0739:36.000,459.60001,0.000000,989.0002,356,0.000000,-0.100000
257,2,4,T0756:05.000,476.08334,16.483337,900.0000,0,19.700000,-9.700000
258,1,1,T0739:44.000,459.73334,0.000000,989.0002,356,0.000000,-0.100000
258,2,4,T0756:13.000,476.21667,16.483337,900.0000,0,19.700000,-9.700000
259,1,1,T0739:51.500,459.85834,0.000000,989.5001,358,0.000000,-0.100000
259,2,4,T0756:21.000,476.35001,16.491669,900.0000,0,19.700000,-9.700000
260,1,1,T0739:59.500,459.99167,0.000000,988.5004,354,0.000000,-0.100000
260,2,4,T0756:28.000,476.46667,16.475006,900.0000,0,19.700000,-9.700000
261,1,1,T0740:04.000,460.06668,0.000000,990.9998,363,0.000000,-0.100000
261,2,4,T0756:35.000,476.58334,16.516663,900.0000,0,19.700000,-9.700000
262,1,1,T0740:13.000,460.21667,0.000000,990.0000,360,0.000000,-0.100000
262,2,4,T0756:43.000,476.71667,16.500000,900.0000,0,19.700000,-9.700000
263,1,1,T0740:25.000,460.41666,0.000000,986.0010,344,0.000000,-0.100000
263,2,4,T0756:51.000,476.85001,16.433350,900.0000,0,19.700000,-9.700000
264,1,1,T0740:28.000,460.46667,0.000000,990.0000,360,0.000000,-0.100000
264,2,4,T0756:58.000,476.96667,16.500000,900.0000,0,19.700000,-9.700000
265,1,1,T0740:37.000,460.61667,0.000000,989.0002,356,0.000000,-0.100000
265,2,4,T0757:06.000,477.10001,16.483337,900.0000,0,19.700000,-9.700000
266,1,1,T0740:46.000,460.76666,0.000000,987.0007,348,0.000000,-0.100000
266,2,4,T0757:13.000,477.21667,16.450012,900.0000,0,19.700000,-9.700000
267,1,1,T0740:52.000,460.86667,0.000000,990.9998,363,0.000000,-0.100000
267,2,4,T0757:23.000,477.38333,16.516663,900.0000,0,19.700000,-9.700000
268,1,1,T0741:02.000,461.03333,0.000000,989.0002,356,0.000000,-0.100000
268,2,4,T0757:31.000,477.51666,16.483337,900.0000,0,19.700000,-9.700000
269,1,1,T0741:10.499,461.17499,0.000000,990.4999,361,0.000000,-0.100000
269,2,4,T0757:41.000,477.68332,16.508331,900.0000,0,19.700000,-9.700000
270,1,1,T0741:16.250,461.27084,0.000000,995.7495,382,0.000000,-0.100000
270,2,4,T0757:52.000,477.86667,16.595825,900.0000,0,19.700000,-9.700000
271,1,1,T0741:26.000,461.43332,0.000000,998.0017,392,0.000000,-0.100000
271,2,4,T0758:04.000,478.06668,16.633362,900.0000,0,19.700000,-9.700000
272,1,1,T0741:35.000,461.58334,0.000000,995.9985,383,0.000000,-0.100000
272,2,4,T0758:11.000,478.18332,16.599976,900.0000,0,19.700000,-9.700000
273,1,1,T0741:42.000,461.70001,0.000000,997.0001,388,0.000000,-0.100000
273,2,4,T0758:19.000,478.31668,16.616669,900.0000,0,19.700000,-9.700000
274,1,1,T0741:50.000,461.83334,0.000000,997.9999,391,0.000000,-0.100000
274,2,4,T0758:28.000,478.46667,16.633331,900.0000,0,19.700000,-9.700000
275,1,1,T0741:59.000,461.98334,0.000000,997.9999,391,0.000000,-0.100000
275,2,4,T0758:37.000,478.61667,16.633331,900.0000,0,19.700000,-9.700000
276,1,1,T0742:06.000,462.10001,0.000000,998.9996,395,0.000000,-0.100000
276,2,4,T0758:45.000,478.75000,16.649994,900.0000,0,19.700000,-9.700000
277,1,1,T0742:14.000,462.23334,0.000000,997.9999,391,0.000000,-0.100000
277,2,4,T0758:52.000,478.86667,16.633331,900.0000,0,19.700000,-9.700000
278,1,1,T0742:23.000,462.38333,0.000000,998.9996,395,0.000000,-0.100000
278,2,4,T0759:02.000,479.03333,16.649994,900.0000,0,19.700000,-9.700000
279,1,1,T0742:29.000,462.48334,0.000000,1000.9991,403,0.000000,-0.100000
279,2,4,T0759:10.000,479.16666,16.683319,900.0000,0,19.700000,-9.700000
280,1,1,T0742:38.000,462.63333,0.000000,1002.0007,408,0.000000,-0.100000
280,2,4,T0759:20.000,479.33334,16.700012,900.0000,0,19.700000,-9.700000
281,1,1,T0742:47.000,462.78333,0.000000,1000.0012,400,0.000000,-0.100000
281,2,4,T0759:27.000,479.45001,16.666687,900.0000,0,19.700000,-9.700000
282,1,1,T0742:53.499,462.89166,0.000000,1000.5011,402,0.000000,-0.100000
282,2,4,T0759:34.000,479.56668,16.675018,900.0000,0,19.700000,-9.700000
283,1,1,T0743:04.000,463.06668,0.000000,999.9994,399,0.000000,-0.100000
283,2,4,T0759:44.000,479.73334,16.666656,900.0000,0,19.700000,-9.700000
284,1,1,T0743:13.000,463.21667,0.000000,997.9999,391,0.000000,-0.100000
284,2,4,T0759:51.000,479.85001,16.633331,900.0000,0,19.700000,-9.700000
285,1,1,T0743:22.000,463.36667,0.000000,997.9999,391,0.000000,-0.100000
285,2,4,T0800:00.000,480.00000,16.633331,900.0000,0,19.700000,-9.700000
286,1,1,T0743:29.500,463.49167,0.000000,1001.4990,405,0.000000,-0.100000
286,2,4,T0800:11.000,480.18332,16.691650,900.0000,0,19.700000,-9.700000
287,1,1,T0743:35.500,463.59167,0.000000,1003.5004,414,0.000000,-0.100000
287,2,4,T0800:19.000,480.31668,16.725006,900.0000,0,19.700000,-9.700000
288,1,1,T0743:42.000,463.70001,0.000000,1005.9998,423,0.000000,-0.100000
288,2,4,T0800:28.000,480.46667,16.766663,900.0000,0,19.700000,-9.700000
289,1,1,T0743:51.000,463.85001,0.000000,1005.0000,420,0.000000,-0.100000
289,2,4,T0800:36.000,480.60001,16.750000,900.0000,0,19.700000,-9.700000
290,1,1,T0743:59.500,463.99167,0.000000,1004.5001,418,0.000000,-0.100000
290,2,4,T0800:44.000,480.73334,16.741669,900.0000,0,19.700000,-9.700000
291,1,1,T0744:05.749,464.09583,0.000000,1008.2501,433,0.000000,-0.100000
291,2,4,T0800:54.000,480.89999,16.804169,900.0000,0,19.700000,-9.700000
292,1,1,T0744:16.000,464.26666,0.000000,1009.0009,436,0.000000,-0.100000
292,2,4,T0801:05.000,481.08334,16.816681,900.0000,0,19.700000,-9.700000
293,1,1,T0744:24.000,464.39999,0.000000,1009.0009,436,0.000000,-0.100000
293,2,4,T0801:13.000,481.21667,16.816681,900.0000,0,19.700000,-9.700000
294,1,1,T0744:31.000,464.51666,0.000000,1010.0006,440,0.000000,-0.100000
294,2,4,T0801:21.000,481.35001,16.833344,900.0000,0,19.700000,-9.700000
295,1,1,T0744:39.000,464.64999,0.000000,1010.0006,440,0.000000,-0.100000
295,2,4,T0801:29.000,481.48334,16.833344,900.0000,0,19.700000,-9.700000
296,1,1,T0744:49.000,464.81668,0.000000,1010.9985,443,0.000000,-0.100000
296,2,4,T0801:40.000,481.66666,16.849976,900.0000,0,19.700000,-9.700000
297,1,1,T0744:57.000,464.95001,0.000000,1010.9985,443,0.000000,-0.100000
297,2,4,T0801:48.000,481.79999,16.849976,900.0000,0,19.700000,-9.700000
298,1,1,T0745:04.000,465.06668,0.000000,1013.9996,455,0.000000,-0.100000
298,2,4,T0801:58.000,481.96667,16.899994,900.0000,0,19.700000,-9.700000
299,1,1,T0745:12.000,465.20001,0.000000,1013.9996,455,0.000000,-0.100000
299,2,4,T0802:06.000,482.10001,16.899994,900.0000,0,19.700000,-9.700000
300,1,1,T0745:19.000,465.31668,0.000000,1015.9991,463,0.000000,-0.100000
300,2,4,T0802:15.000,482.25000,16.933319,900.0000,0,19.700000,-9.700000
301,1,1,T0745:27.000,465.45001,0.000000,1015.9991,463,0.000000,-0.100000
301,2,4,T0802:23.000,482.38333,16.933319,900.0000,0,19.700000,-9.700000
302,1,1,T0745:36.000,465.60001,0.000000,1013.9996,455,0.000000,-0.100000
302,2,4,T0802:30.000,482.50000,16.899994,900.0000,0,19.700000,-9.700000
303,1,1,T0745:42.000,465.70001,0.000000,1015.9991,463,0.000000,-0.100000
303,2,4,T0802:38.000,482.63333,16.933319,900.0000,0,19.700000,-9.700000
304,1,1,T0745:50.500,465.84167,0.000000,1016.4990,465,0.000000,-0.100000
304,2,4,T0802:47.000,482.78333,16.941650,900.0000,0,19.700000,-9.700000
305,1,1,T0746:00.000,466.00000,0.000000,1015.9991,463,0.000000,-0.100000
305,2,4,T0802:56.000,482.93332,16.933319,900.0000,0,19.700000,-9.700000
306,1,1,T0746:06.000,466.10001,0.000000,1016.9989,467,0.000000,-0.100000
306,2,4,T0803:03.000,483.04999,16.949982,900.0000,0,19.700000,-9.700000
307,1,1,T0746:15.000,466.25000,0.000000,1014.9994,459,0.000000,-0.100000
307,2,4,T0803:10.000,483.16666,16.916656,900.0000,0,19.700000,-9.700000
308,1,1,T0746:23.250,466.38751,0.000000,1013.7488,454,0.000000,-0.100000
308,2,4,T0803:17.000,483.28333,16.895813,900.0000,0,19.700000,-9.700000
309,1,1,T0746:31.000,466.51666,0.000000,1012.9999,451,0.000000,-0.100000
309,2,4,T0803:24.000,483.39999,16.883331,900.0000,0,19.700000,-9.700000
310,1,1,T0746:39.000,466.64999,0.000000,1012.9999,451,0.000000,-0.100000
310,2,4,T0803:32.000,483.53333,16.883331,900.0000,0,19.700000,-9.700000
311,1,1,T0746:47.000,466.78333,0.000000,1013.9996,455,0.000000,-0.100000
311,2,4,T0803:41.000,483.68332,16.899994,900.0000,0,19.700000,-9.700000
312,1,1,T0746:53.000,466.88333,0.000000,1018.0005,472,0.000000,-0.100000
312,2,4,T0803:51.000,483.85001,16.966675,900.0000,0,19.700000,-9.700000
313,1,1,T0747:02.000,467.03333,0.000000,1016.0010,464,0.000000,-0.100000
