first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence,geometry
,8202,2,1,0,0,0,0,0,0,auto,am,1,0,466.5216,20.0993,20.0000,12.4301,59.7037,37.1061,0.0,0.0,,2;3;1;,0746:37.249;0756:37.249;0806:37.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8203,2,1,0,0,0,0,0,0,auto,am,1,0,466.5653,20.1139,20.0000,12.4301,59.6603,37.0791,0.0,0.0,,2;3;1;,0746:40.750;0756:40.750;0806:40.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8204,2,1,0,0,0,0,0,0,auto,am,1,0,466.6090,20.1327,20.0000,12.4301,59.6046,37.0445,0.0,0.0,,2;3;1;,0746:44.500;0756:44.500;0806:44.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8205,2,1,0,0,0,0,0,0,auto,am,1,0,466.6027,20.0973,20.0000,12.4301,59.7096,37.1097,0.0,0.0,,2;3;1;,0746:42.000;0756:42.000;0806:42.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8206,2,1,0,0,0,0,0,0,auto,am,1,0,466.6464,20.1036,20.0000,12.4301,59.6909,37.0981,0.0,0.0,,2;3;1;,0746:44.749;0756:45.000;0806:45.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8207,2,1,0,0,0,0,0,0,auto,am,1,0,466.6902,20.1098,20.0000,12.4301,59.6723,37.0865,0.0,0.0,,2;3;1;,0746:47.250;0756:48.000;0806:48.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8208,2,1,0,0,0,0,0,0,auto,am,1,0,466.6839,20.0995,20.0000,12.4301,59.7031,37.1057,0.0,0.0,,2;3;1;,0746:47.000;0756:47.000;0806:47.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8209,2,1,0,0,0,0,0,0,auto,am,1,0,466.7276,20.0974,20.0000,12.4301,59.7092,37.1095,0.0,0.0,,2;3;1;,0746:49.500;0756:49.500;0806:49.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8210,2,1,0,0,0,0,0,0,auto,am,1,0,466.7713,20.1120,20.0000,12.4301,59.6658,37.0825,0.0,0.0,,2;3;1;,0746:52.500;0756:53.000;0806:53.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8211,2,1,0,0,0,0,0,0,auto,am,1,0,466.7650,20.1100,20.0000,12.4301,59.6719,37.0863,0.0,0.0,,2;3;1;,0746:52.500;0756:52.500;0806:52.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8212,2,1,0,0,0,0,0,0,auto,am,1,0,466.8087,20.1163,20.0000,12.4301,59.6532,37.0747,0.0,0.0,,2;3;1;,0746:55.499;0756:55.499;0806:55.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8213,2,1,0,0,0,0,0,0,auto,am,1,0,466.8524,20.0975,20.0000,12.4301,59.7088,37.1092,0.0,0.0,,2;3;1;,0746:57.000;0756:57.000;0806:57.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8214,2,1,0,0,0,0,0,0,auto,am,1,0,466.8462,20.0997,20.0000,12.4301,59.7025,37.1053,0.0,0.0,,2;3;1;,0746:56.749;0756:56.749;0806:56.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8215,2,1,0,0,0,0,0,0,auto,am,1,0,466.8899,20.0976,20.0000,12.4301,59.7086,37.1091,0.0,0.0,,2;3;1;,0746:59.249;0756:59.249;0806:59.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8216,2,1,0,0,0,0,0,0,auto,am,1,0,466.9336,20.0997,20.0000,12.4301,59.7023,37.1052,0.0,0.0,,2;3;1;,0747:02.000;0757:02.000;0807:02.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8217,2,1,0,0,0,0,0,0,auto,am,1,0,466.9273,20.0977,20.0000,12.4301,59.7084,37.1090,0.0,0.0,,2;3;1;,0747:01.499;0757:01.499;0807:01.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8218,2,1,0,0,0,0,0,0,auto,am,1,0,466.9710,20.1123,20.0000,12.4301,59.6650,37.0820,0.0,0.0,,2;3;1;,0747:05.000;0757:05.000;0807:05.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8219,2,1,0,0,0,0,0,0,auto,am,1,0,467.0147,20.1103,20.0000,12.4301,59.6710,37.0858,0.0,0.0,,2;3;1;,0747:07.500;0757:07.500;0807:07.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8220,2,1,0,0,0,0,0,0,auto,am,1,0,467.0085,20.1165,20.0000,12.4301,59.6524,37.0742,0.0,0.0,,2;3;1;,0747:07.500;0757:07.500;0807:07.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8221,2,1,0,0,0,0,0,0,auto,am,1,0,467.0522,20.0978,20.0000,12.4301,59.7080,37.1087,0.0,0.0,,2;3;1;,0747:09.000;0757:09.000;0807:09.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8222,2,1,0,0,0,0,0,0,auto,am,1,0,467.0959,20.1124,20.0000,12.4301,59.6646,37.0818,0.0,0.0,,2;3;1;,0747:12.500;0757:12.500;0807:12.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8223,2,1,0,0,0,0,0,0,auto,am,1,0,467.0896,20.1187,20.0000,12.4301,59.6459,37.0702,0.0,0.0,,2;3;1;,0747:12.500;0757:12.500;0807:12.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8224,2,1,0,0,0,0,0,0,auto,am,1,0,467.1333,20.1167,20.0000,12.4301,59.6520,37.0740,0.0,0.0,,2;3;1;,0747:15.000;0757:15.000;0807:15.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8225,2,1,0,0,0,0,0,0,auto,am,1,0,467.1770,20.1063,20.0000,12.4301,59.6828,37.0931,0.0,0.0,,2;3;1;,0747:16.499;0757:17.000;0807:17.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8226,2,1,0,0,0,0,0,0,auto,am,1,0,467.1707,20.0959,20.0000,12.4301,59.7136,37.1123,0.0,0.0,,2;3;1;,0747:16.000;0757:16.000;0807:16.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8227,2,1,0,0,0,0,0,0,auto,am,1,0,467.2145,20.0980,20.0000,12.4301,59.7074,37.1084,0.0,0.0,,2;3;1;,0747:18.750;0757:18.750;0807:18.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8228,2,1,0,0,0,0,0,0,auto,am,1,0,467.2582,20.1085,20.0000,12.4301,59.6763,37.0891,0.0,0.0,,2;3;1;,0747:21.249;0757:22.000;0807:22.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8229,2,1,0,0,0,0,0,0,auto,am,1,0,467.2519,20.0981,20.0000,12.4301,59.7072,37.1082,0.0,0.0,,2;3;1;,0747:21.000;0757:21.000;0807:21.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8230,2,1,0,0,0,0,0,0,auto,am,1,0,467.2956,20.0961,20.0000,12.4301,59.7132,37.1120,0.0,0.0,,2;3;1;,0747:23.499;0757:23.499;0807:23.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8231,2,1,0,0,0,0,0,0,auto,am,1,0,467.3393,20.1148,20.0000,12.4301,59.6575,37.0774,0.0,0.0,,2;3;1;,0747:27.249;0757:27.249;0807:27.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8232,2,1,0,0,0,0,0,0,auto,am,1,0,467.3331,20.0961,20.0000,12.4301,59.7130,37.1119,0.0,0.0,,2;3;1;,0747:25.750;0757:25.750;0807:25.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8233,2,1,0,0,0,0,0,0,auto,am,1,0,467.3768,20.1107,20.0000,12.4301,59.6696,37.0849,0.0,0.0,,2;3;1;,0747:29.249;0757:29.249;0807:29.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8234,2,1,0,0,0,0,0,0,auto,am,1,0,467.4205,20.1170,20.0000,12.4301,59.6510,37.0733,0.0,0.0,,2;3;1;,0747:32.250;0757:32.250;0807:32.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8235,2,1,0,0,0,0,0,0,auto,am,1,0,467.4142,20.0983,20.0000,12.4301,59.7066,37.1079,0.0,0.0,,2;3;1;,0747:30.750;0757:30.750;0807:30.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8236,2,1,0,0,0,0,0,0,auto,am,1,0,467.4579,20.0963,20.0000,12.4301,59.7126,37.1116,0.0,0.0,,2;3;1;,0747:33.250;0757:33.250;0807:33.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8237,2,1,0,0,0,0,0,0,auto,am,1,0,467.5016,20.0984,20.0000,12.4301,59.7063,37.1077,0.0,0.0,,2;3;1;,0747:36.000;0757:36.000;0807:36.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8238,2,1,0,0,0,0,0,0,auto,am,1,0,467.4954,20.0963,20.0000,12.4301,59.7124,37.1115,0.0,0.0,,2;3;1;,0747:35.500;0757:35.500;0807:35.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8239,2,1,0,0,0,0,0,0,auto,am,1,0,467.5391,20.0984,20.0000,12.4301,59.7061,37.1076,0.0,0.0,,2;3;1;,0747:38.250;0757:38.250;0807:38.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8240,2,1,0,0,0,0,0,0,auto,am,1,0,467.5828,20.1172,20.0000,12.4301,59.6504,37.0730,0.0,0.0,,2;3;1;,0747:41.500;0757:42.000;0807:42.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8241,2,1,0,0,0,0,0,0,auto,am,1,0,467.5765,20.1152,20.0000,12.4301,59.6565,37.0767,0.0,0.0,,2;3;1;,0747:41.500;0757:41.500;0807:41.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8242,2,1,0,0,0,0,0,0,auto,am,1,0,467.6202,20.0965,20.0000,12.4301,59.7120,37.1113,0.0,0.0,,2;3;1;,0747:43.000;0757:43.000;0807:43.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8243,2,1,0,0,0,0,0,0,auto,am,1,0,467.6639,20.1027,20.0000,12.4301,59.6933,37.0997,0.0,0.0,,2;3;1;,0747:45.750;0757:46.000;0807:46.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8244,2,1,0,0,0,0,0,0,auto,am,1,0,467.6577,20.0965,20.0000,12.4301,59.7118,37.1111,0.0,0.0,,2;3;1;,0747:45.250;0757:45.250;0807:45.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8245,2,1,0,0,0,0,0,0,auto,am,1,0,467.7014,20.1236,20.0000,12.4301,59.6314,37.0611,0.0,0.0,,2;3;1;,0747:49.500;0757:49.500;0807:49.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8246,2,1,0,0,0,0,0,0,auto,am,1,0,467.7451,20.0966,20.0000,12.4301,59.7116,37.1110,0.0,0.0,,2;3;1;,0747:50.500;0757:50.500;0807:50.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8247,2,1,0,0,0,0,0,0,auto,am,1,0,467.7388,20.0987,20.0000,12.4301,59.7053,37.1071,0.0,0.0,,2;3;1;,0747:50.249;0757:50.249;0807:50.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8248,2,1,0,0,0,0,0,0,auto,am,1,0,467.7825,20.0967,20.0000,12.4301,59.7114,37.1109,0.0,0.0,,2;3;1;,0747:52.750;0757:52.750;0807:52.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8249,2,1,0,0,0,0,0,0,auto,am,1,0,467.8262,20.0988,20.0000,12.4301,59.7051,37.1070,0.0,0.0,,2;3;1;,0747:55.499;0757:55.499;0807:55.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8250,2,1,0,0,0,0,0,0,auto,am,1,0,467.8199,20.0967,20.0000,12.4301,59.7112,37.1108,0.0,0.0,,2;3;1;,0747:55.000;0757:55.000;0807:55.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8251,2,1,0,0,0,0,0,0,auto,am,1,0,467.8636,20.1113,20.0000,12.4301,59.6678,37.0838,0.0,0.0,,2;3;1;,0747:58.500;0757:58.500;0807:58.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8252,2,1,0,0,0,0,0,0,auto,am,1,0,467.9074,20.1051,20.0000,12.4301,59.6863,37.0953,0.0,0.0,,2;3;1;,0748:00.750;0758:00.750;0808:00.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8253,2,1,0,0,0,0,0,0,auto,am,1,0,467.9011,20.1114,20.0000,12.4301,59.6676,37.0837,0.0,0.0,,2;3;1;,0748:00.750;0758:00.750;0808:00.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8254,2,1,0,0,0,0,0,0,auto,am,1,0,467.9448,20.0969,20.0000,12.4301,59.7108,37.1105,0.0,0.0,,2;3;1;,0748:02.499;0758:02.499;0808:02.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8255,2,1,0,0,0,0,0,0,auto,am,1,0,467.9885,20.0990,20.0000,12.4301,59.7045,37.1066,0.0,0.0,,2;3;1;,0748:05.249;0758:05.249;0808:05.249;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8256,2,1,0,0,0,0,0,0,auto,am,1,0,467.9822,20.0969,20.0000,12.4301,59.7106,37.1104,0.0,0.0,,2;3;1;,0748:04.749;0758:04.749;0808:04.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8257,2,1,0,0,0,0,0,0,auto,am,1,0,468.0259,20.0990,20.0000,12.4301,59.7043,37.1065,0.0,0.0,,2;3;1;,0748:07.500;0758:07.500;0808:07.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8258,2,1,0,0,0,0,0,0,auto,am,1,0,468.0697,20.1470,20.0000,12.4301,59.5622,37.0182,0.1,0.0,,2;3;1;,0748:12.500;0758:13.000;0808:13.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8259,2,1,0,0,0,0,0,0,auto,am,1,0,468.0634,20.1450,20.0000,12.4301,59.5683,37.0219,0.0,0.0,,2;3;1;,0748:12.500;0758:12.500;0808:12.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8260,2,1,0,0,0,0,0,0,auto,am,1,0,468.1071,20.1262,20.0000,12.4301,59.6237,37.0564,0.0,0.0,,2;3;1;,0748:12.500;0758:14.000;0808:14.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8261,2,1,0,0,0,0,0,0,auto,am,1,0,468.1508,20.1159,20.0000,12.4301,59.6544,37.0755,0.0,0.0,,2;3;1;,0748:15.499;0758:16.000;0808:16.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8262,2,1,0,0,0,0,0,0,auto,am,1,0,468.1445,20.1138,20.0000,12.4301,59.6605,37.0793,0.0,0.0,,2;3;1;,0748:15.499;0758:15.499;0808:15.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8263,2,1,0,0,0,0,0,0,auto,am,1,0,468.1882,20.1076,20.0000,12.4301,59.6790,37.0907,0.0,0.0,,2;3;1;,0748:17.750;0758:17.750;0808:17.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8264,2,1,0,0,0,0,0,0,auto,am,1,0,468.2320,20.1139,20.0000,12.4301,59.6603,37.0791,0.0,0.0,,2;3;1;,0748:20.749;0758:20.749;0808:20.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8265,2,1,0,0,0,0,0,0,auto,am,1,0,468.2257,20.1202,20.0000,12.4301,59.6417,37.0676,0.0,0.0,,2;3;1;,0748:20.749;0758:20.749;0808:20.749;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8266,2,1,0,0,0,0,0,0,auto,am,1,0,468.2694,20.0973,20.0000,12.4301,59.7096,37.1097,0.0,0.0,,2;3;1;,0748:22.000;0758:22.000;0808:22.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8267,2,1,0,0,0,0,0,0,auto,am,1,0,468.3131,20.1036,20.0000,12.4301,59.6909,37.0982,0.0,0.0,,2;3;1;,0748:24.750;0758:25.000;0808:25.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8268,2,1,0,0,0,0,0,0,auto,am,1,0,468.3068,20.0973,20.0000,12.4301,59.7094,37.1096,0.0,0.0,,2;3;1;,0748:24.250;0758:24.250;0808:24.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8269,2,1,0,0,0,0,0,0,auto,am,1,0,468.3505,20.0995,20.0000,12.4301,59.7031,37.1057,0.0,0.0,,2;3;1;,0748:27.000;0758:27.000;0808:27.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8270,2,1,0,0,0,0,0,0,auto,am,1,0,468.3943,20.1224,20.0000,12.4301,59.6350,37.0634,0.0,0.0,,2;3;1;,0748:30.499;0758:31.000;0808:31.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8271,2,1,0,0,0,0,0,0,auto,am,1,0,468.3880,20.1204,20.0000,12.4301,59.6411,37.0672,0.0,0.0,,2;3;1;,0748:30.499;0758:30.499;0808:30.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8272,2,1,0,0,0,0,0,0,auto,am,1,0,468.4317,20.1100,20.0000,12.4301,59.6719,37.0863,0.0,0.0,,2;3;1;,0748:32.499;0758:32.499;0808:32.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8273,2,1,0,0,0,0,0,0,auto,am,1,0,468.4754,20.1246,20.0000,12.4301,59.6285,37.0594,0.0,0.0,,2;3;1;,0748:35.000;0758:36.000;0808:36.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8274,2,1,0,0,0,0,0,0,auto,am,1,0,468.4691,20.1142,20.0000,12.4301,59.6593,37.0785,0.0,0.0,,2;3;1;,0748:35.000;0758:35.000;0808:35.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8275,2,1,0,0,0,0,0,0,auto,am,1,0,468.5128,20.1205,20.0000,12.4301,59.6407,37.0669,0.0,0.0,,2;3;1;,0748:38.000;0758:38.000;0808:38.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8276,2,1,0,0,0,0,0,0,auto,am,1,0,468.5565,20.1101,20.0000,12.4301,59.6715,37.0861,0.0,0.0,,2;3;1;,0748:39.250;0758:40.000;0808:40.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8277,2,1,0,0,0,0,0,0,auto,am,1,0,468.5503,20.0997,20.0000,12.4301,59.7023,37.1052,0.0,0.0,,2;3;1;,0748:39.000;0758:39.000;0808:39.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8278,2,1,0,0,0,0,0,0,auto,am,1,0,468.5940,20.0977,20.0000,12.4301,59.7084,37.1090,0.0,0.0,,2;3;1;,0748:41.500;0758:41.500;0808:41.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8279,2,1,0,0,0,0,0,0,auto,am,1,0,468.6377,20.1123,20.0000,12.4301,59.6650,37.0820,0.0,0.0,,2;3;1;,0748:44.500;0758:45.000;0808:45.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8280,2,1,0,0,0,0,0,0,auto,am,1,0,468.6314,20.1103,20.0000,12.4301,59.6711,37.0858,0.0,0.0,,2;3;1;,0748:44.500;0758:44.500;0808:44.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8281,2,1,0,0,0,0,0,0,auto,am,1,0,468.6751,20.0999,20.0000,12.4301,59.7019,37.1050,0.0,0.0,,2;3;1;,0748:46.499;0758:46.499;0808:46.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8282,2,1,0,0,0,0,0,0,auto,am,1,0,468.7188,20.0978,20.0000,12.4301,59.7080,37.1087,0.0,0.0,,2;3;1;,0748:49.000;0758:49.000;0808:49.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8283,2,1,0,0,0,0,0,0,auto,am,1,0,468.7126,20.0999,20.0000,12.4301,59.7017,37.1048,0.0,0.0,,2;3;1;,0748:48.750;0758:48.750;0808:48.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8284,2,1,0,0,0,0,0,0,auto,am,1,0,468.7563,20.1187,20.0000,12.4301,59.6459,37.0702,0.0,0.0,,2;3;1;,0748:52.500;0758:52.500;0808:52.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8285,2,1,0,0,0,0,0,0,auto,am,1,0,468.8000,20.1250,20.0000,12.4301,59.6273,37.0586,0.0,0.0,,2;3;1;,0748:55.499;0758:55.499;0808:55.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8286,2,1,0,0,0,0,0,0,auto,am,1,0,468.7937,20.0980,20.0000,12.4301,59.7076,37.1085,0.0,0.0,,2;3;1;,0748:53.499;0758:53.499;0808:53.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8287,2,1,0,0,0,0,0,0,auto,am,1,0,468.8374,20.0959,20.0000,12.4301,59.7137,37.1123,0.0,0.0,,2;3;1;,0748:56.000;0758:56.000;0808:56.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8288,2,1,0,0,0,0,0,0,auto,am,1,0,468.8811,20.1189,20.0000,12.4301,59.6455,37.0699,0.0,0.0,,2;3;1;,0748:59.000;0759:00.000;0809:00.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8289,2,1,0,0,0,0,0,0,auto,am,1,0,468.8748,20.1085,20.0000,12.4301,59.6763,37.0891,0.0,0.0,,2;3;1;,0748:59.000;0758:59.000;0808:59.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8290,2,1,0,0,0,0,0,0,auto,am,1,0,468.9186,20.1398,20.0000,12.4301,59.5836,37.0315,0.0,0.0,,2;3;1;,0749:03.499;0759:03.499;0809:03.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8291,2,1,0,0,0,0,0,0,auto,am,1,0,468.9623,20.1210,20.0000,12.4301,59.6391,37.0659,0.0,0.0,,2;3;1;,0749:03.499;0759:05.000;0809:05.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8292,2,1,0,0,0,0,0,0,auto,am,1,0,468.9560,20.1107,20.0000,12.4301,59.6698,37.0850,0.0,0.0,,2;3;1;,0749:03.499;0759:04.000;0809:04.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8293,2,1,0,0,0,0,0,0,auto,am,1,0,468.9997,20.1086,20.0000,12.4301,59.6759,37.0888,0.0,0.0,,2;3;1;,0749:06.500;0759:06.500;0809:06.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8294,2,1,0,0,0,0,0,0,auto,am,1,0,469.0434,20.1232,20.0000,12.4301,59.6326,37.0619,0.0,0.0,,2;3;1;,0749:09.250;0759:10.000;0809:10.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8295,2,1,0,0,0,0,0,0,auto,am,1,0,469.0372,20.1170,20.0000,12.4301,59.6510,37.0733,0.0,0.0,,2;3;1;,0749:09.250;0759:09.250;0809:09.250;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8296,2,1,0,0,0,0,0,0,auto,am,1,0,469.0809,20.0983,20.0000,12.4301,59.7066,37.1079,0.0,0.0,,2;3;1;,0749:10.750;0759:10.750;0809:10.750;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8297,2,1,0,0,0,0,0,0,auto,am,1,0,469.1246,20.1087,20.0000,12.4301,59.6755,37.0886,0.0,0.0,,2;3;1;,0749:13.500;0759:14.000;0809:14.000;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8298,2,1,0,0,0,0,0,0,auto,am,1,0,469.1183,20.1067,20.0000,12.4301,59.6816,37.0924,0.0,0.0,,2;3;1;,0749:13.500;0759:13.500;0809:13.500;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
,8299,2,1,0,0,0,0,0,0,auto,am,1,0,469.1620,20.0963,20.0000,12.4301,59.7124,37.1115,0.0,0.0,,2;3;1;,0749:15.499;0759:15.499;0809:15.499;,"LINESTRING (40.253933 0.053648, 19.778254 14.806867, 0.017882 -0.125179)"
