agent_id,seq_no,node_id,timestamp,timestamp_in_min,trip_time_in_min,travel_time_in_sec,waiting_time_in_simu_interval,x_coord,y_coord
165,1,1,T0711:05.749,431.09583,0.000000,600.0000,0,0.017882,-0.125179
165,2,3,T0721:05.749,441.09583,10.000000,600.0000,0,19.778254,14.806867
166,1,1,T0711:09.000,431.14999,0.000000,600.0000,0,0.017882,-0.125179
166,2,3,T0721:09.000,441.14999,10.000000,600.0000,0,19.778254,14.806867
167,1,1,T0711:12.249,431.20416,0.000000,600.0000,0,0.017882,-0.125179
167,2,3,T0721:12.249,441.20416,10.000000,600.0000,0,19.778254,14.806867
168,1,1,T0711:12.500,431.20834,0.000000,600.4999,1,0.017882,-0.125179
168,2,3,T0721:13.000,441.21667,10.008331,600.0000,0,19.778254,14.806867
169,1,1,T0711:15.750,431.26251,0.000000,600.0000,0,0.017882,-0.125179
169,2,3,T0721:15.750,441.26251,10.000000,600.0000,0,19.778254,14.806867
170,1,1,T0711:19.000,431.31668,0.000000,600.0000,0,0.017882,-0.125179
170,2,3,T0721:19.000,441.31668,10.000000,600.0000,0,19.778254,14.806867
171,1,1,T0711:19.249,431.32083,0.000000,600.7507,3,0.017882,-0.125179
171,2,3,T0721:20.000,441.33334,10.012512,600.0000,0,19.778254,14.806867
172,1,1,T0711:22.249,431.37082,0.000000,600.0000,0,0.017882,-0.125179
172,2,3,T0721:22.249,441.37082,10.000000,600.0000,0,19.778254,14.806867
173,1,1,T0711:25.499,431.42499,0.000000,600.0000,0,0.017882,-0.125179
173,2,3,T0721:25.499,441.42499,10.000000,600.0000,0,19.778254,14.806867
174,1,1,T0711:25.750,431.42917,0.000000,600.2490,0,0.017882,-0.125179
174,2,3,T0721:26.000,441.43332,10.004150,600.0000,0,19.778254,14.806867
175,1,1,T0711:29.000,431.48334,0.000000,600.0000,0,0.017882,-0.125179
175,2,3,T0721:29.000,441.48334,10.000000,600.0000,0,19.778254,14.806867
176,1,1,T0711:32.250,431.53751,0.000000,600.0000,0,0.017882,-0.125179
176,2,3,T0721:32.250,441.53751,10.000000,600.0000,0,19.778254,14.806867
177,1,1,T0711:32.499,431.54166,0.000000,600.4999,1,0.017882,-0.125179
177,2,3,T0721:33.000,441.54999,10.008331,600.0000,0,19.778254,14.806867
178,1,1,T0711:35.749,431.59583,0.000000,600.0000,0,0.017882,-0.125179
178,2,3,T0721:35.749,441.59583,10.000000,600.0000,0,19.778254,14.806867
179,1,1,T0711:39.000,431.64999,0.000000,600.0000,0,0.017882,-0.125179
179,2,3,T0721:39.000,441.64999,10.000000,600.0000,0,19.778254,14.806867
180,1,1,T0711:39.250,431.65417,0.000000,600.7489,2,0.017882,-0.125179
180,2,3,T0721:40.000,441.66666,10.012482,600.0000,0,19.778254,14.806867
181,1,1,T0711:42.500,431.70834,0.000000,600.0000,0,0.017882,-0.125179
181,2,3,T0721:42.500,441.70834,10.000000,600.0000,0,19.778254,14.806867
182,1,1,T0711:45.750,431.76251,0.000000,600.0000,0,0.017882,-0.125179
182,2,3,T0721:45.750,441.76251,10.000000,600.0000,0,19.778254,14.806867
183,1,1,T0711:46.000,431.76666,0.000000,600.0000,0,0.017882,-0.125179
183,2,3,T0721:46.000,441.76666,10.000000,600.0000,0,19.778254,14.806867
184,1,1,T0711:49.249,431.82083,0.000000,600.0000,0,0.017882,-0.125179
184,2,3,T0721:49.249,441.82083,10.000000,600.0000,0,19.778254,14.806867
185,1,1,T0711:52.500,431.87500,0.000000,600.0000,0,0.017882,-0.125179
185,2,3,T0721:52.500,441.87500,10.000000,600.0000,0,19.778254,14.806867
186,1,1,T0711:52.500,431.87500,0.000000,600.4999,1,0.017882,-0.125179
186,2,3,T0721:53.000,441.88333,10.008331,600.0000,0,19.778254,14.806867
187,1,1,T0711:55.750,431.92917,0.000000,600.0000,0,0.017882,-0.125179
187,2,3,T0721:55.750,441.92917,10.000000,600.0000,0,19.778254,14.806867
188,1,1,T0711:59.000,431.98334,0.000000,600.0000,0,0.017882,-0.125179
188,2,3,T0721:59.000,441.98334,10.000000,600.0000,0,19.778254,14.806867
189,1,1,T0711:59.249,431.98749,0.000000,600.7507,3,0.017882,-0.125179
189,2,3,T0722:00.000,442.00000,10.012512,600.0000,0,19.778254,14.806867
190,1,1,T0712:02.499,432.04166,0.000000,600.0000,0,0.017882,-0.125179
190,2,3,T0722:02.499,442.04166,10.000000,600.0000,0,19.778254,14.806867
191,1,1,T0712:05.749,432.09583,0.000000,600.0000,0,0.017882,-0.125179
191,2,3,T0722:05.749,442.09583,10.000000,600.0000,0,19.778254,14.806867
192,1,1,T0712:06.000,432.10001,0.000000,600.0000,0,0.017882,-0.125179
192,2,3,T0722:06.000,442.10001,10.000000,600.0000,0,19.778254,14.806867
193,1,1,T0712:09.250,432.15417,0.000000,600.0000,0,0.017882,-0.125179
193,2,3,T0722:09.250,442.15417,10.000000,600.0000,0,19.778254,14.806867
194,1,1,T0712:12.500,432.20834,0.000000,600.0000,0,0.017882,-0.125179
194,2,3,T0722:12.500,442.20834,10.000000,600.0000,0,19.778254,14.806867
195,1,1,T0712:12.749,432.21249,0.000000,600.0000,0,0.017882,-0.125179
195,2,3,T0722:12.749,442.21249,10.000000,600.0000,0,19.778254,14.806867
196,1,1,T0712:16.000,432.26666,0.000000,600.0000,0,0.017882,-0.125179
196,2,3,T0722:16.000,442.26666,10.000000,600.0000,0,19.778254,14.806867
197,1,1,T0712:19.249,432.32083,0.000000,600.0000,0,0.017882,-0.125179
197,2,3,T0722:19.249,442.32083,10.000000,600.0000,0,19.778254,14.806867
198,1,1,T0712:19.500,432.32501,0.000000,600.4999,1,0.017882,-0.125179
198,2,3,T0722:20.000,442.33334,10.008331,600.0000,0,19.778254,14.806867
199,1,1,T0712:22.750,432.37918,0.000000,600.0000,0,0.017882,-0.125179
199,2,3,T0722:22.750,442.37918,10.000000,600.0000,0,19.778254,14.806867
200,1,1,T0712:25.750,432.42917,0.000000,600.0000,0,0.017882,-0.125179
200,2,3,T0722:25.750,442.42917,10.000000,600.0000,0,19.778254,14.806867
201,1,1,T0712:26.000,432.43332,0.000000,600.0000,0,0.017882,-0.125179
201,2,3,T0722:26.000,442.43332,10.000000,600.0000,0,19.778254,14.806867
202,1,1,T0712:29.249,432.48749,0.000000,600.0000,0,0.017882,-0.125179
202,2,3,T0722:29.249,442.48749,10.000000,600.0000,0,19.778254,14.806867
203,1,1,T0712:32.499,432.54166,0.000000,600.0000,0,0.017882,-0.125179
203,2,3,T0722:32.499,442.54166,10.000000,600.0000,0,19.778254,14.806867
204,1,1,T0712:32.750,432.54584,0.000000,600.2490,0,0.017882,-0.125179
204,2,3,T0722:33.000,442.54999,10.004150,600.0000,0,19.778254,14.806867
205,1,1,T0712:36.000,432.60001,0.000000,600.0000,0,0.017882,-0.125179
205,2,3,T0722:36.000,442.60001,10.000000,600.0000,0,19.778254,14.806867
206,1,1,T0712:39.250,432.65417,0.000000,600.0000,0,0.017882,-0.125179
206,2,3,T0722:39.250,442.65417,10.000000,600.0000,0,19.778254,14.806867
207,1,1,T0712:39.499,432.65833,0.000000,600.0000,0,0.017882,-0.125179
207,2,3,T0722:39.499,442.65833,10.000000,600.0000,0,19.778254,14.806867
208,1,1,T0712:42.749,432.71249,0.000000,600.0000,0,0.017882,-0.125179
208,2,3,T0722:42.749,442.71249,10.000000,600.0000,0,19.778254,14.806867
209,1,1,T0712:46.000,432.76666,0.000000,600.0000,0,0.017882,-0.125179
209,2,3,T0722:46.000,442.76666,10.000000,600.0000,0,19.778254,14.806867
210,1,1,T0712:46.250,432.77084,0.000000,600.7489,2,0.017882,-0.125179
210,2,3,T0722:47.000,442.78333,10.012482,600.0000,0,19.778254,14.806867
211,1,1,T0712:49.500,432.82501,0.000000,600.0000,0,0.017882,-0.125179
211,2,3,T0722:49.500,442.82501,10.000000,600.0000,0,19.778254,14.806867
212,1,1,T0712:52.750,432.87918,0.000000,600.0000,0,0.017882,-0.125179
212,2,3,T0722:52.750,442.87918,10.000000,600.0000,0,19.778254,14.806867
213,1,1,T0712:53.000,432.88333,0.000000,600.0000,0,0.017882,-0.125179
213,2,3,T0722:53.000,442.88333,10.000000,600.0000,0,19.778254,14.806867
214,1,1,T0712:56.000,432.93332,0.000000,600.0000,0,0.017882,-0.125179
214,2,3,T0722:56.000,442.93332,10.000000,600.0000,0,19.778254,14.806867
215,1,1,T0712:59.249,432.98749,0.000000,600.0000,0,0.017882,-0.125179
215,2,3,T0722:59.249,442.98749,10.000000,600.0000,0,19.778254,14.806867
216,1,1,T0712:59.500,432.99167,0.000000,600.0000,0,0.017882,-0.125179
216,2,3,T0722:59.500,442.99167,10.000000,600.0000,0,19.778254,14.806867
217,1,1,T0713:02.750,433.04584,0.000000,600.0000,0,0.017882,-0.125179
217,2,3,T0723:02.750,443.04584,10.000000,600.0000,0,19.778254,14.806867
218,1,1,T0713:06.000,433.10001,0.000000,600.0000,0,0.017882,-0.125179
218,2,3,T0723:06.000,443.10001,10.000000,600.0000,0,19.778254,14.806867
219,1,1,T0713:06.249,433.10416,0.000000,600.7507,3,0.017882,-0.125179
219,2,3,T0723:07.000,443.11667,10.012512,600.0000,0,19.778254,14.806867
220,1,1,T0713:09.499,433.15833,0.000000,600.0000,0,0.017882,-0.125179
220,2,3,T0723:09.499,443.15833,10.000000,600.0000,0,19.778254,14.806867
221,1,1,T0713:12.749,433.21249,0.000000,600.0000,0,0.017882,-0.125179
221,2,3,T0723:12.749,443.21249,10.000000,600.0000,0,19.778254,14.806867
222,1,1,T0713:13.000,433.21667,0.000000,600.0000,0,0.017882,-0.125179
222,2,3,T0723:13.000,443.21667,10.000000,600.0000,0,19.778254,14.806867
223,1,1,T0713:16.250,433.27084,0.000000,600.0000,0,0.017882,-0.125179
223,2,3,T0723:16.250,443.27084,10.000000,600.0000,0,19.778254,14.806867
224,1,1,T0713:19.500,433.32501,0.000000,600.0000,0,0.017882,-0.125179
224,2,3,T0723:19.500,443.32501,10.000000,600.0000,0,19.778254,14.806867
225,1,1,T0713:19.749,433.32916,0.000000,600.2509,1,0.017882,-0.125179
225,2,3,T0723:20.000,443.33334,10.004181,600.0000,0,19.778254,14.806867
226,1,1,T0713:23.000,433.38333,0.000000,600.0000,0,0.017882,-0.125179
226,2,3,T0723:23.000,443.38333,10.000000,600.0000,0,19.778254,14.806867
227,1,1,T0713:26.250,433.43750,0.000000,600.0000,0,0.017882,-0.125179
227,2,3,T0723:26.250,443.43750,10.000000,600.0000,0,19.778254,14.806867
228,1,1,T0713:26.250,433.43750,0.000000,600.7507,3,0.017882,-0.125179
228,2,3,T0723:27.000,443.45001,10.012512,600.0000,0,19.778254,14.806867
229,1,1,T0713:29.500,433.49167,0.000000,600.0000,0,0.017882,-0.125179
229,2,3,T0723:29.500,443.49167,10.000000,600.0000,0,19.778254,14.806867
230,1,1,T0713:32.750,433.54584,0.000000,600.0000,0,0.017882,-0.125179
230,2,3,T0723:32.750,443.54584,10.000000,600.0000,0,19.778254,14.806867
231,1,1,T0713:33.000,433.54999,0.000000,600.0000,0,0.017882,-0.125179
231,2,3,T0723:33.000,443.54999,10.000000,600.0000,0,19.778254,14.806867
232,1,1,T0713:36.249,433.60416,0.000000,600.0000,0,0.017882,-0.125179
232,2,3,T0723:36.249,443.60416,10.000000,600.0000,0,19.778254,14.806867
233,1,1,T0713:39.499,433.65833,0.000000,600.0000,0,0.017882,-0.125179
233,2,3,T0723:39.499,443.65833,10.000000,600.0000,0,19.778254,14.806867
234,1,1,T0713:39.750,433.66251,0.000000,600.2490,0,0.017882,-0.125179
234,2,3,T0723:40.000,443.66666,10.004150,600.0000,0,19.778254,14.806867
235,1,1,T0713:43.000,433.71667,0.000000,600.0000,0,0.017882,-0.125179
235,2,3,T0723:43.000,443.71667,10.000000,600.0000,0,19.778254,14.806867
236,1,1,T0713:46.250,433.77084,0.000000,600.0000,0,0.017882,-0.125179
236,2,3,T0723:46.250,443.77084,10.000000,600.0000,0,19.778254,14.806867
237,1,1,T0713:46.499,433.77499,0.000000,600.4999,1,0.017882,-0.125179
237,2,3,T0723:47.000,443.78333,10.008331,600.0000,0,19.778254,14.806867
238,1,1,T0713:49.749,433.82916,0.000000,600.0000,0,0.017882,-0.125179
238,2,3,T0723:49.749,443.82916,10.000000,600.0000,0,19.778254,14.806867
239,1,1,T0713:53.000,433.88333,0.000000,600.0000,0,0.017882,-0.125179
239,2,3,T0723:53.000,443.88333,10.000000,600.0000,0,19.778254,14.806867
240,1,1,T0713:53.250,433.88751,0.000000,600.7489,2,0.017882,-0.125179
240,2,3,T0723:54.000,443.89999,10.012482,600.0000,0,19.778254,14.806867
241,1,1,T0713:56.500,433.94168,0.000000,600.0000,0,0.017882,-0.125179
241,2,3,T0723:56.500,443.94168,10.000000,600.0000,0,19.778254,14.806867
242,1,1,T0713:59.500,433.99167,0.000000,600.0000,0,0.017882,-0.125179
242,2,3,T0723:59.500,443.99167,10.000000,600.0000,0,19.778254,14.806867
243,1,1,T0713:59.749,433.99582,0.000000,600.0000,0,0.017882,-0.125179
243,2,3,T0723:59.749,443.99582,10.000000,600.0000,0,19.778254,14.806867
244,1,1,T0714:03.000,434.04999,0.000000,600.0000,0,0.017882,-0.125179
244,2,3,T0724:03.000,444.04999,10.000000,600.0000,0,19.778254,14.806867
245,1,1,T0714:06.249,434.10416,0.000000,600.0000,0,0.017882,-0.125179
245,2,3,T0724:06.249,444.10416,10.000000,600.0000,0,19.778254,14.806867
246,1,1,T0714:06.500,434.10834,0.000000,600.4999,1,0.017882,-0.125179
246,2,3,T0724:07.000,444.11667,10.008331,600.0000,0,19.778254,14.806867
247,1,1,T0714:09.750,434.16251,0.000000,600.0000,0,0.017882,-0.125179
247,2,3,T0724:09.750,444.16251,10.000000,600.0000,0,19.778254,14.806867
248,1,1,T0714:13.000,434.21667,0.000000,600.0000,0,0.017882,-0.125179
248,2,3,T0724:13.000,444.21667,10.000000,600.0000,0,19.778254,14.806867
249,1,1,T0714:13.249,434.22083,0.000000,600.7507,3,0.017882,-0.125179
249,2,3,T0724:14.000,444.23334,10.012512,600.0000,0,19.778254,14.806867
250,1,1,T0714:16.499,434.27499,0.000000,600.0000,0,0.017882,-0.125179
250,2,3,T0724:16.499,444.27499,10.000000,600.0000,0,19.778254,14.806867
251,1,1,T0714:19.749,434.32916,0.000000,600.0000,0,0.017882,-0.125179
251,2,3,T0724:19.749,444.32916,10.000000,600.0000,0,19.778254,14.806867
252,1,1,T0714:20.000,434.33334,0.000000,600.0000,0,0.017882,-0.125179
252,2,3,T0724:20.000,444.33334,10.000000,600.0000,0,19.778254,14.806867
253,1,1,T0714:23.250,434.38751,0.000000,600.0000,0,0.017882,-0.125179
253,2,3,T0724:23.250,444.38751,10.000000,600.0000,0,19.778254,14.806867
254,1,1,T0714:26.500,434.44168,0.000000,600.0000,0,0.017882,-0.125179
254,2,3,T0724:26.500,444.44168,10.000000,600.0000,0,19.778254,14.806867
255,1,1,T0714:26.749,434.44583,0.000000,600.2509,1,0.017882,-0.125179
255,2,3,T0724:27.000,444.45001,10.004181,600.0000,0,19.778254,14.806867
256,1,1,T0714:29.749,434.49582,0.000000,600.0000,0,0.017882,-0.125179
256,2,3,T0724:29.749,444.49582,10.000000,600.0000,0,19.778254,14.806867
257,1,1,T0714:33.000,434.54999,0.000000,600.0000,0,0.017882,-0.125179
257,2,3,T0724:33.000,444.54999,10.000000,600.0000,0,19.778254,14.806867
258,1,1,T0714:33.250,434.55417,0.000000,600.7507,3,0.017882,-0.125179
258,2,3,T0724:34.000,444.56668,10.012512,600.0000,0,19.778254,14.806867
259,1,1,T0714:36.500,434.60834,0.000000,600.0000,0,0.017882,-0.125179
259,2,3,T0724:36.500,444.60834,10.000000,600.0000,0,19.778254,14.806867
260,1,1,T0714:39.750,434.66251,0.000000,600.0000,0,0.017882,-0.125179
260,2,3,T0724:39.750,444.66251,10.000000,600.0000,0,19.778254,14.806867
261,1,1,T0714:40.000,434.66666,0.000000,600.0000,0,0.017882,-0.125179
261,2,3,T0724:40.000,444.66666,10.000000,600.0000,0,19.778254,14.806867
262,1,1,T0714:43.249,434.72083,0.000000,600.0000,0,0.017882,-0.125179
262,2,3,T0724:43.249,444.72083,10.000000,600.0000,0,19.778254,14.806867
263,1,1,T0714:46.499,434.77499,0.000000,600.0000,0,0.017882,-0.125179
263,2,3,T0724:46.499,444.77499,10.000000,600.0000,0,19.778254,14.806867
264,1,1,T0714:46.750,434.77917,0.000000,600.2490,0,0.017882,-0.125179
264,2,3,T0724:47.000,444.78333,10.004150,600.0000,0,19.778254,14.806867
265,1,1,T0714:50.000,434.83334,0.000000,600.0000,0,0.017882,-0.125179
265,2,3,T0724:50.000,444.83334,10.000000,600.0000,0,19.778254,14.806867
266,1,1,T0714:53.250,434.88751,0.000000,600.0000,0,0.017882,-0.125179
266,2,3,T0724:53.250,444.88751,10.000000,600.0000,0,19.778254,14.806867
267,1,1,T0714:53.499,434.89166,0.000000,600.4999,1,0.017882,-0.125179
267,2,3,T0724:54.000,444.89999,10.008331,600.0000,0,19.778254,14.806867
268,1,1,T0714:56.749,434.94583,0.000000,600.0000,0,0.017882,-0.125179
268,2,3,T0724:56.749,444.94583,10.000000,600.0000,0,19.778254,14.806867
269,1,1,T0715:00.000,435.00000,0.000000,600.0000,0,0.017882,-0.125179
269,2,3,T0725:00.000,445.00000,10.000000,600.0000,0,19.778254,14.806867
270,1,1,T0715:00.000,435.00000,0.000000,600.9998,3,0.017882,-0.125179
270,2,3,T0725:01.000,445.01666,10.016663,600.0000,0,19.778254,14.806867
271,1,1,T0715:03.250,435.05417,0.000000,600.0000,0,0.017882,-0.125179
271,2,3,T0725:03.250,445.05417,10.000000,600.0000,0,19.778254,14.806867
272,1,1,T0715:07.500,435.12500,0.000000,600.0000,0,0.017882,-0.125179
272,2,3,T0725:07.500,445.12500,10.000000,600.0000,0,19.778254,14.806867
273,1,1,T0715:07.500,435.12500,0.000000,600.4999,1,0.017882,-0.125179
273,2,3,T0725:08.000,445.13333,10.008331,600.0000,0,19.778254,14.806867
274,1,1,T0715:10.499,435.17499,0.000000,600.0000,0,0.017882,-0.125179
274,2,3,T0725:10.499,445.17499,10.000000,600.0000,0,19.778254,14.806867
275,1,1,T0715:14.500,435.24167,0.000000,600.0000,0,0.017882,-0.125179
275,2,3,T0725:14.500,445.24167,10.000000,600.0000,0,19.778254,14.806867
276,1,1,T0715:14.500,435.24167,0.000000,600.0000,0,0.017882,-0.125179
276,2,3,T0725:14.500,445.24167,10.000000,600.0000,0,19.778254,14.806867
277,1,1,T0715:17.000,435.28333,0.000000,600.0000,0,0.017882,-0.125179
277,2,3,T0725:17.000,445.28333,10.000000,600.0000,0,19.778254,14.806867
278,1,1,T0715:20.500,435.34167,0.000000,600.0000,0,0.017882,-0.125179
278,2,3,T0725:20.500,445.34167,10.000000,600.0000,0,19.778254,14.806867
279,1,1,T0715:20.500,435.34167,0.000000,600.4999,1,0.017882,-0.125179
279,2,3,T0725:21.000,445.35001,10.008331,600.0000,0,19.778254,14.806867
280,1,1,T0715:23.499,435.39166,0.000000,600.0000,0,0.017882,-0.125179
280,2,3,T0725:23.499,445.39166,10.000000,600.0000,0,19.778254,14.806867
281,1,1,T0715:27.500,435.45834,0.000000,600.0000,0,0.017882,-0.125179
281,2,3,T0725:27.500,445.45834,10.000000,600.0000,0,19.778254,14.806867
282,1,1,T0715:27.500,435.45834,0.000000,600.4999,1,0.017882,-0.125179
282,2,3,T0725:28.000,445.46667,10.008331,600.0000,0,19.778254,14.806867
283,1,1,T0715:30.250,435.50418,0.000000,600.0000,0,0.017882,-0.125179
283,2,3,T0725:30.250,445.50418,10.000000,600.0000,0,19.778254,14.806867
284,1,1,T0715:33.499,435.55832,0.000000,600.0000,0,0.017882,-0.125179
284,2,3,T0725:33.499,445.55832,10.000000,600.0000,0,19.778254,14.806867
285,1,1,T0715:33.750,435.56250,0.000000,600.2509,1,0.017882,-0.125179
285,2,3,T0725:34.000,445.56668,10.004181,600.0000,0,19.778254,14.806867
286,1,1,T0715:37.000,435.61667,0.000000,600.0000,0,0.017882,-0.125179
286,2,3,T0725:37.000,445.61667,10.000000,600.0000,0,19.778254,14.806867
287,1,1,T0715:40.499,435.67499,0.000000,600.0000,0,0.017882,-0.125179
287,2,3,T0725:40.499,445.67499,10.000000,600.0000,0,19.778254,14.806867
288,1,1,T0715:40.499,435.67499,0.000000,600.4999,1,0.017882,-0.125179
288,2,3,T0725:41.000,445.68332,10.008331,600.0000,0,19.778254,14.806867
289,1,1,T0715:43.749,435.72916,0.000000,600.0000,0,0.017882,-0.125179
289,2,3,T0725:43.749,445.72916,10.000000,600.0000,0,19.778254,14.806867
290,1,1,T0715:47.000,435.78333,0.000000,600.0000,0,0.017882,-0.125179
290,2,3,T0725:47.000,445.78333,10.000000,600.0000,0,19.778254,14.806867
291,1,1,T0715:47.250,435.78751,0.000000,600.7489,2,0.017882,-0.125179
291,2,3,T0725:48.000,445.79999,10.012482,600.0000,0,19.778254,14.806867
292,1,1,T0715:50.500,435.84167,0.000000,600.0000,0,0.017882,-0.125179
292,2,3,T0725:50.500,445.84167,10.000000,600.0000,0,19.778254,14.806867
293,1,1,T0715:53.750,435.89584,0.000000,600.0000,0,0.017882,-0.125179
293,2,3,T0725:53.750,445.89584,10.000000,600.0000,0,19.778254,14.806867
294,1,1,T0715:54.000,435.89999,0.000000,600.0000,0,0.017882,-0.125179
294,2,3,T0725:54.000,445.89999,10.000000,600.0000,0,19.778254,14.806867
295,1,1,T0715:57.249,435.95416,0.000000,600.0000,0,0.017882,-0.125179
295,2,3,T0725:57.249,445.95416,10.000000,600.0000,0,19.778254,14.806867
296,1,1,T0716:00.499,436.00833,0.000000,600.0000,0,0.017882,-0.125179
296,2,3,T0726:00.499,446.00833,10.000000,600.0000,0,19.778254,14.806867
297,1,1,T0716:00.750,436.01251,0.000000,600.2490,0,0.017882,-0.125179
297,2,3,T0726:01.000,446.01666,10.004150,600.0000,0,19.778254,14.806867
298,1,1,T0716:04.000,436.06668,0.000000,600.0000,0,0.017882,-0.125179
298,2,3,T0726:04.000,446.06668,10.000000,600.0000,0,19.778254,14.806867
299,1,1,T0716:07.249,436.12082,0.000000,600.0000,0,0.017882,-0.125179
299,2,3,T0726:07.249,446.12082,10.000000,600.0000,0,19.778254,14.806867
300,1,1,T0716:07.500,436.12500,0.000000,600.4999,1,0.017882,-0.125179
300,2,3,T0726:08.000,446.13333,10.008331,600.0000,0,19.778254,14.806867
301,1,1,T0716:10.750,436.17917,0.000000,600.0000,0,0.017882,-0.125179
301,2,3,T0726:10.750,446.17917,10.000000,600.0000,0,19.778254,14.806867
302,1,1,T0716:14.000,436.23334,0.000000,600.0000,0,0.017882,-0.125179
302,2,3,T0726:14.000,446.23334,10.000000,600.0000,0,19.778254,14.806867
303,1,1,T0716:14.249,436.23749,0.000000,600.7507,3,0.017882,-0.125179
303,2,3,T0726:15.000,446.25000,10.012512,600.0000,0,19.778254,14.806867
304,1,1,T0716:19.500,436.32501,0.000000,600.0000,0,0.017882,-0.125179
304,2,3,T0726:19.500,446.32501,10.000000,600.0000,0,19.778254,14.806867
305,1,1,T0716:20.749,436.34583,0.000000,600.0000,0,0.017882,-0.125179
305,2,3,T0726:20.749,446.34583,10.000000,600.0000,0,19.778254,14.806867
306,1,1,T0716:22.249,436.37082,0.000000,600.0000,0,0.017882,-0.125179
306,2,3,T0726:22.249,446.37082,10.000000,600.0000,0,19.778254,14.806867
307,1,1,T0716:25.499,436.42499,0.000000,600.0000,0,0.017882,-0.125179
307,2,3,T0726:25.499,446.42499,10.000000,600.0000,0,19.778254,14.806867
308,1,1,T0716:28.749,436.47916,0.000000,600.0000,0,0.017882,-0.125179
308,2,3,T0726:28.749,446.47916,10.000000,600.0000,0,19.778254,14.806867
309,1,1,T0716:28.749,436.47916,0.000000,600.2509,1,0.017882,-0.125179
309,2,3,T0726:29.000,446.48334,10.004181,600.0000,0,19.778254,14.806867
310,1,1,T0716:32.499,436.54166,0.000000,600.0000,0,0.017882,-0.125179
310,2,3,T0726:32.499,446.54166,10.000000,600.0000,0,19.778254,14.806867
311,1,1,T0716:35.249,436.58749,0.000000,600.0000,0,0.017882,-0.125179
311,2,3,T0726:35.249,446.58749,10.000000,600.0000,0,19.778254,14.806867
312,1,1,T0716:35.249,436.58749,0.000000,600.7507,3,0.017882,-0.125179
312,2,3,T0726:36.000,446.60001,10.012512,600.0000,0,19.778254,14.806867
313,1,1,T0716:39.499,436.65833,0.000000,600.0000,0,0.017882,-0.125179
313,2,3,T0726:39.499,446.65833,10.000000,600.0000,0,19.778254,14.806867
314,1,1,T0716:41.749,436.69583,0.000000,600.0000,0,0.017882,-0.125179
314,2,3,T0726:41.749,446.69583,10.000000,600.0000,0,19.778254,14.806867
315,1,1,T0716:41.749,436.69583,0.000000,600.2509,1,0.017882,-0.125179
315,2,3,T0726:42.000,446.70001,10.004181,600.0000,0,19.778254,14.806867
316,1,1,T0716:45.499,436.75833,0.000000,600.0000,0,0.017882,-0.125179
316,2,3,T0726:45.499,446.75833,10.000000,600.0000,0,19.778254,14.806867
317,1,1,T0716:48.250,436.80417,0.000000,600.0000,0,0.017882,-0.125179
317,2,3,T0726:48.250,446.80417,10.000000,600.0000,0,19.778254,14.806867
