trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
769602126,14:03:00,14:03:00,IRV,6,0,0
769602126,14:14:00,14:14:00,SNA,7,0,0
769602126,14:23:00,14:23:00,ANA,8,0,0
769602126,14:33:00,14:33:00,FUL,9,0,0
769602126,15:10:00,15:25:00,LAX,10,0,0
769602126,15:37:00,15:37:00,GDL,11,0,0
769602126,15:47:00,15:47:00,BUR,12,0,0
769602126,15:56:00,15:56:00,VNC,13,0,0
769602126,16:09:00,16:09:00,CWT,14,0,0
769602126,16:21:00,16:21:00,SIM,15,0,0
769602126,16:34:00,16:34:00,MPK,16,0,0
769602126,16:48:00,16:48:00,CML,17,0,0
769602126,16:59:00,16:59:00,OXN,18,0,0
769602126,17:13:00,17:13:00,VEC,19,0,0
769602126,17:41:00,17:41:00,CPN,20,0,0
769602126,18:00:00,18:00:00,SBA,21,1,0
769602126,18:13:00,18:13:00,GTA,22,0,0
769591985,12:25:00,12:25:00,SAN,1,0,0
769591985,12:31:00,12:31:00,OLT,2,0,1
769591985,13:03:00,13:03:00,SOL,3,0,0
769591985,13:17:00,13:17:00,OSD,4,0,0
769591985,13:48:00,13:48:00,SNC,5,0,0
769591985,14:03:00,14:03:00,IRV,6,0,0
769591985,14:14:00,14:14:00,SNA,7,0,0
769591985,14:23:00,14:23:00,ANA,8,0,0
769591985,14:33:00,14:33:00,FUL,9,0,0
769591985,15:10:00,15:25:00,LAX,10,0,0
769591985,15:37:00,15:37:00,GDL,11,0,0
769591985,15:47:00,15:47:00,BUR,12,0,0
769591985,15:56:00,15:56:00,VNC,13,0,0
769591985,16:09:00,16:09:00,CWT,14,0,0
769591985,16:21:00,16:21:00,SIM,15,0,0
769591985,16:34:00,16:34:00,MPK,16,0,0
769591985,16:48:00,16:48:00,CML,17,0,0
769591985,16:59:00,16:59:00,OXN,18,0,0
769591985,17:13:00,17:13:00,VEC,19,0,0
769591985,17:41:00,17:41:00,CPN,20,0,0
769591985,18:00:00,18:00:00,SBA,21,1,0
769591985,18:13:00,18:13:00,GTA,22,0,0
769602127,12:25:00,12:25:00,SAN,1,1,0
769602127,12:31:00,12:31:00,OLT,2,1,0
769602127,13:03:00,13:03:00,SOL,3,1,0
769602127,13:17:00,13:17:00,OSD,4,1,0
769602127,13:48:00,13:48:00,SNC,5,1,0
769602127,14:03:00,14:03:00,IRV,6,0,0
769602127,14:14:00,14:14:00,SNA,7,0,0
769602127,14:23:00,14:23:00,ANA,8,0,0
769602127,14:33:00,14:33:00,FUL,9,0,0
769602127,15:10:00,15:25:00,LAX,10,0,0
769602127,15:37:00,15:37:00,GDL,11,0,0
769602127,15:47:00,15:47:00,BUR,12,0,0
769602127,15:56:00,15:56:00,VNC,13,0,0
769602127,16:09:00,16:09:00,CWT,14,0,0
769602127,16:21:00,16:21:00,SIM,15,0,0
769602127,16:34:00,16:34:00,MPK,16,0,0
769602127,16:48:00,16:48:00,CML,17,0,0
769602127,16:59:00,16:59:00,OXN,18,0,0
769602127,17:13:00,17:13:00,VEC,19,0,0
769602127,17:41:00,17:41:00,CPN,20,0,0
769602127,18:00:00,18:00:00,SBA,21,1,0
769602127,18:13:00,18:13:00,GTA,22,0,0
769591986,12:25:00,12:25:00,SAN,1,0,0
769591986,12:31:00,12:31:00,OLT,2,0,1
769591986,13:03:00,13:03:00,SOL,3,0,0
769591986,13:17:00,13:17:00,OSD,4,0,0
769591986,13:48:00,13:48:00,SNC,5,0,0
769591986,14:03:00,14:03:00,IRV,6,0,0
769591986,14:14:00,14:14:00,SNA,7,0,0
769591986,14:23:00,14:23:00,ANA,8,0,0
769591986,14:33:00,14:33:00,FUL,9,0,0
769591986,15:10:00,15:25:00,LAX,10,0,0
769591986,15:37:00,15:37:00,GDL,11,0,0
769591986,15:47:00,15:47:00,BUR,12,0,0
769591986,15:56:00,15:56:00,VNC,13,0,0
769591986,16:09:00,16:09:00,CWT,14,0,0
769591986,16:21:00,16:21:00,SIM,15,0,0
769591986,16:34:00,16:34:00,MPK,16,0,0
769591986,16:48:00,16:48:00,CML,17,0,0
769591986,16:59:00,16:59:00,OXN,18,0,0
769591986,17:13:00,17:13:00,VEC,19,0,0
769591986,17:41:00,17:41:00,CPN,20,0,0
769591986,18:00:00,18:00:00,SBA,21,1,0
769591986,18:13:00,18:13:00,GTA,22,0,0
774602122,9:55:00,9:55:00,SLO,1,0,0
774602122,10:14:00,10:14:00,GVB,2,0,0
774602122,10:30:00,10:30:00,GUA,3,0,0
774602122,11:05:00,11:05:00,LPS,4,0,0
774602122,12:12:00,12:12:00,GTA,5,0,0
774602122,12:24:00,12:26:00,SBA,6,0,0
774602122,12:41:00,12:41:00,CPN,7,0,0
774602122,13:03:00,13:03:00,VEC,8,0,0
774602122,13:17:00,13:17:00,OXN,9,0,0
774602122,13:36:00,13:36:00,CML,10,0,0
774602122,14:02:00,14:02:00,SIM,11,0,0
774602122,14:14:00,14:14:00,CWT,12,0,0
774602122,14:27:00,14:27:00,VNC,13,0,0
774602122,14:35:00,14:35:00,BUR,14,0,0
774602122,14:45:00,14:45:00,GDL,15,0,0
774602122,15:15:00,15:30:00,LAX,16,0,0
774602122,15:59:00,15:59:00,FUL,17,0,0
774602122,16:08:00,16:08:00,ANA,18,0,0
774602122,16:17:00,16:17:00,SNA,19,0,0
774602122,16:29:00,16:29:00,IRV,20,0,0
774602122,16:43:00,16:43:00,SNC,21,0,0
774602122,17:18:00,17:18:00,OSD,22,0,0
774602122,17:33:00,17:33:00,SOL,23,0,0
774602122,18:07:00,18:07:00,OLT,24,1,0
774602122,18:15:00,18:15:00,SAN,25,0,0
774591977,9:55:00,9:55:00,SLO,1,0,0
774591977,10:14:00,10:14:00,GVB,2,0,0
774591977,10:30:00,10:30:00,GUA,3,0,0
774591977,11:05:00,11:05:00,LPS,4,0,0
774591977,12:12:00,12:12:00,GTA,5,0,0
774591977,12:24:00,12:26:00,SBA,6,0,0
774591977,12:41:00,12:41:00,CPN,7,0,0
774591977,13:03:00,13:03:00,VEC,8,0,0
774591977,13:17:00,13:17:00,OXN,9,0,0
774591977,13:36:00,13:36:00,CML,10,0,0
774591977,14:02:00,14:02:00,SIM,11,0,0
774591977,14:14:00,14:14:00,CWT,12,0,0
774591977,14:27:00,14:27:00,VNC,13,0,0
774591977,14:35:00,14:35:00,BUR,14,0,0
774591977,14:45:00,14:45:00,GDL,15,0,0
774591977,15:15:00,15:30:00,LAX,16,0,0
774591977,15:59:00,15:59:00,FUL,17,0,0
774591977,16:08:00,16:08:00,ANA,18,0,0
774591977,16:17:00,16:17:00,SNA,19,0,0
774591977,16:29:00,16:29:00,IRV,20,0,0
774591977,16:43:00,16:43:00,SNC,21,0,0
774591977,17:18:00,17:18:00,OSD,22,0,0
774591977,17:33:00,17:33:00,SOL,23,0,0
774591977,18:07:00,18:07:00,OLT,24,1,0
774591977,18:15:00,18:15:00,SAN,25,0,0
774602123,9:55:00,9:55:00,SLO,1,0,0
774602123,10:14:00,10:14:00,GVB,2,0,0
774602123,10:30:00,10:30:00,GUA,3,0,0
774602123,11:05:00,11:05:00,LPS,4,0,0
774602123,12:12:00,12:12:00,GTA,5,0,0
774602123,12:24:00,12:26:00,SBA,6,0,0
774602123,12:41:00,12:41:00,CPN,7,0,0
774602123,13:03:00,13:03:00,VEC,8,0,0
774602123,13:17:00,13:17:00,OXN,9,0,0
774602123,13:36:00,13:36:00,CML,10,0,0
774602123,14:02:00,14:02:00,SIM,11,0,0
774602123,14:14:00,14:14:00,CWT,12,0,0
774602123,14:27:00,14:27:00,VNC,13,0,0
774602123,14:35:00,14:35:00,BUR,14,0,0
774602123,14:45:00,14:45:00,GDL,15,0,0
774602123,15:15:00,15:30:00,LAX,16,0,0
774602123,15:59:00,15:59:00,FUL,17,0,0
774602123,16:08:00,16:08:00,ANA,18,0,0
774602123,16:17:00,16:17:00,SNA,19,0,0
774602123,16:29:00,16:29:00,IRV,20,0,0
774602123,16:43:00,16:43:00,SNC,21,0,1
774602123,17:18:00,17:18:00,OSD,22,0,1
774602123,17:33:00,17:33:00,SOL,23,0,1
774602123,18:07:00,18:07:00,OLT,24,0,1
774602123,18:15:00,18:15:00,SAN,25,0,1
774591978,9:55:00,9:55:00,SLO,1,0,0
774591978,10:14:00,10:14:00,GVB,2,0,0
774591978,10:30:00,10:30:00,GUA,3,0,0
774591978,11:05:00,11:05:00,LPS,4,0,0
774591978,12:12:00,12:12:00,GTA,5,0,0
774591978,12:24:00,12:26:00,SBA,6,0,0
774591978,12:41:00,12:41:00,CPN,7,0,0
774591978,13:03:00,13:03:00,VEC,8,0,0
774591978,13:17:00,13:17:00,OXN,9,0,0
774591978,13:36:00,13:36:00,CML,10,0,0
774591978,14:02:00,14:02:00,SIM,11,0,0
774591978,14:14:00,14:14:00,CWT,12,0,0
774591978,14:27:00,14:27:00,VNC,13,0,0
774591978,14:35:00,14:35:00,BUR,14,0,0
774591978,14:45:00,14:45:00,GDL,15,0,0
774591978,15:15:00,15:30:00,LAX,16,0,0
774591978,15:59:00,15:59:00,FUL,17,0,0
774591978,16:08:00,16:08:00,ANA,18,0,0
774591978,16:17:00,16:17:00,SNA,19,0,0
774591978,16:29:00,16:29:00,IRV,20,0,0
774591978,16:43:00,16:43:00,SNC,21,0,0
774591978,17:18:00,17:18:00,OSD,22,0,0
774591978,17:33:00,17:33:00,SOL,23,0,0
774591978,18:07:00,18:07:00,OLT,24,1,0
774591978,18:15:00,18:15:00,SAN,25,0,0
777649145,15:00:00,15:00:00,SAN,1,0,0
777649145,15:34:00,15:34:00,SOL,2,0,0
777649145,15:52:00,15:52:00,OSD,3,0,0
777649145,16:24:00,16:24:00,SNC,4,0,0
777649145,16:40:00,16:40:00,IRV,5,0,0
777649145,16:50:00,16:50:00,SNA,6,0,0
777649145,16:59:00,16:59:00,ANA,7,0,0
777649145,17:09:00,17:09:00,FUL,8,0,0
777649145,17:45:00,18:00:00,LAX,9,0,0
777649145,18:12:00,18:12:00,GDL,10,0,0
777649145,18:22:00,18:22:00,BUR,11,0,0
777649145,18:31:00,18:31:00,VNC,12,0,0
777649145,18:44:00,18:44:00,CWT,13,0,0
777649145,19:00:00,19:00:00,SIM,14,0,0
777649145,19:21:00,19:21:00,CML,15,0,0
777649145,19:32:00,19:32:00,OXN,16,0,0
777649145,19:56:00,19:56:00,VEC,17,0,0
777649145,20:20:00,20:20:00,CPN,18,0,0
777649145,20:40:00,20:42:00,SBA,19,0,0
777649145,20:54:00,20:54:00,GTA,20,0,0
777649145,22:01:00,22:01:00,LPS,21,0,0
777649145,22:36:00,22:36:00,GUA,22,0,0
777649145,22:53:00,22:53:00,GVB,23,0,0
777649145,23:30:00,23:30:00,SLO,24,0,0
777649143,15:00:00,15:00:00,SAN,1,0,0
777649143,15:34:00,15:34:00,SOL,2,0,0
777649143,15:52:00,15:52:00,OSD,3,0,0
777649143,16:24:00,16:24:00,SNC,4,0,0
777649143,16:40:00,16:40:00,IRV,5,0,0
777649143,16:50:00,16:50:00,SNA,6,0,0
777649143,17:09:00,17:09:00,FUL,7,0,0
777649143,17:45:00,18:00:00,LAX,8,0,0
777649143,18:12:00,18:12:00,GDL,9,0,0
777649143,18:22:00,18:22:00,BUR,10,0,0
777649143,18:31:00,18:31:00,VNC,11,0,0
777649143,18:44:00,18:44:00,CWT,12,0,0
777649143,19:00:00,19:00:00,SIM,13,0,0
777649143,19:21:00,19:21:00,CML,14,0,0
777649143,19:32:00,19:32:00,OXN,15,0,0
777649143,19:56:00,19:56:00,VEC,16,0,0
777649143,20:20:00,20:20:00,CPN,17,0,0
777649143,20:40:00,20:42:00,SBA,18,0,0
777649143,20:54:00,20:54:00,GTA,19,0,0
777649143,22:01:00,22:01:00,LPS,20,0,0
777649143,22:36:00,22:36:00,GUA,21,0,0
777649143,22:53:00,22:53:00,GVB,22,0,0
777649143,23:30:00,23:30:00,SLO,23,0,0
777649144,15:00:00,15:00:00,SAN,1,0,0
777649144,15:34:00,15:34:00,SOL,2,0,0
777649144,15:52:00,15:52:00,OSD,3,0,0
777649144,16:24:00,16:24:00,SNC,4,0,0
777649144,16:40:00,16:40:00,IRV,5,0,0
777649144,16:50:00,16:50:00,SNA,6,0,0
777649144,16:59:00,16:59:00,ANA,7,0,0
777649144,17:09:00,17:09:00,FUL,8,0,0
777649144,17:45:00,18:00:00,LAX,9,0,0
777649144,18:12:00,18:12:00,GDL,10,0,0
777649144,18:22:00,18:22:00,BUR,11,0,0
777649144,18:31:00,18:31:00,VNC,12,0,0
777649144,18:44:00,18:44:00,CWT,13,0,0
777649144,19:00:00,19:00:00,SIM,14,0,0
777649144,19:21:00,19:21:00,CML,15,0,0
777649144,19:32:00,19:32:00,OXN,16,0,0
777649144,19:56:00,19:56:00,VEC,17,0,0
777649144,20:20:00,20:20:00,CPN,18,0,0
777649144,20:40:00,20:42:00,SBA,19,0,0
777649144,20:54:00,20:54:00,GTA,20,0,0
777649144,22:01:00,22:01:00,LPS,21,0,0
777649144,22:36:00,22:36:00,GUA,22,0,0
777649144,22:53:00,22:53:00,GVB,23,0,0
777649144,23:30:00,23:30:00,SLO,24,0,0
784614793,16:50:00,16:50:00,GTA,1,0,0
784614793,17:01:00,17:03:00,SBA,2,0,0
784614793,17:18:00,17:18:00,CPN,3,0,0
784614793,17:40:00,17:40:00,VEC,4,0,0
784614793,17:56:00,17:56:00,OXN,5,0,0
784614793,18:07:00,18:07:00,CML,6,0,0
784614793,18:20:00,18:20:00,MPK,7,0,0
784614793,18:35:00,18:35:00,SIM,8,0,0
784614793,18:52:00,18:52:00,CWT,9,0,0
784614793,19:13:00,19:13:00,VNC,10,0,0
784614793,19:22:00,19:22:00,BUR,11,0,0
784614793,19:32:00,19:32:00,GDL,12,0,0
784614793,19:55:00,20:10:00,LAX,13,0,0
784614793,20:39:00,20:39:00,FUL,14,0,0
784614793,20:48:00,20:48:00,ANA,15,0,0
784614793,20:57:00,20:57:00,SNA,16,0,0
784614793,21:09:00,21:09:00,IRV,17,0,0
784614793,21:22:00,21:22:00,SNC,18,0,0
784614793,22:03:00,22:03:00,OSD,19,0,0
784614793,22:08:00,22:08:00,CBV,20,0,0
784614793,22:14:00,22:14:00,POI,21,0,0
784614793,22:19:00,22:19:00,ENC,22,0,0
784614793,22:25:00,22:25:00,SOL,23,0,0
784614793,22:34:00,22:34:00,SRB,24,0,0
784614793,22:57:00,22:57:00,OLT,25,1,0
784614793,23:05:00,23:05:00,SAN,26,1,0
784614054,16:50:00,16:50:00,GTA,1,0,0
784614054,17:01:00,17:03:00,SBA,2,0,0
784614054,17:18:00,17:18:00,CPN,3,0,0
784614054,17:40:00,17:40:00,VEC,4,0,0
784614054,17:56:00,17:56:00,OXN,5,0,0
784614054,18:07:00,18:07:00,CML,6,0,0
784614054,18:20:00,18:20:00,MPK,7,0,0
784614054,18:35:00,18:35:00,SIM,8,0,0
784614054,18:52:00,18:52:00,CWT,9,0,0
784614054,19:13:00,19:13:00,VNC,10,0,0
784614054,19:22:00,19:22:00,BUR,11,0,0
784614054,19:32:00,19:32:00,GDL,12,0,0
784614054,19:55:00,20:10:00,LAX,13,0,0
784614054,20:39:00,20:39:00,FUL,14,0,0
784614054,20:48:00,20:48:00,ANA,15,0,0
784614054,20:57:00,20:57:00,SNA,16,0,0
784614054,21:09:00,21:09:00,IRV,17,0,0
784614054,21:22:00,21:22:00,SNC,18,0,0
784614054,22:03:00,22:03:00,OSD,19,0,0
784614054,22:09:00,22:09:00,CBV,20,0,0
784614054,22:15:00,22:15:00,POI,21,0,0
784614054,22:20:00,22:20:00,ENC,22,0,0
784614054,22:26:00,22:26:00,SOL,23,0,0
784614054,22:36:00,22:36:00,SRB,24,0,0
784614054,22:58:00,22:58:00,OLT,25,1,0
784614054,23:07:00,23:07:00,SAN,26,1,0
785652281,19:00:00,19:00:00,SAN,1,0,1
785652281,19:06:00,19:06:00,OLT,2,0,1
785652281,19:40:00,19:40:00,SOL,3,0,0
785652281,19:59:00,19:59:00,OSD,4,0,0
785652281,20:21:00,20:21:00,SNP,5,0,0
785652281,20:32:00,20:32:00,SNC,6,0,0
785652281,20:49:00,20:49:00,IRV,7,0,0
785652281,20:59:00,20:59:00,SNA,8,0,0
785652281,21:08:00,21:08:00,ANA,9,0,0
785652281,21:16:00,21:16:00,FUL,10,0,0
785652281,21:55:00,22:10:00,LAX,11,0,0
785652281,22:22:00,22:22:00,GDL,12,0,0
785652281,22:32:00,22:32:00,BUR,13,0,0
785652281,22:41:00,22:41:00,VNC,14,0,0
785652281,22:54:00,22:54:00,CWT,15,0,0
785652281,23:06:00,23:06:00,SIM,16,0,0
785652281,23:29:00,23:29:00,CML,17,0,0
785652281,23:40:00,23:40:00,OXN,18,0,0
785652281,23:59:00,23:59:00,VEC,19,0,0
785652281,24:21:00,24:21:00,CPN,20,0,0
785652281,24:45:00,24:45:00,SBA,21,1,0
785652281,24:58:00,24:58:00,GTA,22,1,0
785652282,19:00:00,19:00:00,SAN,1,0,1
785652282,19:06:00,19:06:00,OLT,2,0,1
785652282,19:40:00,19:40:00,SOL,3,0,0
785652282,19:59:00,19:59:00,OSD,4,0,0
785652282,20:21:00,20:21:00,SNP,5,0,0
785652282,20:32:00,20:32:00,SNC,6,0,0
785652282,20:49:00,20:49:00,IRV,7,0,0
785652282,20:59:00,20:59:00,SNA,8,0,0
785652282,21:08:00,21:08:00,ANA,9,0,0
785652282,21:16:00,21:16:00,FUL,10,0,0
785652282,21:55:00,22:10:00,LAX,11,0,0
785652282,22:22:00,22:22:00,GDL,12,0,0
785652282,22:32:00,22:32:00,BUR,13,0,0
785652282,22:41:00,22:41:00,VNC,14,0,0
785652282,22:54:00,22:54:00,CWT,15,0,0
785652282,23:06:00,23:06:00,SIM,16,0,0
785652282,23:29:00,23:29:00,CML,17,0,0
785652282,23:40:00,23:40:00,OXN,18,0,0
785652282,23:59:00,23:59:00,VEC,19,0,0
785652282,24:21:00,24:21:00,CPN,20,0,0
785652282,24:45:00,24:45:00,SBA,21,1,0
785652282,24:58:00,24:58:00,GTA,22,1,0
790645936,16:35:00,16:35:00,SLO,1,0,0
790645936,16:55:00,16:55:00,GVB,2,0,0
790645936,17:11:00,17:11:00,GUA,3,0,0
790645936,17:51:00,17:51:00,LPS,4,0,0
790645936,18:57:00,18:57:00,GTA,5,0,0
790645936,19:09:00,19:12:00,SBA,6,0,0
790645936,19:27:00,19:27:00,CPN,7,0,0
790645936,19:49:00,19:49:00,VEC,8,0,0
790645936,20:07:00,20:07:00,OXN,9,0,0
790645936,20:36:00,20:36:00,MPK,10,0,0
790645936,20:54:00,20:54:00,SIM,11,0,0
790645936,21:12:00,21:12:00,CWT,12,0,0
790645936,21:31:00,21:31:00,VNC,13,0,0
790645936,21:39:00,21:39:00,BUR,14,0,0
790645936,21:50:00,21:50:00,GDL,15,0,0
790645936,22:10:00,22:30:00,LAX,16,0,0
790645936,22:59:00,22:59:00,FUL,17,0,0
790645936,23:11:00,23:11:00,ANA,18,0,0
790645936,23:19:00,23:19:00,SNA,19,0,0
790645936,23:32:00,23:32:00,IRV,20,0,0
790645936,23:48:00,23:48:00,SNC,21,0,0
790645936,24:19:00,24:19:00,OSD,22,0,0
790645936,24:24:00,24:24:00,CBV,23,0,0
790645936,24:30:00,24:30:00,POI,24,0,0
790645936,24:36:00,24:36:00,ENC,25,0,0
790645936,24:42:00,24:42:00,SOL,26,0,0
790645936,24:54:00,24:54:00,SRB,27,0,0
790645936,25:17:00,25:17:00,OLT,28,1,0
790645936,25:25:00,25:25:00,SAN,29,0,0
790645937,16:35:00,16:35:00,SLO,1,0,0
790645937,16:55:00,16:55:00,GVB,2,0,0
790645937,17:11:00,17:11:00,GUA,3,0,0
790645937,17:51:00,17:51:00,LPS,4,0,0
790645937,18:57:00,18:57:00,GTA,5,0,0
790645937,19:09:00,19:12:00,SBA,6,0,0
790645937,19:27:00,19:27:00,CPN,7,0,0
790645937,19:49:00,19:49:00,VEC,8,0,0
790645937,20:07:00,20:07:00,OXN,9,0,0
790645937,20:36:00,20:36:00,MPK,10,0,0
790645937,20:54:00,20:54:00,SIM,11,0,0
790645937,21:12:00,21:12:00,CWT,12,0,0
790645937,21:31:00,21:31:00,VNC,13,0,0
790645937,21:39:00,21:39:00,BUR,14,0,0
790645937,21:50:00,21:50:00,GDL,15,0,0
790645937,22:10:00,22:30:00,LAX,16,0,0
790645937,22:59:00,22:59:00,FUL,17,0,0
790645937,23:11:00,23:11:00,ANA,18,0,0
790645937,23:19:00,23:19:00,SNA,19,0,0
790645937,23:32:00,23:32:00,IRV,20,0,0
790645937,23:48:00,23:48:00,SNC,21,0,0
790645937,24:19:00,24:19:00,OSD,22,0,0
790645937,24:24:00,24:24:00,CBV,23,0,0
790645937,24:30:00,24:30:00,POI,24,0,0
790645937,24:36:00,24:36:00,ENC,25,0,0
790645937,24:42:00,24:42:00,SOL,26,0,0
790645937,24:54:00,24:54:00,SRB,27,0,0
790645937,25:17:00,25:17:00,OLT,28,1,0
790645937,25:25:00,25:25:00,SAN,29,0,0
790645939,16:35:00,16:35:00,SLO,1,0,0
790645939,16:55:00,16:55:00,GVB,2,0,0
790645939,17:11:00,17:11:00,GUA,3,0,0
790645939,17:51:00,17:51:00,LPS,4,0,0
790645939,18:57:00,18:57:00,GTA,5,0,0
790645939,19:09:00,19:12:00,SBA,6,0,0
790645939,19:27:00,19:27:00,CPN,7,0,0
790645939,19:49:00,19:49:00,VEC,8,0,0
790645939,20:07:00,20:07:00,OXN,9,0,0
790645939,20:36:00,20:36:00,MPK,10,0,0
790645939,20:54:00,20:54:00,SIM,11,0,0
790645939,21:12:00,21:12:00,CWT,12,0,0
790645939,21:31:00,21:31:00,VNC,13,0,0
790645939,21:39:00,21:39:00,BUR,14,0,0
790645939,21:50:00,21:50:00,GDL,15,0,0
790645939,22:10:00,22:30:00,LAX,16,0,0
790645939,22:59:00,22:59:00,FUL,17,0,0
790645939,23:11:00,23:11:00,ANA,18,0,0
790645939,23:19:00,23:19:00,SNA,19,0,0
790645939,23:32:00,23:32:00,IRV,20,0,0
790645939,23:48:00,23:48:00,SNC,21,0,0
790645939,24:19:00,24:19:00,OSD,22,0,0
790645939,24:24:00,24:24:00,CBV,23,0,0
790645939,24:30:00,24:30:00,POI,24,0,0
790645939,24:36:00,24:36:00,ENC,25,0,0
790645939,24:42:00,24:42:00,SOL,26,0,0
790645939,24:54:00,24:54:00,SRB,27,0,0
790645939,25:17:00,25:17:00,OLT,28,1,0
790645939,25:25:00,25:25:00,SAN,29,0,0
796651818,21:45:00,21:45:00,GTA,1,0,1
796651818,21:56:00,21:58:00,SBA,2,0,0
796651818,22:14:00,22:14:00,CPN,3,0,0
796651818,22:36:00,22:36:00,VEC,4,0,0
796651818,22:50:00,22:50:00,OXN,5,0,0
796651818,23:01:00,23:01:00,CML,6,0,0
796651818,23:38:00,23:38:00,SIM,7,0,0
796651818,23:50:00,23:50:00,CWT,8,0,0
796651818,24:05:00,24:05:00,VNC,9,0,0
796651818,24:13:00,24:13:00,BUR,10,0,0
796651818,24:23:00,24:23:00,GDL,11,0,0
796651818,24:45:00,25:10:00,LAX,12,0,0
796651818,25:39:00,25:39:00,FUL,13,0,0
796651818,25:48:00,25:48:00,ANA,14,0,0
796651818,25:57:00,25:57:00,SNA,15,0,0
796651818,26:08:00,26:08:00,IRV,16,0,0
796651818,26:21:00,26:21:00,SNC,17,0,0
796651818,26:52:00,26:52:00,OSD,18,0,0
796651818,26:58:00,26:58:00,CBV,19,0,0
796651818,27:04:00,27:04:00,POI,20,0,0
796651818,27:10:00,27:10:00,ENC,21,0,0
796651818,27:16:00,27:16:00,SOL,22,0,0
796651818,27:26:00,27:26:00,SRB,23,0,0
796651818,27:52:00,27:52:00,OLT,24,1,0
796651818,28:00:00,28:00:00,SAN,25,1,0
796651816,21:45:00,21:45:00,GTA,1,0,1
796651816,21:56:00,21:58:00,SBA,2,0,0
796651816,22:14:00,22:14:00,CPN,3,0,0
796651816,22:36:00,22:36:00,VEC,4,0,0
796651816,22:50:00,22:50:00,OXN,5,0,0
796651816,23:01:00,23:01:00,CML,6,0,0
796651816,23:38:00,23:38:00,SIM,7,0,0
796651816,23:50:00,23:50:00,CWT,8,0,0
796651816,24:05:00,24:05:00,VNC,9,0,0
796651816,24:13:00,24:13:00,BUR,10,0,0
796651816,24:23:00,24:23:00,GDL,11,0,0
796651816,24:45:00,25:10:00,LAX,12,0,0
796651816,25:39:00,25:39:00,FUL,13,0,0
796651816,25:48:00,25:48:00,ANA,14,0,0
796651816,25:57:00,25:57:00,SNA,15,0,0
796651816,26:08:00,26:08:00,IRV,16,0,0
796651816,26:21:00,26:21:00,SNC,17,0,0
796651816,26:52:00,26:52:00,OSD,18,0,0
796651816,26:58:00,26:58:00,CBV,19,0,0
796651816,27:04:00,27:04:00,POI,20,0,0
796651816,27:10:00,27:10:00,ENC,21,0,0
796651816,27:16:00,27:16:00,SOL,22,0,0
796651816,27:26:00,27:26:00,SRB,23,0,0
796651816,27:52:00,27:52:00,OLT,24,1,0
796651816,28:00:00,28:00:00,SAN,25,1,0
796651817,21:45:00,21:45:00,GTA,1,0,1
796651817,21:56:00,21:58:00,SBA,2,0,0
796651817,22:14:00,22:14:00,CPN,3,0,0
796651817,22:36:00,22:36:00,VEC,4,0,0
796651817,22:50:00,22:50:00,OXN,5,0,0
796651817,23:01:00,23:01:00,CML,6,0,0
796651817,23:38:00,23:38:00,SIM,7,0,0
796651817,23:50:00,23:50:00,CWT,8,0,0
796651817,24:05:00,24:05:00,VNC,9,0,0
796651817,24:13:00,24:13:00,BUR,10,0,0
796651817,24:23:00,24:23:00,GDL,11,0,0
796651817,24:45:00,25:10:00,LAX,12,0,0
796651817,25:39:00,25:39:00,FUL,13,0,0
796651817,25:48:00,25:48:00,ANA,14,0,0
796651817,25:57:00,25:57:00,SNA,15,0,0
796651817,26:08:00,26:08:00,IRV,16,0,0
796651817,26:21:00,26:21:00,SNC,17,0,0
796651817,26:52:00,26:52:00,OSD,18,0,0
796651817,26:58:00,26:58:00,CBV,19,0,0
796651817,27:04:00,27:04:00,POI,20,0,0
796651817,27:10:00,27:10:00,ENC,21,0,0
796651817,27:16:00,27:16:00,SOL,22,0,0
796651817,27:26:00,27:26:00,SRB,23,0,0
796651817,27:52:00,27:52:00,OLT,24,1,0
796651817,28:00:00,28:00:00,SAN,25,1,0
89604258,6:15:00,6:15:00,NYP,1,0,1
89604258,6:29:00,6:32:00,NWK,2,0,1
89604258,7:03:00,7:06:00,TRE,3,0,1
89604258,7:33:00,7:37:00,PHL,4,0,1
89604258,7:59:00,8:02:00,WIL,5,0,1
89604258,8:49:00,8:54:00,BAL,6,0,1
89604258,9:30:00,9:55:00,WAS,7,0,1
89604258,10:12:00,10:12:00,ALX,8,0,0
89604258,11:50:00,12:02:00,RVR,9,0,0
89604258,12:32:00,12:32:00,PTB,10,0,0
89604258,14:02:00,14:02:00,RMT,11,0,0
89604258,14:22:00,14:22:00,WLN,12,0,0
89604258,14:53:00,14:53:00,SSM,13,0,0
89604258,15:44:00,15:44:00,FAY,14,0,0
89604258,16:35:00,16:35:00,DIL,15,0,0
89604258,17:23:00,17:28:00,FLO,16,0,0
89604258,18:06:00,18:06:00,KTR,17,0,0
89604258,19:15:00,19:15:00,CHS,18,0,0
89604258,20:04:00,20:04:00,YEM,19,0,0
89604258,21:03:00,21:03:00,SAV,20,1,0
89604259,6:15:00,6:15:00,NYP,1,0,1
89604259,6:29:00,6:32:00,NWK,2,0,1
89604259,7:03:00,7:06:00,TRE,3,0,1
89604259,7:33:00,7:37:00,PHL,4,0,1
89604259,7:59:00,8:02:00,WIL,5,0,1
