link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,penalty_s0,Vam_25nb_auto,VAB_am_25nb_auto,VBA_am_25nb_auto,block,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,
332,332,motorway,11489,7984,"LINESTRING (-111.902652 40.580647,-111.900701 40.580648)",0.165083,0.102600,0.205073,-1,,network_wide,-1,0,-1,-1,1.0,motorway,0.4,0.4,,,0.4,814.0,0.0,0.000,0.205,,,,,
333,333,motorway,11489,8172,"LINESTRING (-111.902652 40.580647,-111.905503 40.580699)",0.241189,0.149900,0.256812,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7.0,7.0,,,7.0,857.0,0.0,0.008,0.257,,,,,
334,334,motorway,11507,3689,"LINESTRING (-111.902527 40.562393,-111.900748 40.562521)",0.151246,0.094000,0.225460,-1,,network_wide,-1,0,-1,-1,2.0,motorway,0.0,0.0,,,0.0,1202.0,0.0,0.000,0.225,,,,,
335,335,motorway,11507,5216,"LINESTRING (-111.902527 40.562393,-111.902774 40.558997)",0.377471,0.234600,0.562690,-1,,network_wide,-1,0,-1,-1,2.0,motorway,2030.3,2030.3,,,2030.3,1202.0,0.0,1.689,1.250,,,,,
336,336,motorway,11763,5730,"LINESTRING (-111.905488 40.584909,-111.905499 40.583282)",0.180691,0.112300,0.280576,-1,,network_wide,-1,0,-1,1,1.0,motorway,611.7,611.7,,,611.7,633.0,0.0,0.966,0.317,,,,,
337,337,motorway,11763,7210,"LINESTRING (-111.905488 40.584909,-111.904821 40.585866)",0.120192,0.074700,0.186634,-1,,network_wide,-1,0,-1,1,1.0,motorway,1049.1,1049.1,,,1049.1,633.0,0.0,1.657,0.398,,,,,
338,338,motorway,11827,5440,"LINESTRING (-111.929192 40.626782,-111.929192 40.623484)",0.305404,0.189810,0.355673,-1,,network_wide,-1,0,-1,-1,1.0,motorway,282.0,282.0,,,282.0,666.0,0.0,0.423,0.357,,,,,
339,339,motorway,11910,5118,"LINESTRING (-111.904258 40.589983,-111.904260 40.588014)",0.218502,0.135800,0.339289,-1,,network_wide,-1,0,-1,1,1.0,motorway,312.3,312.3,,,312.3,633.0,0.0,0.493,0.342,,,,,
340,340,motorway,11910,10853,"LINESTRING (-111.904258 40.589983,-111.904442 40.592385)",0.267094,0.166000,0.414742,-1,,network_wide,-1,0,-1,1,1.0,motorway,1408.8,1408.8,,,1408.8,633.0,0.0,2.226,1.941,,,,,
341,341,motorway,1358,3000,"LINESTRING (-111.911502 40.583522,-111.916207 40.581200)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,1064.7,1064.7,,,1064.7,600.0,0.0,1.774,0.516,,,,,
342,342,motorway,1358,5117,"LINESTRING (-111.911502 40.583522,-111.910225 40.587717)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,2257.6,2257.6,,,2257.6,600.0,0.0,3.763,6.447,,,,,
343,343,motorway,5117,1358,"LINESTRING (-111.910225 40.587717,-111.911502 40.583522)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,1064.7,1064.7,,,1064.7,600.0,0.0,1.774,0.516,,,,,
344,344,motorway,3000,1358,"LINESTRING (-111.916207 40.581200,-111.911502 40.583522)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,2257.6,2257.6,,,2257.6,600.0,0.0,3.763,6.447,,,,,
345,345,motorway,6185,5175,"LINESTRING (-111.905514 40.575754,-111.904348 40.569696)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,-1,2.0,motorway,1631.8,1631.8,,,1631.8,1200.0,0.0,1.360,0.314,,,,,
346,346,motorway,5175,6185,"LINESTRING (-111.904348 40.569696,-111.905514 40.575754)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,-1,2.0,motorway,2881.3,2881.3,,,2881.3,1200.0,0.0,2.401,1.242,,,,,
347,347,motorway,3000,3001,"LINESTRING (-111.916207 40.581200,-111.909573 40.580790)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,1085.0,1085.0,,,1085.0,600.0,0.0,1.808,0.540,,,,,
348,348,motorway,3001,3000,"LINESTRING (-111.909573 40.580790,-111.916207 40.581200)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,1332.3,1332.3,,,1332.3,600.0,0.0,2.221,0.964,,,,,
349,349,motorway,3001,8172,"LINESTRING (-111.909573 40.580790,-111.905503 40.580699)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,634.5,634.5,,,634.5,600.0,0.0,1.058,0.246,,,,,
350,350,motorway,8172,3000,"LINESTRING (-111.905503 40.580699,-111.916207 40.581200)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,1,1.0,motorway,945.6,945.6,,,945.6,600.0,0.0,1.576,0.400,,,,,
351,351,,3001,1359,"LINESTRING (-111.909573 40.580790,-111.911824 40.577722)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,501.5,501.5,,,501.5,70000.0,0.0,0.007,0.346,,,,,
352,352,,1359,3001,"LINESTRING (-111.911824 40.577722,-111.909573 40.580790)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,-1,7.0,,1383.4,1383.4,,,1383.4,70000.0,0.0,0.020,0.346,,,,,
353,353,motorway,5175,11507,"LINESTRING (-111.904348 40.569696,-111.902527 40.562393)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,-1,2.0,motorway,2030.3,2030.3,,,2030.3,1200.0,0.0,1.692,0.463,,,,,
354,354,motorway,11507,5175,"LINESTRING (-111.902527 40.562393,-111.904348 40.569696)",0.194898,0.121130,0.207522,-1,,network_wide,-1,0,-1,-1,2.0,motorway,2752.0,2752.0,,,2752.0,1200.0,0.0,2.293,1.069,,,,,
355,355,,1358,3002,"LINESTRING (-111.911502 40.583522,-111.911260 40.581966)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.346,,,,,
356,356,,3002,1358,"LINESTRING (-111.911260 40.581966,-111.911502 40.583522)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.346,,,,,
357,357,,1323,11161,"LINESTRING (-111.921418 40.591609,-111.929272 40.591047)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,843.8,843.8,,,843.8,70000.0,0.0,0.012,0.346,,,,,
358,358,,11161,1323,"LINESTRING (-111.929272 40.591047,-111.921418 40.591609)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,743.9,743.9,,,743.9,70000.0,0.0,0.011,0.346,,,,,
359,359,,1319,11146,"LINESTRING (-111.934408 40.607297,-111.938858 40.605898)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,831.8,831.8,,,831.8,70000.0,0.0,0.012,0.346,,,,,
360,360,,11146,1319,"LINESTRING (-111.938858 40.605898,-111.934408 40.607297)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,-1,7.0,,1095.1,1095.1,,,1095.1,70000.0,0.0,0.016,0.346,,,,,
361,361,,1319,11147,"LINESTRING (-111.934408 40.607297,-111.929235 40.607691)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,647.0,647.0,,,647.0,70000.0,0.0,0.009,0.346,,,,,
362,362,,11147,1319,"LINESTRING (-111.929235 40.607691,-111.934408 40.607297)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,771.6,771.6,,,771.6,70000.0,0.0,0.011,0.346,,,,,
363,363,,1322,11160,"LINESTRING (-111.934349 40.591006,-111.938878 40.590844)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,40.6,40.6,,,40.6,70000.0,0.0,0.001,0.346,,,,,
364,364,,11160,1322,"LINESTRING (-111.938878 40.590844,-111.934349 40.591006)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,-1,7.0,,272.2,272.2,,,272.2,70000.0,0.0,0.004,0.346,,,,,
365,365,,1360,5730,"LINESTRING (-111.901834 40.584029,-111.905499 40.583282)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,-1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.346,,,,,
366,366,,5730,1360,"LINESTRING (-111.905499 40.583282,-111.901834 40.584029)",0.194898,0.121130,0.345871,-1,,network_wide,-1,0,-1,1,7.0,,0.0,0.0,,,0.0,70000.0,0.0,0.000,0.346,,,,,
367,367,motorway,5592,1,"LINESTRING (-111.922175 40.587742,-111.920177 40.587738)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
368,368,motorway,1,2,"LINESTRING (-111.920177 40.587738,-111.918417 40.587734)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
369,369,motorway,2,3,"LINESTRING (-111.918417 40.587734,-111.916477 40.587730)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
370,370,motorway,3,4,"LINESTRING (-111.916477 40.587730,-111.914379 40.587726)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
371,371,motorway,4,5,"LINESTRING (-111.914379 40.587726,-111.912416 40.587722)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
372,372,motorway,5,5117,"LINESTRING (-111.912416 40.587722,-111.910225 40.587717)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2973.3,2973.3,,,2973.3,1694.0,0.0,1.755,0.550,,,,,
373,373,motorway,5117,5,"LINESTRING (-111.910225 40.587717,-111.912416 40.587722)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
374,374,motorway,5,4,"LINESTRING (-111.912416 40.587722,-111.914379 40.587726)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
375,375,motorway,4,3,"LINESTRING (-111.914379 40.587726,-111.916477 40.587730)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
376,376,motorway,3,2,"LINESTRING (-111.916477 40.587730,-111.918417 40.587734)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
377,377,motorway,2,1,"LINESTRING (-111.918417 40.587734,-111.920177 40.587738)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
378,378,motorway,1,5592,"LINESTRING (-111.920177 40.587738,-111.922175 40.587742)",0.194898,0.121130,0.226978,-1,,network_wide,-1,0,-1,1,2.0,motorway,2142.9,2142.9,,,2142.9,1694.0,0.0,1.265,0.314,,,,,
