link_seq_id,link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,ODME_volume_before,ODME_volume_after,ODME_volume_diff,ODME_obs_count,ODME_upperbound_capacity_type,ODME_obs_count_dev,preload_volume,mode_type_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,lane_capacity,link_capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,DTM_type,DTM_volume_before,DTM_volume_after,DTM_volume_diff,DTM_speed_before,DTM_speed_after,DTM_speed_diff,DTM_DoC_before,DTM_DoC_after,DTM_Doc_diff,DTM_P_before,DTM_P_after,DTM_P_diff,notes
119,119,bpr,5174,5587,2.000000,0.476425,0.296100,0.493193,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1133.235,-1.000,0.000,392.292,1133.235,740.944,,,,0.000,1133.235,0.511,55.988,34.797,0.966,0.696,0.696,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,566.618,0.955,1.142,0.224,0.000,57.960,49.266,0.400,4.000,51.898,49.216,335.551,9.643,335.551,9.643,0.328,0.000,"",1133.235,1133.235,0.696,0.696,57.960,57.960,57.960,57.960,57.256,57.448,57.640,57.832,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,1133.235,1133.235,0.000,55.988,0.000,-55.988,0.696,0.000,-0.696,0.224,0.000,-0.224,period-based
120,120,bpr,5174,5868,2.000000,0.312629,0.194300,0.323632,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2347.425,-1.000,0.000,2287.997,2347.424,59.427,,,,0.000,2347.425,0.533,35.161,21.853,0.607,1.442,1.442,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,1173.712,0.955,1.142,1.450,0.000,57.960,49.266,0.400,4.000,22.604,17.789,456.105,20.871,456.105,20.871,8.210,5.975,"",2347.424,2347.424,1.442,1.442,57.960,57.960,57.960,57.960,56.865,57.163,57.462,57.761,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,2347.425,2347.425,0.000,35.161,0.000,-35.161,1.442,0.000,-1.442,1.450,0.000,-1.450,period-based
121,121,bpr,5175,5729,1.000000,0.298148,0.185300,0.462962,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,112.315,-1.000,0.000,117.719,112.315,-5.404,,,,0.000,112.315,0.463,38.634,24.011,1.000,0.177,0.177,633.000,633.000,0.000,0.000,0.000,1.000,1.000,112.315,0.955,1.142,0.001,0.000,38.640,32.844,0.400,4.000,38.621,32.844,20.812,0.867,20.812,0.867,0.000,0.000,"",112.315,112.315,0.177,0.177,38.640,38.640,38.640,38.640,38.638,38.638,38.639,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,112.315,112.315,0.000,38.634,0.000,-38.634,0.177,0.000,-0.177,0.001,0.000,-0.001,period-based
122,122,bpr,5175,11257,1.000000,0.340625,0.211700,0.528921,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,232.011,-1.000,0.000,182.328,232.011,49.683,,,,0.000,232.011,0.530,38.536,23.950,0.997,0.367,0.367,633.000,633.000,0.000,0.000,0.000,1.000,1.000,232.011,0.955,1.142,0.017,0.000,38.640,32.844,0.400,4.000,38.296,32.844,49.117,2.051,49.117,2.051,0.006,0.000,"",232.011,232.011,0.367,0.367,38.640,38.640,38.640,38.640,38.601,38.611,38.622,38.633,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,38.640,,232.011,232.011,0.000,38.536,0.000,-38.536,0.367,0.000,-0.367,0.017,0.000,-0.017,period-based
123,123,bpr,5208,5209,2.000000,0.643439,0.399900,0.614849,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1303.059,-1.000,0.000,1755.882,1303.059,-452.823,1273.000,0.000,-30.059,0.000,1303.059,0.641,60.219,37.426,0.959,0.730,0.730,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,651.529,0.955,1.142,0.272,0.000,62.790,53.371,0.400,4.000,55.002,53.255,521.093,13.923,521.093,13.923,0.570,0.000,"",1303.059,1303.059,0.730,0.730,62.790,62.790,62.790,62.790,61.882,62.130,62.377,62.625,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1303.059,1303.059,0.000,60.219,0.000,-60.219,0.730,0.000,-0.730,0.272,0.000,-0.272,period-based
124,124,bpr,5208,5238,1.000000,1.030886,0.640700,1.011003,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,561.052,-1.000,0.000,356.481,561.052,204.571,,,,0.000,561.052,1.031,59.983,37.280,0.980,0.604,0.604,929.000,929.000,0.000,0.000,0.000,1.000,1.000,561.052,0.955,1.142,0.127,0.000,61.180,52.003,0.400,4.000,57.382,51.998,359.466,9.642,359.466,9.642,0.189,0.000,"",561.052,561.052,0.604,0.604,61.180,61.180,61.180,61.180,60.741,60.861,60.981,61.100,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,61.180,,561.052,561.052,0.000,59.983,0.000,-59.983,0.604,0.000,-0.604,0.127,0.000,-0.127,period-based
125,125,bpr,5208,11261,2.000000,0.345452,0.214700,0.357611,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1918.604,-1.000,0.000,2108.826,1918.604,-190.222,,,,0.000,1918.604,0.461,44.953,27.939,0.776,1.179,1.179,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,959.302,0.955,1.142,1.152,0.000,57.960,49.266,0.400,4.000,32.277,28.906,411.924,14.744,411.924,14.744,3.309,1.291,"",1918.604,1918.604,1.179,1.179,57.960,57.960,57.960,57.960,56.887,57.179,57.472,57.765,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,1918.604,1918.604,0.000,44.953,0.000,-44.953,1.179,0.000,-1.179,1.152,0.000,-1.152,period-based
126,126,bpr,5208,11282,1.000000,0.428959,0.266600,0.456745,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,413.230,-1.000,0.000,270.999,413.230,142.231,,,,0.000,413.230,0.460,55.897,34.740,0.992,0.482,0.482,857.000,857.000,0.000,0.000,0.000,1.000,1.000,413.230,0.955,1.142,0.052,0.000,56.350,47.897,0.400,4.000,54.874,47.897,110.167,3.171,110.167,3.171,0.026,0.000,"",413.230,413.230,0.482,0.482,56.350,56.350,56.350,56.350,56.180,56.227,56.273,56.319,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,56.350,,413.230,413.230,0.000,55.897,0.000,-55.897,0.482,0.000,-0.482,0.052,0.000,-0.052,period-based
127,127,qvdf,5209,1351,7.000000,0.406112,0.252400,0.720695,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,257.612,-1.000,0.000,212.259,257.612,45.353,,,,0.000,257.612,0.721,33.810,21.013,1.000,0.004,0.004,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,36.802,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,65.021,3.094,65.021,3.094,0.000,0.000,"",257.612,257.612,0.004,0.004,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,257.612,257.612,0.000,33.810,0.000,-33.810,0.004,0.000,-0.004,0.000,0.000,-0.000,period-based
128,128,qvdf,5209,1352,7.000000,0.404824,0.251600,0.718411,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,270.535,-1.000,0.000,562.136,270.535,-291.601,,,,0.000,270.535,0.718,33.810,21.013,1.000,0.004,0.004,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,38.648,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,68.067,3.239,68.067,3.239,0.000,0.000,"",270.535,270.535,0.004,0.004,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,270.535,270.535,0.000,33.810,0.000,-33.810,0.004,0.000,-0.004,0.000,0.000,-0.000,period-based
129,129,bpr,5209,5208,2.000000,0.643439,0.399900,0.614849,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1307.771,-1.000,0.000,1784.862,1307.771,-477.091,1273.000,0.000,-34.771,0.000,1307.771,0.641,60.183,37.404,0.958,0.733,0.733,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,653.885,0.955,1.142,0.276,0.000,62.790,53.371,0.400,4.000,54.903,53.248,522.977,13.982,522.977,13.982,0.580,0.000,"",1307.771,1307.771,0.733,0.733,62.790,62.790,62.790,62.790,61.870,62.121,62.372,62.623,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1307.771,1307.771,0.000,60.183,0.000,-60.183,0.733,0.000,-0.733,0.276,0.000,-0.276,period-based
130,130,bpr,5209,5211,2.000000,0.558001,0.346800,0.533207,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1283.958,-1.000,0.000,2088.948,1283.958,-804.991,,,,0.000,1283.958,0.555,60.361,37.514,0.961,0.720,0.720,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,641.979,0.955,1.142,0.256,0.000,62.790,53.371,0.400,4.000,55.396,53.280,445.277,11.869,445.277,11.869,0.459,0.000,"",1283.958,1283.958,0.720,0.720,62.790,62.790,62.790,62.790,61.929,62.164,62.399,62.633,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1283.958,1283.958,0.000,60.361,0.000,-60.361,0.720,0.000,-0.720,0.256,0.000,-0.256,period-based
131,131,qvdf,5210,1348,7.000000,0.406272,0.252500,0.720980,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.721,33.810,21.013,1.000,0.000,0.000,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,0.000,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,0.000,0.000,0.000,0.000,0.000,-0.000,"",0.000,0.000,0.000,0.000,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,0.000,0.000,0.000,33.810,0.000,-33.810,0.000,0.000,0.000,0.000,0.000,0.000,period-based
132,132,qvdf,5210,1349,7.000000,0.371518,0.230900,0.659305,-1,0,,network_wide,-1,0,-1,-1,99,,,0700_0800,312.519,-1.000,0.000,491.675,312.519,-179.157,,,,0.000,312.519,0.659,33.810,21.013,1.000,0.004,0.004,10000.000,70000.000,0.000,0.000,0.000,1.000,7.000,44.646,0.955,1.142,0.000,0.000,33.810,28.739,0.400,4.000,33.810,28.739,72.161,3.434,72.161,3.434,0.000,0.000,"",312.519,312.519,0.004,0.004,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,33.810,,312.519,312.519,0.000,33.810,0.000,-33.810,0.004,0.000,-0.004,0.000,0.000,-0.000,period-based
133,133,bpr,5210,5211,2.000000,0.427350,0.265600,0.408362,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1488.316,-1.000,0.000,2540.961,1488.316,-1052.644,,,,0.000,1488.316,0.438,58.537,36.381,0.932,0.834,0.834,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,744.158,0.955,1.142,0.463,0.000,62.790,53.371,0.400,4.000,50.597,52.411,395.297,10.866,395.297,10.866,0.736,0.000,"",1488.316,1488.316,0.834,0.834,62.790,62.790,62.790,62.790,61.679,61.982,62.285,62.588,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1488.316,1488.316,0.000,58.537,0.000,-58.537,0.834,0.000,-0.834,0.463,0.000,-0.463,period-based
134,134,bpr,5210,11172,2.000000,0.800317,0.497400,0.764755,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1289.078,-1.000,0.000,2514.398,1289.078,-1225.321,,,,0.000,1289.078,0.796,60.323,37.491,0.961,0.723,0.723,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,644.539,0.955,1.142,0.260,0.000,62.790,53.371,0.400,4.000,55.291,53.274,641.187,17.102,641.187,17.102,0.672,0.000,"",1289.078,1289.078,0.723,0.723,62.790,62.790,62.790,62.790,61.917,62.155,62.393,62.631,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1289.078,1289.078,0.000,60.323,0.000,-60.323,0.723,0.000,-0.723,0.260,0.000,-0.260,period-based
135,135,bpr,5211,5209,2.000000,0.558001,0.346800,0.533207,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1447.424,-1.000,0.000,2370.611,1447.424,-923.187,,,,0.000,1447.424,0.568,58.958,36.643,0.939,0.811,0.811,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,723.712,0.955,1.142,0.414,0.000,62.790,53.371,0.400,4.000,51.655,52.753,501.967,13.699,501.967,13.699,0.836,0.000,"",1447.424,1447.424,0.811,0.811,62.790,62.790,62.790,62.790,61.682,61.984,62.286,62.589,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1447.424,1447.424,0.000,58.958,0.000,-58.958,0.811,0.000,-0.811,0.414,0.000,-0.414,period-based
136,136,bpr,5211,5210,2.000000,0.427350,0.265600,0.408362,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1268.723,-1.000,0.000,2174.790,1268.723,-906.067,,,,0.000,1268.723,0.424,60.470,37.582,0.963,0.711,0.711,892.000,1784.000,0.000,0.000,0.000,1.000,2.000,634.361,0.955,1.142,0.244,0.000,62.790,53.371,0.400,4.000,55.702,53.296,336.973,8.966,336.973,8.966,0.331,0.000,"",1268.723,1268.723,0.711,0.711,62.790,62.790,62.790,62.790,61.965,62.190,62.415,62.640,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,62.790,,1268.723,1268.723,0.000,60.470,0.000,-60.470,0.711,0.000,-0.711,0.244,0.000,-0.244,period-based
137,137,bpr,5211,11180,1.000000,0.487366,0.302900,0.626300,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,42.296,-1.000,0.000,39.222,42.296,3.074,,,,0.000,42.296,0.626,46.690,29.018,1.000,0.064,0.064,666.000,666.000,0.000,0.000,0.000,1.000,1.000,42.296,0.955,1.142,0.000,0.000,46.690,39.687,0.400,4.000,46.690,39.687,12.811,0.442,12.811,0.442,0.000,0.000,"",42.296,42.296,0.064,0.064,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,42.296,42.296,0.000,46.690,0.000,-46.690,0.064,0.000,-0.064,0.000,0.000,-0.000,period-based
138,138,bpr,5211,11181,1.000000,0.647944,0.402700,0.832655,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,145.317,-1.000,0.000,236.090,145.317,-90.773,,,,0.000,145.317,0.833,46.674,29.008,1.000,0.218,0.218,666.000,666.000,0.000,0.000,0.000,1.000,1.000,145.317,0.955,1.142,0.002,0.000,46.690,39.687,0.400,4.000,46.637,39.687,58.519,2.017,58.519,2.017,0.001,0.000,"",145.317,145.317,0.218,0.218,46.690,46.690,46.690,46.690,46.684,46.686,46.687,46.689,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,145.317,145.317,0.000,46.674,0.000,-46.674,0.218,0.000,-0.218,0.002,0.000,-0.002,period-based
139,139,bpr,5214,6256,1.000000,0.648588,0.403100,0.833482,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,432.603,-1.000,0.000,348.173,432.603,84.430,,,,0.000,432.603,0.856,45.476,28.263,0.974,0.650,0.650,666.000,666.000,0.000,0.000,0.000,1.000,1.000,432.603,0.955,1.142,0.170,0.000,46.690,39.687,0.400,4.000,42.891,39.673,174.382,6.170,174.382,6.170,0.160,0.000,"",432.603,432.603,0.650,0.650,46.690,46.690,46.690,46.690,46.250,46.370,46.490,46.610,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,432.603,432.603,0.000,45.476,0.000,-45.476,0.650,0.000,-0.650,0.170,0.000,-0.170,period-based
140,140,bpr,5214,11259,2.000000,0.210135,0.130600,0.217531,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2296.559,-1.000,0.000,2249.077,2296.559,47.482,,,,0.000,2296.559,0.347,36.361,22.599,0.627,1.411,1.411,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,1148.279,0.955,1.142,1.414,0.000,57.960,49.266,0.400,4.000,23.679,18.941,299.931,13.272,299.931,13.272,4.946,3.476,"",2296.559,2296.559,1.411,1.411,57.960,57.960,57.960,57.960,56.867,57.165,57.463,57.761,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,2296.559,2296.559,0.000,36.361,0.000,-36.361,1.411,0.000,-1.411,1.414,0.000,-1.414,period-based
141,141,bpr,5214,11261,2.000000,0.457600,0.284400,0.473706,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1712.665,-1.000,0.000,609.054,1712.665,1103.611,1685.500,0.000,-27.165,0.000,1712.665,0.561,48.964,30.431,0.845,1.052,1.052,814.000,1628.000,0.000,0.000,0.000,1.000,2.000,856.332,0.955,1.142,1.012,0.000,57.960,49.266,0.400,4.000,36.925,34.709,487.082,16.006,487.082,16.006,2.484,0.098,"",1712.665,1712.665,1.052,1.052,57.960,57.960,57.960,57.960,56.897,57.187,57.477,57.767,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,57.960,,1712.665,1712.665,0.000,48.964,0.000,-48.964,1.052,0.000,-1.052,1.012,0.000,-1.012,period-based
142,142,bpr,5214,11281,1.000000,0.714557,0.444100,0.918257,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,211.758,-1.000,0.000,254.721,211.758,-42.964,,,,0.000,211.758,0.920,46.619,28.974,0.998,0.318,0.318,666.000,666.000,0.000,0.000,0.000,1.000,1.000,211.758,0.955,1.142,0.010,0.000,46.690,39.687,0.400,4.000,46.454,39.687,94.042,3.246,94.042,3.246,0.005,0.000,"",211.758,211.758,0.318,0.318,46.690,46.690,46.690,46.690,46.663,46.670,46.678,46.685,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,46.690,,211.758,211.758,0.000,46.619,0.000,-46.619,0.318,0.000,-0.318,0.010,0.000,-0.010,period-based
