route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453275,"Spence Av/Rural Rd",1,,FLSH0029,90321
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453276,"Spence Av/Rural Rd",1,,FLSH0029,90322
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453277,"Spence Av/Rural Rd",1,,FLSH0029,90323
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453278,"Spence Av/Rural Rd",1,,FLSH0029,90324
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453279,"Spence Av/Rural Rd",1,,FLSH0029,90325
FLSH,FLSH-Weekday-4-2007-VMTM-1111100,14453280,"Spence Av/Rural Rd",1,,FLSH0029,90326
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338776,"Glenn Dr+59th Ave",1,,GUS10002,42201
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338777,"Glenn Dr+59th Ave",1,,GUS10002,42223
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338778,"Glenn Dr+59th Ave",1,,GUS10002,42202
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338779,"Glenn Dr+59th Ave",1,,GUS10002,42203
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338780,"Glenn Dr+59th Ave",1,,GUS10002,42204
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338781,"Glenn Dr+59th Ave",1,,GUS10002,42205
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338782,"Glenn Dr+59th Ave",1,,GUS10002,42206
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338783,"Glenn Dr+59th Ave",1,,GUS10002,42207
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338784,"Glenn Dr+59th Ave",1,,GUS10002,42208
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338785,"Glenn Dr+59th Ave",1,,GUS10002,42209
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338786,"Glenn Dr+59th Ave",1,,GUS10002,42210
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338787,"Glenn Dr+59th Ave",1,,GUS10002,42211
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338788,"Glenn Dr+59th Ave",1,,GUS10002,42222
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338789,"Glenn Dr+59th Ave",1,,GUS10002,42221
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338790,"Glenn Dr+59th Ave",1,,GUS10002,42220
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338791,"Glenn Dr+59th Ave",1,,GUS10002,42219
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338792,"Glenn Dr+59th Ave",1,,GUS10002,42218
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338793,"Glenn Dr+59th Ave",1,,GUS10002,42217
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338794,"Glenn Dr+59th Ave",1,,GUS10002,42216
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338795,"Glenn Dr+59th Ave",1,,GUS10002,42215
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338796,"Glenn Dr+59th Ave",1,,GUS10002,42214
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338797,"Glenn Dr+59th Ave",1,,GUS10002,42213
GUS1,GUS1-Saturday-1-1904-GL-0000010,13338798,"Glenn Dr+59th Ave",1,,GUS10002,42212
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338799,"Glenn Dr+59th Ave",1,,GUS10002,42270
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338800,"Glenn Dr+59th Ave",1,,GUS10002,42263
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338801,"Glenn Dr+59th Ave",1,,GUS10002,42265
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338802,"Glenn Dr+59th Ave",1,,GUS10002,42266
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338803,"Glenn Dr+59th Ave",1,,GUS10002,42260
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338804,"Glenn Dr+59th Ave",1,,GUS10002,42256
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338805,"Glenn Dr+59th Ave",1,,GUS10002,42259
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338806,"Glenn Dr+59th Ave",1,,GUS10002,42251
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338807,"Glenn Dr+59th Ave",1,,GUS10002,42268
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338808,"Glenn Dr+59th Ave",1,,GUS10002,42267
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338809,"Glenn Dr+59th Ave",1,,GUS10002,42262
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338810,"Glenn Dr+59th Ave",1,,GUS10002,42261
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338811,"Glenn Dr+59th Ave",1,,GUS10002,42257
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338812,"Glenn Dr+59th Ave",1,,GUS10002,42258
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338813,"Glenn Dr+59th Ave",1,,GUS10002,42254
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338814,"Glenn Dr+59th Ave",1,,GUS10002,42252
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338815,"Glenn Dr+59th Ave",1,,GUS10002,42253
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338816,"Glenn Dr+59th Ave",1,,GUS10002,42269
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338817,"Glenn Dr+59th Ave",1,,GUS10002,42264
GUS1,GUS1-Sunday-1-1904-GL-0000001,13338818,"Glenn Dr+59th Ave",1,,GUS10002,42255
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338569,"Glenn Dr+59th Ave",1,,GUS10002,42115
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338570,"Glenn Dr+59th Ave",1,,GUS10002,42117
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338571,"Glenn Dr+59th Ave",1,,GUS10002,42118
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338572,"Glenn Dr+59th Ave",1,,GUS10002,42123
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338573,"Glenn Dr+59th Ave",1,,GUS10002,42111
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338574,"Glenn Dr+59th Ave",1,,GUS10002,42110
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338575,"Glenn Dr+59th Ave",1,,GUS10002,42106
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338576,"Glenn Dr+59th Ave",1,,GUS10002,42113
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338577,"Glenn Dr+59th Ave",1,,GUS10002,42114
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338578,"Glenn Dr+59th Ave",1,,GUS10002,42120
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338579,"Glenn Dr+59th Ave",1,,GUS10002,42121
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338580,"Glenn Dr+59th Ave",1,,GUS10002,42109
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338581,"Glenn Dr+59th Ave",1,,GUS10002,42107
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338582,"Glenn Dr+59th Ave",1,,GUS10002,42103
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338583,"Glenn Dr+59th Ave",1,,GUS10002,42116
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338584,"Glenn Dr+59th Ave",1,,GUS10002,42122
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338585,"Glenn Dr+59th Ave",1,,GUS10002,42108
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338586,"Glenn Dr+59th Ave",1,,GUS10002,42105
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338587,"Glenn Dr+59th Ave",1,,GUS10002,42104
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338588,"Glenn Dr+59th Ave",1,,GUS10002,42101
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338589,"Glenn Dr+59th Ave",1,,GUS10002,42102
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338590,"Glenn Dr+59th Ave",1,,GUS10002,42112
GUS1,GUS1-Weekday-1-1904-GL-1111100,13338591,"Glenn Dr+59th Ave",1,,GUS10002,42119
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338636,"Manistee Manor",1,,GUS30002,42141
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338637,"Manistee Manor",1,,GUS30002,42139
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338638,"Manistee Manor",1,,GUS30002,42136
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338639,"Manistee Manor",1,,GUS30002,42143
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338640,"Manistee Manor",1,,GUS30002,42140
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338641,"Manistee Manor",1,,GUS30002,42138
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338642,"Manistee Manor",1,,GUS30002,42137
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338643,"Manistee Manor",1,,GUS30002,42144
GUS3,GUS2GUS3-Weekday-1-1904-GL-1111100,13338644,"Manistee Manor",1,,GUS30002,42142
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338645,"Tanner Terrace",0,,GUS20004,42133
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338646,"Tanner Terrace",0,,GUS20004,42135
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338647,"Tanner Terrace",0,,GUS20004,42134
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338648,"Tanner Terrace",0,,GUS20004,42132
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338649,"Tanner Terrace",0,,GUS20004,42131
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338650,"Tanner Terrace",0,,GUS20004,42124
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338651,"Tanner Terrace",0,,GUS20004,42125
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338652,"Tanner Terrace",0,,GUS20004,42126
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338653,"Tanner Terrace",0,,GUS20004,42127
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338654,"Tanner Terrace",0,,GUS20004,42128
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338655,"Tanner Terrace",0,,GUS20004,42129
GUS2,GUS2GUS3-Weekday-1-1904-GL-1111100,13338656,"Tanner Terrace",0,,GUS20004,42130
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462328,"Downtown",0,,ZOOM0027,77292
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462329,"Downtown",0,,ZOOM0027,77293
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462330,"Downtown",0,,ZOOM0027,77294
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462331,"Downtown",0,,ZOOM0027,77295
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462332,"Downtown",0,,ZOOM0027,77296
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462333,"Downtown",0,,ZOOM0027,77297
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462334,"Downtown",0,,ZOOM0027,77298
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462335,"Downtown",0,,ZOOM0027,77299
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462336,"Downtown",0,,ZOOM0027,77300
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462337,"Downtown",0,,ZOOM0027,77301
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462338,"Downtown",0,,ZOOM0027,77302
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462339,"Downtown",0,,ZOOM0027,77303
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462340,"Downtown",0,,ZOOM0027,77304
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462341,"Downtown",0,,ZOOM0027,77305
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462342,"Downtown",0,,ZOOM0027,77306
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462343,"Downtown",0,,ZOOM0027,77307
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462344,"Downtown",0,,ZOOM0027,77308
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462345,"Downtown",0,,ZOOM0027,77309
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462346,"Downtown",0,,ZOOM0027,77310
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462347,"Downtown",0,,ZOOM0027,77311
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462348,"Downtown",0,,ZOOM0027,77312
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462349,"Downtown",0,,ZOOM0027,77313
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462350,"Downtown",0,,ZOOM0027,77314
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462351,"Downtown",0,,ZOOM0027,77315
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462352,"Downtown",0,,ZOOM0027,77316
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462353,"Downtown",0,,ZOOM0027,77317
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462354,"Downtown",0,,ZOOM0027,77318
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462355,"Downtown",0,,ZOOM0027,77319
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462356,"Downtown",0,,ZOOM0027,77320
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462357,"Downtown",0,,ZOOM0027,77321
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462358,"Uptown",1,,ZOOM0026,77322
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462359,"Uptown",1,,ZOOM0026,77323
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462360,"Uptown",1,,ZOOM0026,77324
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462361,"Uptown",1,,ZOOM0026,77325
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462362,"Uptown",1,,ZOOM0026,77326
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462363,"Uptown",1,,ZOOM0026,77327
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462364,"Uptown",1,,ZOOM0026,77328
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462365,"Uptown",1,,ZOOM0026,77329
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462366,"Uptown",1,,ZOOM0026,77330
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462367,"Uptown",1,,ZOOM0026,77331
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462368,"Uptown",1,,ZOOM0026,77332
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462369,"Uptown",1,,ZOOM0026,77333
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462370,"Uptown",1,,ZOOM0026,77334
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462371,"Uptown",1,,ZOOM0026,77335
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462372,"Uptown",1,,ZOOM0026,77336
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462373,"Uptown",1,,ZOOM0026,77337
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462374,"Uptown",1,,ZOOM0026,77338
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462375,"Uptown",1,,ZOOM0026,77339
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462376,"Uptown",1,,ZOOM0026,77340
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462377,"Uptown",1,,ZOOM0026,77341
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462378,"Uptown",1,,ZOOM0026,77342
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462379,"Uptown",1,,ZOOM0026,77343
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462380,"Uptown",1,,ZOOM0026,77344
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462381,"Uptown",1,,ZOOM0026,77345
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462382,"Uptown",1,,ZOOM0026,77346
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462383,"Uptown",1,,ZOOM0026,77347
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462384,"Uptown",1,,ZOOM0026,77348
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462385,"Uptown",1,,ZOOM0026,77349
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462386,"Uptown",1,,ZOOM0026,77350
ZOOM,Local-Weekday-1-2007-VMW-1111100,14462387,"Uptown",1,,ZOOM0026,77351
GAL,Local-Weekday-1-2007-VMW-1111100,14462388,"Central+Van Buren",0,,GAL0014,77353
GAL,Local-Weekday-1-2007-VMW-1111100,14462389,"Peoria PNR",1,,GAL0017,77355
GAL,Local-Weekday-1-2007-VMW-1111100,14462390,"Central+Van Buren",0,,GAL0014,77352
GAL,Local-Weekday-1-2007-VMW-1111100,14462391,"Peoria PNR",1,,GAL0017,77354
83,Local-Weekday-12-2004-PHW-1111100,14481619,"Van Buren+83rd Ave",1,,830061,15005
83,Local-Weekday-12-2004-PHW-1111100,14481620,"Van Buren+83rd Ave",1,,830063,15004
3,Local-Weekday-12-2004-PHW-1111100,14481621,"Phoenix Zoo",0,,30462,13682
83,Local-Weekday-12-2004-PHW-1111100,14481622,"Van Buren+83rd Ave",1,,830063,15001
3,Local-Weekday-12-2004-PHW-1111100,14481623,"Phoenix Zoo",0,,30462,13683
17,Local-Weekday-12-2004-PHW-1111100,14481624,"Pima Rd+McDowell",0,,170439,13936
3,Local-Weekday-12-2004-PHW-1111100,14481625,"Phoenix Zoo",0,,30462,13684
17,Local-Weekday-12-2004-PHW-1111100,14481626,"Pima Rd+McDowell",0,,170439,13937
17,Local-Weekday-12-2004-PHW-1111100,14481627,"Pima Rd+McDowell",0,,170439,13938
51,Local-Weekday-12-2004-PHW-1111100,14481628,"Pecos Rd+51st Ave",1,,510068,14606
17,Local-Weekday-12-2004-PHW-1111100,14481629,"Pima Rd+McDowell",0,,170439,13939
51,Local-Weekday-12-2004-PHW-1111100,14481630,"Baseline Rd+51st Ave",1,,510066,14607
17,Local-Weekday-12-2004-PHW-1111100,14481631,"Pima Rd+McDowell",0,,170439,13940
3,Local-Weekday-12-2004-PHW-1111100,14481632,"35th Ave+Van Buren",1,,30456,13769
3,Local-Weekday-12-2004-PHW-1111100,14481633,"35th Ave+Van Buren",1,,30456,13770
3,Local-Weekday-12-2004-PHW-1111100,14481634,"35th Ave+Van Buren",1,,30456,13771
51,Local-Weekday-12-2004-PHW-1111100,14481635,"Pecos Rd+51st Ave",1,,510068,14608
3,Local-Weekday-12-2004-PHW-1111100,14481636,"35th Ave+Van Buren",1,,30456,13772
17,Local-Weekday-12-2004-PHW-1111100,14481637,"Pima Rd+McDowell",0,,170439,13941
3,Local-Weekday-12-2004-PHW-1111100,14481638,"35th Ave+Van Buren",1,,30456,13773
3,Local-Weekday-12-2004-PHW-1111100,14481639,"35th Ave+Van Buren",1,,30456,13774
51,Local-Weekday-12-2004-PHW-1111100,14481640,"Baseline Rd+51st Ave",1,,510066,14609
3,Local-Weekday-12-2004-PHW-1111100,14481641,"35th Ave+Van Buren",1,,30456,13775
17,Local-Weekday-12-2004-PHW-1111100,14481642,"Pima Rd+McDowell",0,,170439,13942
3,Local-Weekday-12-2004-PHW-1111100,14481643,"35th Ave+Van Buren",1,,30456,13776
17,Local-Weekday-12-2004-PHW-1111100,14481644,"Pima Rd+McDowell",0,,170439,13943
3,Local-Weekday-12-2004-PHW-1111100,14481645,"35th Ave+Van Buren",1,,30456,13777
51,Local-Weekday-12-2004-PHW-1111100,14481646,"Pecos Rd+51st Ave",1,,510068,14610
3,Local-Weekday-12-2004-PHW-1111100,14481647,"35th Ave+Van Buren",1,,30456,13778
17,Local-Weekday-12-2004-PHW-1111100,14481648,"Pima Rd+McDowell",0,,170423,13944
3,Local-Weekday-12-2004-PHW-1111100,14481649,"35th Ave+Van Buren",1,,30456,13779
17,Local-Weekday-12-2004-PHW-1111100,14481650,"Pima Rd+McDowell",0,,170423,13945
3,Local-Weekday-12-2004-PHW-1111100,14481651,"35th Ave+Van Buren",1,,30456,13780
17,Local-Weekday-12-2004-PHW-1111100,14481652,"Pima Rd+McDowell",0,,170439,13946
17,Local-Weekday-12-2004-PHW-1111100,14481653,"Pima Rd+McDowell",0,,170423,13947
3,Local-Weekday-12-2004-PHW-1111100,14481654,"35th Ave+Van Buren",1,,30456,13781
17,Local-Weekday-12-2004-PHW-1111100,14481655,"Pima Rd+McDowell",0,,170439,13948
3,Local-Weekday-12-2004-PHW-1111100,14481656,"35th Ave+Van Buren",1,,30456,13782
17,Local-Weekday-12-2004-PHW-1111100,14481657,"Pima Rd+McDowell",0,,170423,13949
3,Local-Weekday-12-2004-PHW-1111100,14481658,"35th Ave+Van Buren",1,,30456,13783
51,Local-Weekday-12-2004-PHW-1111100,14481659,"Baseline Rd+51st Ave",1,,510066,14611
3,Local-Weekday-12-2004-PHW-1111100,14481660,"35th Ave+Van Buren",1,,30456,13784
17,Local-Weekday-12-2004-PHW-1111100,14481661,"Pima Rd+McDowell",0,,170423,13950
3,Local-Weekday-12-2004-PHW-1111100,14481662,"35th Ave+Van Buren",1,,30456,13785
17,Local-Weekday-12-2004-PHW-1111100,14481663,"Pima Rd+McDowell",0,,170439,13951
3,Local-Weekday-12-2004-PHW-1111100,14481664,"35th Ave+Van Buren",1,,30456,13786
17,Local-Weekday-12-2004-PHW-1111100,14481665,"Pima Rd+McDowell",0,,170424,13952
3,Local-Weekday-12-2004-PHW-1111100,14481666,"35th Ave+Van Buren",1,,30456,13787
51,Local-Weekday-12-2004-PHW-1111100,14481667,"Pecos Rd+51st Ave",1,,510068,14612
3,Local-Weekday-12-2004-PHW-1111100,14481668,"35th Ave+Van Buren",1,,30456,13788
17,Local-Weekday-12-2004-PHW-1111100,14481669,"Pima Rd+McDowell",0,,170423,13953
3,Local-Weekday-12-2004-PHW-1111100,14481670,"35th Ave+Van Buren",1,,30456,13789
17,Local-Weekday-12-2004-PHW-1111100,14481671,"Pima Rd+McDowell",0,,170439,13954
3,Local-Weekday-12-2004-PHW-1111100,14481672,"35th Ave+Van Buren",1,,30456,13790
3,Local-Weekday-12-2004-PHW-1111100,14481673,"35th Ave+Van Buren",1,,30456,13791
17,Local-Weekday-12-2004-PHW-1111100,14481674,"Pima Rd+McDowell",0,,170423,13955
3,Local-Weekday-12-2004-PHW-1111100,14481675,"35th Ave+Van Buren",1,,30456,13792
51,Local-Weekday-12-2004-PHW-1111100,14481676,"Baseline Rd+51st Ave",1,,510066,14613
3,Local-Weekday-12-2004-PHW-1111100,14481677,"35th Ave+Van Buren",1,,30456,13793
17,Local-Weekday-12-2004-PHW-1111100,14481678,"Pima Rd+McDowell",0,,170424,13956
3,Local-Weekday-12-2004-PHW-1111100,14481679,"35th Ave+Van Buren",1,,30456,13794
17,Local-Weekday-12-2004-PHW-1111100,14481680,"Pima Rd+McDowell",0,,170439,13957
3,Local-Weekday-12-2004-PHW-1111100,14481681,"35th Ave+Van Buren",1,,30456,13795
17,Local-Weekday-12-2004-PHW-1111100,14481682,"Pima Rd+McDowell",0,,170424,13958
3,Local-Weekday-12-2004-PHW-1111100,14481683,"35th Ave+Van Buren",1,,30456,13796
51,Local-Weekday-12-2004-PHW-1111100,14481684,"Pecos Rd+51st Ave",1,,510068,14614
3,Local-Weekday-12-2004-PHW-1111100,14481685,"35th Ave+Van Buren",1,,30456,13797
17,Local-Weekday-12-2004-PHW-1111100,14481686,"Pima Rd+McDowell",0,,170423,13959
3,Local-Weekday-12-2004-PHW-1111100,14481687,"35th Ave+Van Buren",1,,30456,13798
17,Local-Weekday-12-2004-PHW-1111100,14481688,"Pima Rd+McDowell",0,,170439,13960
3,Local-Weekday-12-2004-PHW-1111100,14481689,"35th Ave+Van Buren",1,,30456,13799
17,Local-Weekday-12-2004-PHW-1111100,14481690,"Pima Rd+McDowell",0,,170423,13961
3,Local-Weekday-12-2004-PHW-1111100,14481691,"35th Ave+Van Buren",1,,30456,13800
51,Local-Weekday-12-2004-PHW-1111100,14481692,"Baseline Rd+51st Ave",1,,510066,14615
3,Local-Weekday-12-2004-PHW-1111100,14481693,"35th Ave+Van Buren",1,,30456,13801
17,Local-Weekday-12-2004-PHW-1111100,14481694,"Pima Rd+McDowell",0,,170439,13962
3,Local-Weekday-12-2004-PHW-1111100,14481695,"35th Ave+Van Buren",1,,30456,13802
3,Local-Weekday-12-2004-PHW-1111100,14481696,"35th Ave+Van Buren",1,,30456,13803
3,Local-Weekday-12-2004-PHW-1111100,14481697,"35th Ave+Van Buren",1,,30456,13804
51,Local-Weekday-12-2004-PHW-1111100,14481698,"Pecos Rd+51st Ave",1,,510068,14616
3,Local-Weekday-12-2004-PHW-1111100,14481699,"35th Ave+Van Buren",1,,30456,13805
3,Local-Weekday-12-2004-PHW-1111100,14481700,"35th Ave+Van Buren",1,,30456,13806
3,Local-Weekday-12-2004-PHW-1111100,14481701,"35th Ave+Van Buren",1,,30456,13807
17,Local-Weekday-12-2004-PHW-1111100,14481702,"Pima Rd+McDowell",0,,170439,13963
51,Local-Weekday-12-2004-PHW-1111100,14481703,"Baseline Rd+51st Ave",1,,510066,14617
3,Local-Weekday-12-2004-PHW-1111100,14481704,"Galvin Pkwy+Van Buren",0,,30448,13687
3,Local-Weekday-12-2004-PHW-1111100,14481705,"Phoenix Zoo",0,,30445,13688
83,Local-Weekday-12-2004-PHW-1111100,14481706,"Arrowhead Ctr",0,,830059,14920
17,Local-Weekday-12-2004-PHW-1111100,14481707,"Pima Rd+McDowell",0,,170439,13964
51,Local-Weekday-12-2004-PHW-1111100,14481708,"Pecos Rd+51st Ave",1,,510068,14618
3,Local-Weekday-12-2004-PHW-1111100,14481709,"Phoenix Zoo",0,,30445,13689
83,Local-Weekday-12-2004-PHW-1111100,14481710,"Arrowhead Ctr",0,,830059,14917
17,Local-Weekday-12-2004-PHW-1111100,14481711,"Pima Rd+McDowell",0,,170439,13965
83,Local-Weekday-12-2004-PHW-1111100,14481712,"Arrowhead Ctr",0,,830059,14921
51,Local-Weekday-12-2004-PHW-1111100,14481713,"Baseline Rd+51st Ave",1,,510066,14619
17,Local-Weekday-12-2004-PHW-1111100,14481714,"Pima Rd+McDowell",0,,170439,13966
83,Local-Weekday-12-2004-PHW-1111100,14481715,"Arrowhead Ctr",0,,830059,14922
51,Local-Weekday-12-2004-PHW-1111100,14481716,"Pecos Rd+51st Ave",1,,510068,14620
51,Local-Weekday-12-2004-PHW-1111100,14481717,"Baseline Rd+51st Ave",1,,510066,14621
83,Local-Weekday-12-2004-PHW-1111100,14481718,"Arrowhead Ctr",0,,830059,14923
17,Local-Weekday-12-2004-PHW-1111100,14481719,"Pima Rd+McDowell",0,,170439,13967
83,Local-Weekday-12-2004-PHW-1111100,14481720,"Arrowhead Ctr",0,,830059,14924
51,Local-Weekday-12-2004-PHW-1111100,14481721,"Pecos Rd+51st Ave",1,,510068,14622
83,Local-Weekday-12-2004-PHW-1111100,14481722,"Arrowhead Ctr",0,,830059,14925
51,Local-Weekday-12-2004-PHW-1111100,14481723,"Baseline Rd+51st Ave",1,,510066,14623
83,Local-Weekday-12-2004-PHW-1111100,14481724,"Arrowhead Ctr",0,,830059,14926
17,Local-Weekday-12-2004-PHW-1111100,14481725,"Pima Rd+McDowell",0,,170439,13968
83,Local-Weekday-12-2004-PHW-1111100,14481726,"Arrowhead Ctr",0,,830059,14927
