stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,district
1334,14447,Glendale Av & 60th Av,,33.53842175,-112.1888488,,,0,,GL
1335,14446,Glendale Av & 63rd Av,,33.53835214,-112.1947134,,,0,,GL
1336,14444,Glendale Av & 67th Av,,33.53818846,-112.2023096,,,0,,GL
1337,14442,Glendale Av & 71st Av,,33.53795977,-112.2113461,,,0,,GL
1338,14441,Glendale Av & 73rd Av,,33.53792293,-112.2148491,,,0,,GL
1339,14440,Glendale Av & 75th Av,,33.53779335,-112.2195316,,,0,,GL
134,13076,Broadway Rd & 25th St,,33.40683132,-112.0266503,,,0,,PH
1340,14439,Glendale Av & 76th Dr,,33.53771804,-112.223853,,,0,,GL
1341,14438,Glendale Av & 79th Av,,33.53770336,-112.2282321,,,0,,GL
1342,14476,Glendale Av & 7th Av,,33.53825318,-112.081556,,,0,,PH
1343,14437,Glendale Av & 81st Av,,33.53762646,-112.2330513,,,0,,GL
1344,14436,Glendale Av & 83rd Av,,33.5375814,-112.2372023,,,0,,GL
1345,14469,Glendale Av & I-17 Fwy,,33.53847579,-112.1108151,,,0,,PH
1346,14423,Glendale Av & Glen Harbor Bl,,33.53628414,-112.29342,,,0,,GL
1347,14417,Glendale Av & Lalomai,,33.53664239,-112.3459434,,,0,,GL
1348,14456,Glendale Av & 48th Av,,33.53833615,-112.1615128,,,0,,GL
1349,14454,Glendale Av & 51st Av,,33.538300,-112.167919,,,0,,GL
135,13077,Broadway Rd & 27th St,,33.40683774,-112.0237774,,,0,,PH
1350,14419,Glendale Av & 127th Av,,33.53652368,-112.3341557,,,0,,GL
1351,14422,Glendale Av & Landfill Entrance,,33.53633185,-112.3061315,,,0,,GL
1352,18486,Lower Buckeye Rd & 71st Av,,33.42299479,-112.213201,,,0,,PH
1353,14463,Glendale Av & 37th Av,,33.53839809,-112.1392304,,,0,,PH
1354,14459,Glendale Av & 4300 West,,33.53831429,-112.1522574,,,0,,GL
1355,14448,Glendale Av & 58th Dr,,33.53846042,-112.1850844,,,0,,GL
1356,14445,Glendale Av & 64th Av,,33.53827722,-112.1979037,,,0,,GL
1357,14443,Glendale Av & 68th Dr,,33.5380674,-112.2082561,,,0,,GL
1358,17241,Glenn Dr & 59th Av,,33.53974758,-112.1851655,,,0,,GL
1359,18487,Lower Buckeye Rd & 75th Av,,33.42313372,-112.2219046,,,0,,PH
136,13078,Broadway Rd & 28th St,,33.40682879,-112.0205236,,,0,,PH
1360,18483,12th St & Jefferson St,,33.44678441,-112.0563305,,,0,,PH
1361,18499,51st Av & Lower Buckeye Rd,,33.42277816,-112.169158,,,0,,PH
1362,18498,51st Av & Watkins St,,33.42635769,-112.1691706,,,0,,PH
1363,18496,51st Av & Mohave St,,33.43155433,-112.1691403,,,0,,PH
1364,18520,51st Av & Buckeye Rd,,33.43744714,-112.169056,,,0,,PH
1365,18521,51st Av & Hadley St,,33.44006009,-112.1690767,,,0,,PH
1366,18522,51st Av & Jefferson St,,33.44690755,-112.1690106,,,0,,PH
1367,18488,51st Av & Van Buren St,,33.45068219,-112.1692753,,,0,,PH
1368,18489,51st Av & Madison St,,33.44585117,-112.1692738,,,0,,PH
1369,18490,51st Av & Hadley St,,33.43933345,-112.169327,,,0,,PH
137,13079,Broadway Rd & 30th St,,33.40690416,-112.0164371,,,0,,PH
1370,18491,51st Av & Buckeye Rd,,33.43605445,-112.1694064,,,0,,PH
1371,18492,51st Av & Mohave St,,33.43068185,-112.1693954,,,0,,PH
1372,18493,51st Av & Watkins St,,33.42549306,-112.1694322,,,0,,PH
1373,16954,Desert Sky TC,,33.479273,-112.228784,,,0,,PH
1374,18494,51st Av & Lower Buckeye Rd,,33.42182682,-112.1695091,,,0,,PH
1375,10045,Deer Valley Rd & 19th Av,,33.68394228,-112.1006944,,,0,,PH
1376,18407,Desert Botanical Gardens,,33.46350234,-111.9442156,,,0,,PH
1378,18485,19th Av & Jefferson St,,33.44756907,-112.099993,,,0,,PH
1379,18620,75th Av & Lower Buckeye Rd,,33.422202,-112.221038,,,0,,PH
138,13144,Broadway Rd & 31st St,,33.40807896,-111.7641392,,,0,,ME
1380,18621,75th Av & Durango St,,33.43077292,-112.2209786,,,0,,PH
1381,18622,75th Av & Buckeye Rd,,33.43772031,-112.2208682,,,0,,PH
1382,18623,75th Av & Sherman St,,33.44123757,-112.2209682,,,0,,PH
1383,18624,75th Av & Washington St,,33.44844423,-112.2210386,,,0,,PH
1387,14216,Grove Pkwy & Hardy Dr,,33.35468128,-111.9538629,,,0,,TE
1388,14217,Grove Pkwy & 701 West,,33.35469338,-111.9482653,,,0,,TE
139,13080,Broadway Rd & 32nd St,,33.40691678,-112.0119351,,,0,,PH
1393,14198,Guadalupe Rd & Ash,,33.36355535,-111.9405753,,,0,,TE
1394,14197,Guadalupe Rd & Kyrene Rd,,33.36354556,-111.9453917,,,0,,TE
1395,14199,Guadalupe Rd & Maple Av,,33.36355776,-111.9380729,,,0,,TE
1396,15605,Hatcher Rd & 3rd Dr,,33.57122694,-112.0784462,,,0,,PH
1397,15603,Hatcher Rd & 11th Av,,33.57116073,-112.0867074,,,0,,PH
1398,15601,Hatcher Rd & 15th Av,,33.57114997,-112.0906763,,,0,,PH
1399,15604,Hatcher Rd & 7th Av,,33.57116547,-112.082135,,,0,,PH
14,17377,8th St & Westwood,,33.42937317,-111.8517469,,,0,,ME
140,13145,Broadway Rd & 32nd St,,33.40809897,-111.7620691,,,0,,ME
1401,12711,Indian School Rd & 5th Av,,33.49470608,-112.0803076,,,0,,PH
1402,12709,Indian School Rd & 11th Av,,33.49477949,-112.0864789,,,0,,PH
1403,12708,Indian School Rd & 15th Av,,33.49481175,-112.0907531,,,0,,PH
1404,12706,Indian School Rd & 19th Av,,33.49487825,-112.0989069,,,0,,PH
1405,12704,Indian School Rd & 23rd Av,,33.49490106,-112.1075911,,,0,,PH
1406,12702,Indian School Rd & 27th Av,,33.49475585,-112.1165979,,,0,,PH
1407,12700,Indian School Rd & 31st Av,,33.4948212,-112.1250449,,,0,,PH
1408,12699,Indian School Rd & 33rd Av,,33.49479129,-112.1291108,,,0,,PH
1409,12698,Indian School Rd & 38th Av,,33.4948756,-112.1395584,,,0,,PH
141,13081,Broadway Rd & 34th St,,33.40701267,-112.0077867,,,0,,PH
1410,12697,Indian School Rd & 39th Av,,33.494906,-112.142206,,,0,,PH
1411,12712,Indian School Rd & 3rd Av,,33.49470632,-112.0775562,,,0,,PH
1412,12695,Indian School Rd & 43rd Av,,33.49478675,-112.1510666,,,0,,PH
1413,12694,Indian School Rd & 45th Av,,33.49482998,-112.1554453,,,0,,PH
1414,12693,Indian School Rd & 47th Av,,33.49481879,-112.1598667,,,0,,PH
1415,12691,Indian School Rd & 51st Av,,33.49478988,-112.1678277,,,0,,PH
1416,12690,Indian School Rd & 53rd Av,,33.49486769,-112.1727888,,,0,,PH
1417,12689,Indian School Rd & 55th Av,,33.49489433,-112.1772462,,,0,,PH
1418,12688,Indian School Rd & 57th Av,,33.4949298,-112.1816118,,,0,,PH
1419,12687,Indian School Rd & 59th Av,,33.49490103,-112.1859202,,,0,,PH
142,13082,Broadway Rd & 36th St,,33.40703528,-112.0033193,,,0,,PH
1420,12686,Indian School Rd & 61st Av,,33.49493554,-112.1904011,,,0,,PH
1421,12685,Indian School Rd & 63rd Av,,33.49481232,-112.1945704,,,0,,PH
1422,12684,Indian School Rd & 64th Dr,,33.49476762,-112.1992618,,,0,,PH
1423,12683,Indian School Rd & 67th Av,,33.49467739,-112.2027174,,,0,,PH
1424,11409,Indian School Rd & 71st Av,,33.49461337,-112.2113218,,,0,,PH
1425,18144,Indian School Rd & 73rd Av,,33.49461045,-112.2157627,,,0,,PH
1426,18143,Indian School Rd & 75th Av,,33.49454525,-112.2198057,,,0,,PH
1427,12680,Indian School Rd & 79th Dr,,33.49433859,-112.2290165,,,0,,PH
1428,12710,Indian School Rd & 7th Av,,33.49472559,-112.0827446,,,0,,PH
1429,12678,Indian School Rd & 83rd Av,,33.49412582,-112.2369869,,,0,,PH
143,13083,Broadway Rd & 38th St,,33.40713449,-111.9989826,,,0,,PH
1430,12703,Indian School Rd & I-17 Fwy,,33.49475637,-112.1120568,,,0,,PH
1431,12707,Indian School Rd & 17th Av,,33.49486013,-112.0952057,,,0,,PH
1432,12705,Indian School Rd & 2025 West,,33.49490395,-112.1038704,,,0,,PH
1433,12701,Indian School Rd & 29th Av,,33.49481584,-112.1210577,,,0,,PH
1434,12696,Indian School Rd & 40th Av,,33.49484474,-112.1465466,,,0,,PH
1435,12692,Indian School Rd & 49th Av,,33.49484292,-112.1639248,,,0,,PH
1436,12682,Indian School Rd & 69th Av,,33.49467307,-112.2075633,,,0,,PH
1437,12681,Indian School Rd & 76th Dr,,33.49449253,-112.2245572,,,0,,PH
1438,12679,Indian School Rd & 80th Dr,,33.49429845,-112.2326548,,,0,,PH
144,13084,Broadway Rd & 40th St,,33.40717729,-111.9948467,,,0,,PH
1440,18389,Jefferson St & 12th Av,,33.44697341,-112.0877525,,,0,,PH
1441,10204,Jefferson St & 15th Av,,33.44695332,-112.0908551,,,0,,PH
1442,17201,Jefferson St & 16th Av,,33.4469405,-112.0926888,,,0,,PH
1443,10203,Jefferson St & 17th Av,,33.44692428,-112.095388,,,0,,PH
1444,10201,Jefferson St & 19th Av,,33.44689416,-112.0996351,,,0,,PH
1447,10210,Jefferson St & 3rd Av,,33.44704386,-112.0772553,,,0,,PH
1448,10209,Jefferson St & 5th Av,,33.44701768,-112.079806,,,0,,PH
1449,10208,Jefferson St & 7th Av,,33.4470062,-112.0819986,,,0,,PH
145,13086,Broadway Rd & 43rd Pl,,33.407198,-111.987207,,,0,,PH
1450,10207,Jefferson St & 9th Av,,33.44698881,-112.0843184,,,0,,PH
1452,10205,Jefferson St & 14th Av,,33.44696075,-112.0896723,,,0,,PH
1453,10202,Jefferson St & 1700 West,,33.44690989,-112.0968264,,,0,,PH
1455,17052,Knox Rd & Hartford St,,33.32782224,-111.8501916,,,0,,CH
1457,17051,Knox Rd & Pleasant Dr,,33.327776,-111.8572155,,,0,,CH
146,13087,Broadway Rd & 44th Pl,,33.40717101,-111.9852141,,,0,,PH
1461,18625,75th Av & Van Buren St,,33.45222841,-112.2210246,,,0,,PH
1463,15916,Main St & Alma School Rd,,33.41472558,-111.8561155,,,0,,ME
1464,12531,Main St & Dobson Rd,,33.41462795,-111.8737359,,,0,,ME
1465,12536,Main St & Extension Rd,,33.41490035,-111.8478949,,,0,,ME
1466,12527,Main St & Lebanon Ln,,33.41467797,-111.8857969,,,0,,TE
1468,18382,Main St & MacDonald,,33.41497008,-111.8333695,,,0,,ME
147,13088,Broadway Rd & 46th Pl,,33.40721423,-111.981323,,,0,,PH
1470,12528,Main St & Roosevelt Rd,,33.41466659,-111.8824261,,,0,,ME
1471,12534,Main St & Stewart,,33.41473974,-111.8592065,,,0,,ME
1472,12532,Main St & Sycamore,,33.4146891,-111.869661,,,0,,ME
1473,12535,Main St & 1007 West,,33.41482848,-111.8524464,,,0,,ME
1475,12530,Main St & 2121 West,,33.41469694,-111.87796,,,0,,ME
1477,12537,Main St & Date,,33.41496456,-111.8436395,,,0,,ME
1478,16172,McDowell Rd & Palm Valley Bl,,33.46414209,-112.3487383,,,0,,GO
1479,11328,McDowell Rd & 45th Av,,33.46586025,-112.155363,,,0,,PH
148,10482,Broadway Rd & 4th St,,33.40661828,-112.0685915,,,0,,PH
1480,11320,McDowell Rd & 61st Av,,33.46584161,-112.190372,,,0,,PH
1481,11318,McDowell Rd & 65th Av,,33.46578644,-112.1989405,,,0,,PH
1482,11316,McDowell Rd & 69th Av,,33.46570037,-112.2077715,,,0,,PH
1483,16715,McDowell Rd & 86th Dr,,33.465082,-112.245458,,,0,,TO
1484,11323,McDowell Rd & 55th Av,,33.46584623,-112.1781538,,,0,,PH
1485,11345,McDowell Rd & 11th Av,,33.46573172,-112.0865742,,,0,,PH
1486,11344,McDowell Rd & 15th Av,,33.46573596,-112.0906416,,,0,,PH
1487,11343,McDowell Rd & 17th Av,,33.46574149,-112.0951742,,,0,,PH
1488,11342,McDowell Rd & 19th Av,,33.46576686,-112.0992251,,,0,,PH
1489,11341,McDowell Rd & 21st Av,,33.46577328,-112.1038345,,,0,,PH
149,18626,75th Av & Roosevelt St,,33.45926052,-112.2206899,,,0,,PH
1490,11339,McDowell Rd & 25th Av,,33.46579231,-112.1121211,,,0,,PH
1491,11338,McDowell Rd & 27th Av,,33.46583908,-112.1164315,,,0,,PH
1492,11337,McDowell Rd & 29th Av,,33.46583837,-112.1208891,,,0,,PH
1493,11336,McDowell Rd & 31st Av,,33.4658392,-112.1252634,,,0,,PH
1494,15486,McDowell Rd & 35th Av,,33.46579738,-112.1334837,,,0,,PH
1495,11333,McDowell Rd & 37th Av,,33.4658531,-112.1383019,,,0,,PH
1496,11332,McDowell Rd & 39th Av,,33.46582148,-112.142445,,,0,,PH
1497,11331,McDowell Rd & 41st Av,,33.46586196,-112.146921,,,0,,PH
1498,11329,McDowell Rd & 43rd Av,,33.46583028,-112.1512164,,,0,,PH
1499,11327,McDowell Rd & 47th Av,,33.46583216,-112.159253,,,0,,PH
15,17363,8th St & Una Av,,33.41943291,-111.9126071,,,0,,TE
150,13067,Broadway Rd & 7th St,,33.40657072,-112.0638769,,,0,,PH
1500,11326,McDowell Rd & 48th Dr,,33.46586996,-112.1638811,,,0,,PH
1501,11325,McDowell Rd & 51st Av,,33.46583092,-112.1683898,,,0,,PH
1502,11321,McDowell Rd & 59th Av,,33.4658374,-112.1856782,,,0,,PH
1503,11319,McDowell Rd & 63rd Av,,33.46579047,-112.1944671,,,0,,PH
1504,11317,McDowell Rd & 67th Av,,33.46573282,-112.2026644,,,0,,PH
1505,11315,McDowell Rd & 71st Av,,33.46565525,-112.2115576,,,0,,PH
1506,11314,McDowell Rd & 73rd Av,,33.46561237,-112.2159304,,,0,,PH
1507,11313,McDowell Rd & 75th Av,,33.46550259,-112.2196541,,,0,,PH
1508,11346,McDowell Rd & 7th Av,,33.46571908,-112.0822043,,,0,,PH
1509,16171,McDowell Rd & Litchfield Rd,,33.46420032,-112.3574613,,,0,,GO
151,13068,Broadway Rd & 9th St,,33.40662339,-112.059759,,,0,,PH
1510,11340,McDowell Rd & I-17 Fwy,,33.46577223,-112.1083611,,,0,,PH
1511,11347,McDowell Rd & 3rd Av,,33.46567059,-112.0775459,,,0,,PH
1512,11330,McDowell Rd & 4141 West,,33.46586261,-112.1489199,,,0,,PH
1513,11322,McDowell Rd & 57th Av,,33.46586984,-112.1820987,,,0,,PH
1515,11335,McDowell Rd & 33rd Dr,,33.46584661,-112.1289872,,,0,,PH
1516,11324,McDowell Rd & 53rd Av,,33.46587408,-112.1734341,,,0,,PH
1517,15951,McKellips Rd & Country Club Dr,,33.45129826,-111.8392693,,,0,,ME
152,13146,Broadway Rd & Almar,,33.40810223,-111.7595644,,,0,,ME
1522,15033,Northern Av & 12th Av,,33.55285818,-112.087697,,,0,,PH
1523,15032,Northern Av & 15th Av,,33.55288406,-112.09071,,,0,,PH
1524,15031,Northern Av & 17th Av,,33.55293032,-112.0954512,,,0,,PH
1525,15030,Northern Av & 19th Av,,33.55297147,-112.0990722,,,0,,PH
1526,15029,Northern Av & 21st Av,,33.55298444,-112.1037177,,,0,,PH
1527,15028,Northern Av & 23rd Av,,33.55298718,-112.1078961,,,0,,PH
1528,15026,Northern Av & 27th Av,,33.55299129,-112.116507,,,0,,PH
1529,15025,Northern Av & 29th Av,,33.55299379,-112.1209368,,,0,,PH
153,13137,Broadway Rd & Barkley,,33.407869,-111.7990288,,,0,,ME
1530,15024,Northern Av & 31st Av,,33.552999,-112.1249752,,,0,,PH
1531,15023,Northern Av & 33rd Av,,33.552991,-112.1294306,,,0,,PH
1532,15022,Northern Av & 35th Av,,33.55297018,-112.1336976,,,0,,PH
1533,15021,Northern Av & 37th Av,,33.55299585,-112.1383695,,,0,,PH
1534,15020,Northern Av & 39th Av,,33.55300853,-112.142256,,,0,,PH
1535,15035,Northern Av & 3rd Av,,33.55275453,-112.077917,,,0,,PH
1536,18632,75th Av & McDowell Rd,,33.46509748,-112.2207259,,,0,,PH
1537,15018,Northern Av & 43rd Av,,33.55298423,-112.1510842,,,0,,PH
1538,15017,Northern Av & 46th Av,,33.55300076,-112.157648,,,0,,GL
1539,15015,Northern Av & 49th Av,,33.55299295,-112.1643197,,,0,,GL
154,18627,75th Av & I-10 Fwy,,33.46376212,-112.2203359,,,0,,PH
1540,15013,Northern Av & 53rd Av,,33.55298965,-112.171761,,,0,,GL
1541,15012,Northern Av & 55th Av,,33.55296141,-112.1770776,,,0,,GL
1542,12636,Northern Av & 57th Av,,33.55295492,-112.1808032,,,0,,GL
1543,15034,Northern Av & 7th Av,,33.55275829,-112.0819958,,,0,,PH
1544,15027,Northern Av & I-17 Fwy,,33.55292988,-112.1113479,,,0,,PH
1545,15014,Northern Av & Sands Rd,,33.55298025,-112.168087,,,0,,GL
1546,15019,Northern Av & 40th Dr,,33.55301129,-112.1464029,,,0,,PH
1547,15016,Northern Av & 47th Av,,33.55298824,-112.1615373,,,0,,GL
1548,15245,Olive Av & 45th Av,,33.56739699,-112.1556074,,,0,,GL
1549,15244,Olive Av & 47th Av,,33.56740593,-112.1599258,,,0,,GL
155,13129,Broadway Rd & Center St,,33.40774194,-111.8312114,,,0,,ME
1550,15243,Olive Av & 49th Av,,33.56739699,-112.1640242,,,0,,GL
1551,15242,Olive Av & 51st Av,,33.567359,-112.1684149,,,0,,GL
1552,15241,Olive Av & 53rd Av,,33.56740146,-112.1731759,,,0,,GL
1553,15240,Olive Av & 55th Av,,33.56739699,-112.1768746,,,0,,GL
1554,15239,Olive Av & 57th Av,,33.56740593,-112.1815122,,,0,,GL
1555,15238,Olive Av & 59th Av,,33.567374,-112.185529,,,0,,GL
1556,15237,Olive Av & 61st Av,,33.56732324,-112.1899182,,,0,,GL
1557,15236,Olive Av & 63rd Av,,33.56724279,-112.1944404,,,0,,GL
1558,15235,Olive Av & 65th Av,,33.56716233,-112.1983055,,,0,,GL
1559,15246,Olive Av & 4425 West,,33.56740146,-112.1533704,,,0,,GL
156,10481,Broadway Rd & Central Av,,33.40654904,-112.07265,,,0,,PH
1567,15549,Peoria Av & 101st Av,,33.58010684,-112.2778094,,,0,,CO
1568,15548,Peoria Av & 103rd Av,,33.5800755,-112.2801932,,,0,,CO
1569,15546,Peoria Av & 106th Av,,33.5800094,-112.2872336,,,0,,CO
157,13112,Broadway Rd & Cottonwood Dr,,33.40733756,-111.8889467,,,0,,TE
1570,15545,Peoria Av & 107th Av,,33.57999693,-112.2892375,,,0,,CO
1571,15544,Peoria Av & 108th Av,,33.57995132,-112.2922441,,,0,,CO
1572,15542,Peoria Av & 111th Av,,33.57984878,-112.2979905,,,0,,CO
1573,15602,Hatcher Rd & 13th Av,,33.57115444,-112.0888549,,,0,,PH
1574,15597,Peoria Av & 17th Av,,33.5820304,-112.0953409,,,0,,PH
1575,15596,Peoria Av & 19th Av,,33.58194984,-112.0988808,,,0,,PH
1576,18633,75th Av & I-10 Fwy,,33.46084758,-112.2208775,,,0,,PH
1577,15595,Peoria Av & 21st Av,,33.58194483,-112.1035134,,,0,,PH
1578,15594,Peoria Av & 23rd Av,,33.58186525,-112.1075212,,,0,,PH
1579,15593,Peoria Av & 25th Av,,33.58186592,-112.1127396,,,0,,PH
158,13108,Broadway Rd & Country Club Wy,,33.40736516,-111.8998679,,,0,,TE
1580,12539,Peoria Av & 28th Dr,,33.58178303,-112.1213902,,,0,,PH
1581,18634,75th Av & Roosevelt St,,33.45826226,-112.2210351,,,0,,PH
1582,15586,Peoria Av & 31st Av,,33.58176492,-112.1246681,,,0,,PH
1583,15585,Peoria Av & 32nd Ln,,33.58180408,-112.1293556,,,0,,PH
1584,15584,Peoria Av & 35th Av,,33.58178134,-112.1331748,,,0,,PH
1585,18202,Peoria Av & 37th Av,,33.58183967,-112.1375145,,,0,,PH
1586,15582,Peoria Av & 39th Av,,33.58181699,-112.142229,,,0,,PH
1587,15581,Peoria Av & 41st Av,,33.58183654,-112.1457385,,,0,,PH
1588,15580,Peoria Av & 43rd Av,,33.58180917,-112.150801,,,0,,PH
1589,15579,Peoria Av & 45th Av,,33.58181308,-112.1560295,,,0,,GL
159,13104,Broadway Rd & Dorsey Ln,,33.40737283,-111.9173409,,,0,,TE
1590,15578,Peoria Av & 47th Av,,33.58181648,-112.1598959,,,0,,GL
1591,15577,Peoria Av & 49th Av,,33.5818072,-112.1641574,,,0,,GL
1592,15576,Peoria Av & 51st Av,,33.58176153,-112.1681348,,,0,,GL
1593,15575,Peoria Av & 53rd Av,,33.58181422,-112.172713,,,0,,GL
1594,15574,Peoria Av & 55th Av,,33.58181725,-112.1771498,,,0,,GL
1595,15573,Peoria Av & 57th Av,,33.58178264,-112.181596,,,0,,GL
1596,15572,Peoria Av & 59th Av,,33.58172219,-112.1853058,,,0,,GL
1597,15571,Peoria Av & 61st Av,,33.58176356,-112.1902168,,,0,,GL
1598,15570,Peoria Av & 63rd Av,,33.58170739,-112.1942122,,,0,,GL
1599,15569,Peoria Av & 65th Av,,33.58167007,-112.1972722,,,0,,GL
1600,15568,Peoria Av & 6700 West,,33.58156904,-112.2019432,,,0,,GL
1601,15566,Peoria Av & 69th Av,,33.58151794,-112.2068968,,,0,,PE
1602,15565,Peoria Av & 71st Av,,33.58144166,-112.2111796,,,0,,PE
1603,15564,Peoria Av & 75th Av,,33.58127955,-112.219626,,,0,,PE
1604,15562,Peoria Av & 77th Av,,33.58117936,-112.2244129,,,0,,PE
1605,15561,Peoria Av & 79th Av,,33.5810621,-112.2283305,,,0,,PE
1606,15560,Peoria Av & 81st Av,,33.580997,-112.233006,,,0,,PE
1607,15558,Peoria Av & 84th Av,,33.58155317,-112.2391883,,,0,,PE
1608,15556,Peoria Av & 87th Av,,33.58081683,-112.2459042,,,0,,PE
1609,15555,Peoria Av & 89th Av,,33.58078026,-112.2495648,,,0,,PE
161,13105,Broadway Rd & Elm St,,33.40737115,-111.9127034,,,0,,TE
1610,15554,Peoria Av & 91st Av,,33.58074243,-112.254177,,,0,,PE
1611,15553,Peoria Av & 96th Av,,33.58043633,-112.2649073,,,0,,PE
1612,15552,Peoria Av & 98th Av,,33.58030729,-112.269617,,,0,,PE
1613,15551,Peoria Av & 99th Av,,33.58022677,-112.2720786,,,0,,PE
1614,15550,Peoria Av & Balboa Dr,,33.58012328,-112.274966,,,0,,CO
1616,15543,Peoria Av & Clair Dr,,33.57990005,-112.295081,,,0,,CO
1617,15559,Peoria Av & 83rd Av,,33.5824841,-112.2369151,,,0,,PE
1618,15567,Peoria Av & 67th Av,,33.58152656,-112.2041082,,,0,,PE
1619,15563,Peoria Av & 75th Av,,33.58126933,-112.2208016,,,0,,PE
162,13139,Broadway Rd & Gilbert Rd,,33.40792986,-111.7876806,,,0,,ME
1622,13533,Roeser Rd & 7th Av,,33.39923344,-112.0814305,,,0,,PH
1623,13534,Roeser Rd & Montezuma St,,33.39949289,-112.0772726,,,0,,PH
1625,18152,23rd Av & Rose Garden Ln,,33.67597036,-112.1087192,,,0,,PH
1626,14311,Southern Av & 41st Av,,33.39200271,-112.146634,,,0,,PH
1627,13952,Southern Av & Fair Ln,,33.39264984,-111.9756328,,,0,,TE
1628,13988,Southern Av & MacDonald,,33.39321984,-111.8347809,,,0,,ME
1629,13979,Southern Av & Sycamore,,33.39288949,-111.8706578,,,0,,ME
163,13150,Broadway Rd & Greenfield Rd,,33.40815294,-111.7358493,,,0,,ME
1630,13928,Southern Av & 7th Av,,33.39212697,-112.0813662,,,0,,PH
1631,13925,Southern Av & 13th Av,,33.39212173,-112.0877646,,,0,,PH
1632,18635,75th Av & Van Buren St,,33.45106822,-112.2213285,,,0,,PH
1633,13057,Southern Av & 19th Av,,33.39213761,-112.0985516,,,0,,PH
1634,13923,Southern Av & 20th Glen,,33.3921384,-112.1023895,,,0,,PH
1635,13922,Southern Av & 23rd Av,,33.39212129,-112.1071793,,,0,,PH
1636,13920,Southern Av & 27th Av,,33.39205803,-112.1156896,,,0,,PH
1637,13916,Southern Av & 35th Av,,33.39192594,-112.1329329,,,0,,PH
1638,13915,Southern Av & 39th Av,,33.39200338,-112.1418701,,,0,,PH
1639,13559,Southern Av & 48th St,,33.39262281,-111.9778492,,,0,,TE
164,13154,Broadway Rd & Higley Rd,,33.40820208,-111.7183436,,,0,,ME
1640,13983,Southern Av & Alma School Rd,,33.39293706,-111.8564937,,,0,,ME
1641,13989,Southern Av & Center St,,33.39322527,-111.8310009,,,0,,ME
1642,13954,Southern Av & Clementine Dr,,33.39273161,-111.9630613,,,0,,TE
1643,13987,Southern Av & Country Club Dr,,33.39316229,-111.839104,,,0,,ME
1644,18605,Southern Av & Dobson Rd,,33.39291363,-111.8739949,,,0,,ME
1645,13985,Southern Av & Extension Rd,,33.39308011,-111.848096,,,0,,ME
1646,13957,Southern Av & Hardy Dr,,33.39272713,-111.9515588,,,0,,TE
1647,13981,Southern Av & Longmore,,33.39293652,-111.8632716,,,0,,ME
1648,13929,Southern Av & Montezuma St,,33.39213856,-112.077381,,,0,,PH
1649,13953,Southern Av & Potter Rd,,33.39265994,-111.9717961,,,0,,TE
165,13133,Broadway Rd & Olive,,33.40772184,-111.8165699,,,0,,ME
1650,13955,Southern Av & Priest Dr,,33.39270717,-111.9600728,,,0,,TE
1651,13958,Southern Av & Roosevelt St,,33.3927196,-111.947424,,,0,,TE
1652,13977,Southern Av & San Jose,,33.3929322,-111.8776553,,,0,,ME
1653,13982,Southern Av & Stewart,,33.39296009,-111.8598824,,,0,,ME
1654,13986,Southern Av & Vineyard,,33.39315496,-111.8420858,,,0,,ME
1655,13956,Southern Av & Westfall Av,,33.39273161,-111.9553528,,,0,,TE
1656,13984,Southern Av & Westwood,,33.39300038,-111.8524657,,,0,,ME
1657,13058,Southern Av & 17th Av,,33.39213529,-112.094512,,,0,,PH
1658,13921,Southern Av & 25th Ln,,33.39210957,-112.1131242,,,0,,PH
1659,13918,Southern Av & 31st Av,,33.39202177,-112.124067,,,0,,PH
166,13134,Broadway Rd & Horne,,33.40775307,-111.8137665,,,0,,ME
1661,13959,Southern Av & Kyrene Rd,,33.39272959,-111.9443613,,,0,,TE
1662,11804,Sweetwater Av & 30th Dr,,33.60354533,-112.123273,,,0,,PH
1667,11891,Thomas Rd & 17th Av,,33.48040944,-112.0952445,,,0,,PH
1668,11868,Thomas Rd & 61st Av,,33.48039845,-112.1903282,,,0,,PH
1669,11496,Thomas Rd & 81st Av,,33.47977263,-112.2320107,,,0,,PH
167,13130,Broadway Rd & Lewis,,33.40773555,-111.8294811,,,0,,ME
1670,11872,Thomas Rd & 53rd Av,,33.48039464,-112.1729399,,,0,,PH
1671,11892,Thomas Rd & 15th Av,,33.4803292,-112.0910028,,,0,,PH
1672,11890,Thomas Rd & 19th Av,,33.48045804,-112.0995149,,,0,,PH
1673,11889,Thomas Rd & 21st Av,,33.48055493,-112.1043384,,,0,,PH
1674,11886,Thomas Rd & 27th Av,,33.48028278,-112.1162764,,,0,,PH
1675,11885,Thomas Rd & 29th Av,,33.48032708,-112.1205396,,,0,,PH
1676,11884,Thomas Rd & 31st Av,,33.48033123,-112.1251042,,,0,,PH
1677,11883,Thomas Rd & 33rd Av,,33.48039255,-112.1294124,,,0,,PH
1678,11882,Thomas Rd & 35th Av,,33.48033168,-112.1339203,,,0,,PH
1679,11881,Thomas Rd & 37th Av,,33.48034498,-112.1380843,,,0,,PH
168,13143,Broadway Rd & Lindsay Rd,,33.4079704,-111.770327,,,0,,ME
1680,11880,Thomas Rd & 39th Av,,33.48035618,-112.1424527,,,0,,PH
