link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,
,LO:EUS->WFJ,2470,1697,,1,1,0.88168,1,65.0,1900.0,,,,"LINESTRING (-0.296430 51.552330, -0.303980 51.562600)"
,LO:EUS->WFJ,1697,2136,,1,1,0.61082,1,65.0,1900.0,,,,"LINESTRING (-0.303980 51.562600, -0.308460 51.570210)"
,LO:EUS->WFJ,2136,1310,,1,1,0.99499,1,65.0,1900.0,,,,"LINESTRING (-0.308460 51.570210, -0.316980 51.581800)"
,LO:EUS->WFJ,1310,1167,,1,1,1.41241,1,65.0,1900.0,,,,"LINESTRING (-0.316980 51.581800, -0.334570 51.592170)"
,LO:EUS->WFJ,1167,1052,,1,1,1.72629,1,65.0,1900.0,,,,"LINESTRING (-0.334570 51.592170, -0.357220 51.602650)"
,LO:EUS->WFJ,1052,1179,,1,1,0.91592,1,65.0,1900.0,,,,"LINESTRING (-0.357220 51.602650, -0.368600 51.609420)"
,LO:EUS->WFJ,1179,570,,1,1,1.77569,1,65.0,1900.0,,,,"LINESTRING (-0.368600 51.609420, -0.385940 51.628350)"
,LO:EUS->WFJ,570,345,,1,1,1.19462,1,65.0,1900.0,,,,"LINESTRING (-0.385940 51.628350, -0.384750 51.645580)"
,LO:EUS->WFJ,345,2413,,1,1,0.68624,1,65.0,1900.0,,,,"LINESTRING (-0.384750 51.645580, -0.391710 51.652650)"
,LO:EUS->WFJ,2413,2415,,1,1,0.83175,1,65.0,1900.0,,,,"LINESTRING (-0.391710 51.652650, -0.395930 51.663910)"
,LO:RMD->SRA,1924,1326,,1,1,1.49776,1,65.0,1900.0,,,,"LINESTRING (-0.301560 51.463060, -0.285050 51.477070)"
,LO:RMD->SRA,1326,1016,,1,1,1.21533,1,65.0,1900.0,,,,"LINESTRING (-0.285050 51.477070, -0.275290 51.491680)"
,LO:RMD->SRA,1016,1977,,1,1,0.65853,1,65.0,1900.0,,,,"LINESTRING (-0.275290 51.491680, -0.270160 51.499700)"
,LO:RMD->SRA,1977,12,,1,1,0.79788,1,65.0,1900.0,,,,"LINESTRING (-0.270160 51.499700, -0.262970 51.508720)"
,LO:RMD->SRA,12,2442,,1,1,2.08062,1,65.0,1900.0,,,,"LINESTRING (-0.262970 51.508720, -0.244550 51.532500)"
,LO:RMD->SRA,2442,1308,,1,1,1.70681,1,65.0,1900.0,,,,"LINESTRING (-0.244550 51.532500, -0.219960 51.534550)"
,LO:RMD->SRA,1308,353,,1,1,0.80205,1,65.0,1900.0,,,,"LINESTRING (-0.219960 51.534550, -0.210130 51.540700)"
,LO:RMD->SRA,353,359,,1,1,0.62305,1,65.0,1900.0,,,,"LINESTRING (-0.210130 51.540700, -0.202310 51.545170)"
,LO:RMD->SRA,359,2427,,1,1,0.78614,1,65.0,1900.0,,,,"LINESTRING (-0.202310 51.545170, -0.191180 51.547470)"
,LO:RMD->SRA,2427,886,,1,1,0.58889,1,65.0,1900.0,,,,"LINESTRING (-0.191180 51.547470, -0.183140 51.550270)"
,LO:RMD->SRA,886,1051,,1,1,1.25313,1,65.0,1900.0,,,,"LINESTRING (-0.183140 51.550270, -0.165710 51.555210)"
,LO:RMD->SRA,1051,987,,1,1,1.03345,1,65.0,1900.0,,,,"LINESTRING (-0.165710 51.555210, -0.150770 51.555340)"
,LO:RMD->SRA,987,1321,,1,1,0.67119,1,65.0,1900.0,,,,"LINESTRING (-0.150770 51.555340, -0.146660 51.546550)"
,LO:RMD->SRA,1321,531,,1,1,0.64153,1,65.0,1900.0,,,,"LINESTRING (-0.146660 51.546550, -0.138700 51.541790)"
,LO:RMD->SRA,531,502,,1,1,1.52214,1,65.0,1900.0,,,,"LINESTRING (-0.138700 51.541790, -0.116730 51.543040)"
,LO:RMD->SRA,502,1084,,1,1,0.92094,1,65.0,1900.0,,,,"LINESTRING (-0.116730 51.543040, -0.103770 51.546090)"
,LO:RMD->SRA,1084,545,,1,1,0.82155,1,65.0,1900.0,,,,"LINESTRING (-0.103770 51.546090, -0.092190 51.548730)"
,LO:RMD->SRA,545,694,,1,1,1.14133,1,65.0,1900.0,,,,"LINESTRING (-0.092190 51.548730, -0.075700 51.548150)"
,LO:RMD->SRA,694,1094,,1,1,1.36045,1,65.0,1900.0,,,,"LINESTRING (-0.075700 51.548150, -0.056060 51.547100)"
,LO:RMD->SRA,1094,1119,,1,1,0.94766,1,65.0,1900.0,,,,"LINESTRING (-0.056060 51.547100, -0.042360 51.547010)"
,LO:RMD->SRA,1119,1098,,1,1,1.23177,1,65.0,1900.0,,,,"LINESTRING (-0.042360 51.547010, -0.024920 51.543410)"
,LO:RMD->SRA,1098,2164,,1,1,1.49221,1,65.0,1900.0,,,,"LINESTRING (-0.024920 51.543410, -0.003400 51.541900)"
,GC:BDI->KGX,172,1425,,1,1,2.85716,1,65.0,1900.0,,,,"LINESTRING (-1.749600 53.791080, -1.753400 53.749930)"
,GC:BDI->KGX,1425,1071,,1,1,7.21251,1,65.0,1900.0,,,,"LINESTRING (-1.753400 53.749930, -1.853570 53.720960)"
,GC:BDI->KGX,1071,208,,1,1,5.36363,1,65.0,1900.0,,,,"LINESTRING (-1.853570 53.720960, -1.779440 53.698200)"
,GC:BDI->KGX,208,1546,,1,1,6.28938,1,65.0,1900.0,,,,"LINESTRING (-1.779440 53.698200, -1.692550 53.671400)"
,GC:BDI->KGX,1546,2452,,1,1,14.11837,1,65.0,1900.0,,,,"LINESTRING (-1.692550 53.671400, -1.488570 53.678660)"
,GC:BDI->KGX,2452,119,,1,1,22.55172,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.180360 53.572320)"
,GC:BDI->KGX,119,721,,1,1,4.45980,1,65.0,1900.0,,,,"LINESTRING (-1.180360 53.572320, -1.139850 53.522150)"
,GC:BDI->KGX,721,1902,,1,1,19.52615,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -0.947880 53.315150)"
,GC:BDI->KGX,1902,1664,,1,1,19.11555,1,65.0,1900.0,,,,"LINESTRING (-0.947880 53.315150, -0.799850 53.081760)"
,GC:BDI->KGX,1664,988,,1,1,16.29502,1,65.0,1900.0,,,,"LINESTRING (-0.799850 53.081760, -0.642450 52.906470)"
,GC:BDI->KGX,988,1742,,1,1,35.54198,1,65.0,1900.0,,,,"LINESTRING (-0.642450 52.906470, -0.249840 52.574980)"
,GC:BDI->KGX,1742,1190,,1,1,17.50101,1,65.0,1900.0,,,,"LINESTRING (-0.249840 52.574980, -0.192070 52.328650)"
,GC:BDI->KGX,1190,2017,,1,1,15.39340,1,65.0,1900.0,,,,"LINESTRING (-0.192070 52.328650, -0.281190 52.124730)"
,GC:BDI->KGX,2017,235,,1,1,3.09647,1,65.0,1900.0,,,,"LINESTRING (-0.281190 52.124730, -0.261190 52.084680)"
,GC:BDI->KGX,235,1093,,1,1,9.09032,1,65.0,1900.0,,,,"LINESTRING (-0.261190 52.084680, -0.263480 51.953280)"
,GC:BDI->KGX,1093,2218,,1,1,5.28559,1,65.0,1900.0,,,,"LINESTRING (-0.263480 51.953280, -0.207110 51.901690)"
,GC:BDI->KGX,2218,2419,,1,1,6.96447,1,65.0,1900.0,,,,"LINESTRING (-0.207110 51.901690, -0.204070 51.801050)"
,GC:BDI->KGX,2419,1743,,1,1,7.23588,1,65.0,1900.0,,,,"LINESTRING (-0.204070 51.801050, -0.192610 51.697070)"
,GC:BDI->KGX,1743,1,,1,1,8.49085,1,65.0,1900.0,,,,"LINESTRING (-0.192610 51.697070, -0.120240 51.597920)"
,GC:BDI->KGX,1,894,,1,1,2.51802,1,65.0,1900.0,,,,"LINESTRING (-0.120240 51.597920, -0.106280 51.564300)"
,GC:BDI->KGX,894,1276,,1,1,2.58269,1,65.0,1900.0,,,,"LINESTRING (-0.106280 51.564300, -0.122930 51.530880)"
,GC:KGX->BDI,1276,894,,1,1,2.58269,1,65.0,1900.0,,,,"LINESTRING (-0.122930 51.530880, -0.106280 51.564300)"
,GC:KGX->BDI,894,1,,1,1,2.51802,1,65.0,1900.0,,,,"LINESTRING (-0.106280 51.564300, -0.120240 51.597920)"
,GC:KGX->BDI,1,1743,,1,1,8.49085,1,65.0,1900.0,,,,"LINESTRING (-0.120240 51.597920, -0.192610 51.697070)"
,GC:KGX->BDI,1743,2419,,1,1,7.23588,1,65.0,1900.0,,,,"LINESTRING (-0.192610 51.697070, -0.204070 51.801050)"
,GC:KGX->BDI,2419,2218,,1,1,6.96447,1,65.0,1900.0,,,,"LINESTRING (-0.204070 51.801050, -0.207110 51.901690)"
,GC:KGX->BDI,2218,1093,,1,1,5.28559,1,65.0,1900.0,,,,"LINESTRING (-0.207110 51.901690, -0.263480 51.953280)"
,GC:KGX->BDI,1093,235,,1,1,9.09032,1,65.0,1900.0,,,,"LINESTRING (-0.263480 51.953280, -0.261190 52.084680)"
,GC:KGX->BDI,235,2017,,1,1,3.09647,1,65.0,1900.0,,,,"LINESTRING (-0.261190 52.084680, -0.281190 52.124730)"
,GC:KGX->BDI,2017,1190,,1,1,15.39340,1,65.0,1900.0,,,,"LINESTRING (-0.281190 52.124730, -0.192070 52.328650)"
,GC:KGX->BDI,1190,1742,,1,1,17.50101,1,65.0,1900.0,,,,"LINESTRING (-0.192070 52.328650, -0.249840 52.574980)"
,GC:KGX->BDI,1742,988,,1,1,35.54198,1,65.0,1900.0,,,,"LINESTRING (-0.249840 52.574980, -0.642450 52.906470)"
,GC:KGX->BDI,988,1664,,1,1,16.29502,1,65.0,1900.0,,,,"LINESTRING (-0.642450 52.906470, -0.799850 53.081760)"
,GC:KGX->BDI,1664,1902,,1,1,19.11555,1,65.0,1900.0,,,,"LINESTRING (-0.799850 53.081760, -0.947880 53.315150)"
,GC:KGX->BDI,1902,721,,1,1,19.52615,1,65.0,1900.0,,,,"LINESTRING (-0.947880 53.315150, -1.139850 53.522150)"
,GC:KGX->BDI,721,119,,1,1,4.45980,1,65.0,1900.0,,,,"LINESTRING (-1.139850 53.522150, -1.180360 53.572320)"
,GC:KGX->BDI,119,2452,,1,1,22.55172,1,65.0,1900.0,,,,"LINESTRING (-1.180360 53.572320, -1.488570 53.678660)"
,GC:KGX->BDI,2452,1546,,1,1,14.11837,1,65.0,1900.0,,,,"LINESTRING (-1.488570 53.678660, -1.692550 53.671400)"
,GC:KGX->BDI,1546,208,,1,1,6.28938,1,65.0,1900.0,,,,"LINESTRING (-1.692550 53.671400, -1.779440 53.698200)"
,GC:KGX->BDI,208,1071,,1,1,5.36363,1,65.0,1900.0,,,,"LINESTRING (-1.779440 53.698200, -1.853570 53.720960)"
,GC:KGX->BDI,1071,1425,,1,1,7.21251,1,65.0,1900.0,,,,"LINESTRING (-1.853570 53.720960, -1.753400 53.749930)"
,GC:KGX->BDI,1425,172,,1,1,2.85716,1,65.0,1900.0,,,,"LINESTRING (-1.753400 53.749930, -1.749600 53.791080)"
,XC:BRI->PLY,327,399,,1,1,35.96420,1,65.0,1900.0,,,,"LINESTRING (-2.581320 51.449140, -2.990410 51.127860)"
,XC:BRI->PLY,399,2254,,1,1,10.60817,1,65.0,1900.0,,,,"LINESTRING (-2.990410 51.127860, -3.102740 51.023300)"
,XC:BRI->PLY,2254,2330,,1,1,19.22190,1,65.0,1900.0,,,,"LINESTRING (-3.102740 51.023300, -3.359640 50.917180)"
,XC:BRI->PLY,2330,838,,1,1,18.15774,1,65.0,1900.0,,,,"LINESTRING (-3.359640 50.917180, -3.543290 50.729270)"
,XC:BRI->PLY,838,755,,1,1,11.35089,1,65.0,1900.0,,,,"LINESTRING (-3.543290 50.729270, -3.443560 50.598710)"
,XC:BRI->PLY,755,753,,1,1,1.91046,1,65.0,1900.0,,,,"LINESTRING (-3.443560 50.598710, -3.464630 50.580820)"
,XC:BRI->PLY,753,2266,,1,1,3.07095,1,65.0,1900.0,,,,"LINESTRING (-3.464630 50.580820, -3.494660 50.548060)"
,XC:BRI->PLY,2266,1683,,1,1,7.34063,1,65.0,1900.0,,,,"LINESTRING (-3.494660 50.548060, -3.599170 50.529590)"
,XC:BRI->PLY,1683,2303,,1,1,8.95535,1,65.0,1900.0,,,,"LINESTRING (-3.599170 50.529590, -3.688690 50.435870)"
,XC:BRI->PLY,2303,1244,,1,1,15.19231,1,65.0,1900.0,,,,"LINESTRING (-3.688690 50.435870, -3.904200 50.393410)"
,XC:BRI->PLY,1244,1784,,1,1,16.57500,1,65.0,1900.0,,,,"LINESTRING (-3.904200 50.393410, -4.143320 50.377830)"
,AW:SHR->AYW,2060,2463,,1,1,27.24499,1,65.0,1900.0,,,,"LINESTRING (-2.749760 52.711930, -3.139870 52.657490)"
,AW:SHR->AYW,2463,1705,,1,1,15.53335,1,65.0,1900.0,,,,"LINESTRING (-3.139870 52.657490, -3.311390 52.512310)"
,AW:SHR->AYW,1705,639,,1,1,8.38140,1,65.0,1900.0,,,,"LINESTRING (-3.311390 52.512310, -3.432500 52.516120)"
,AW:SHR->AYW,639,1507,,1,1,29.69739,1,65.0,1900.0,,,,"LINESTRING (-3.432500 52.516120, -3.854530 52.595140)"
,AW:SHR->AYW,1507,751,,1,1,5.24752,1,65.0,1900.0,,,,"LINESTRING (-3.854530 52.595140, -3.923900 52.564360)"
,AW:SHR->AYW,751,326,,1,1,10.09464,1,65.0,1900.0,,,,"LINESTRING (-3.923900 52.564360, -4.050180 52.491030)"
,TW:APN->SUN,297,768,,1,1,2.98021,1,65.0,1900.0,,,,"LINESTRING (-1.461350 54.959540, -1.420310 54.946420)"
,TW:APN->SUN,768,2019,,1,1,2.60202,1,65.0,1900.0,,,,"LINESTRING (-1.420310 54.946420, -1.386690 54.929540)"
,TW:APN->SUN,2205,2210,,1,1,0.43439,1,65.0,1900.0,,,,"LINESTRING (-1.383800 54.911440, -1.382300 54.905340)"
,TW:SUN->APN,2210,2205,,1,1,0.43439,1,65.0,1900.0,,,,"LINESTRING (-1.382300 54.905340, -1.383800 54.911440)"
,TW:SUN->APN,2019,768,,1,1,2.60202,1,65.0,1900.0,,,,"LINESTRING (-1.386690 54.929540, -1.420310 54.946420)"
,TW:SUN->APN,768,297,,1,1,2.98021,1,65.0,1900.0,,,,"LINESTRING (-1.420310 54.946420, -1.461350 54.959540)"
,XC:BHM->MAN,219,2041,,1,1,5.79612,1,65.0,1900.0,,,,"LINESTRING (-1.900210 52.477820, -1.980510 52.501780)"
,XC:BHM->MAN,2041,667,,1,1,5.02584,1,65.0,1900.0,,,,"LINESTRING (-1.980510 52.501780, -2.049480 52.524650)"
,XC:BHM->MAN,667,2550,,1,1,6.52258,1,65.0,1900.0,,,,"LINESTRING (-2.049480 52.524650, -2.119510 52.587840)"
,XC:BHM->MAN,2550,1770,,1,1,9.37729,1,65.0,1900.0,,,,"LINESTRING (-2.119510 52.587840, -2.119290 52.723500)"
,XC:BHM->MAN,1770,2184,,1,1,5.56008,1,65.0,1900.0,,,,"LINESTRING (-2.119290 52.723500, -2.122040 52.803890)"
,XC:BHM->MAN,2184,2114,,1,1,7.57144,1,65.0,1900.0,,,,"LINESTRING (-2.122040 52.803890, -2.155040 52.908330)"
,XC:BHM->MAN,2114,2143,,1,1,7.11797,1,65.0,1900.0,,,,"LINESTRING (-2.155040 52.908330, -2.180990 53.007980)"
,XC:BHM->MAN,2143,1258,,1,1,7.00008,1,65.0,1900.0,,,,"LINESTRING (-2.180990 53.007980, -2.244820 53.086570)"
,XC:BHM->MAN,1258,542,,1,1,6.10987,1,65.0,1900.0,,,,"LINESTRING (-2.244820 53.086570, -2.192580 53.157850)"
,XC:BHM->MAN,542,1489,,1,1,8.54755,1,65.0,1900.0,,,,"LINESTRING (-2.192580 53.157850, -2.121980 53.259340)"
,XC:BHM->MAN,1489,496,,1,1,9.27310,1,65.0,1900.0,,,,"LINESTRING (-2.121980 53.259340, -2.188300 53.375930)"
,XC:BHM->MAN,496,2158,,1,1,2.69240,1,65.0,1900.0,,,,"LINESTRING (-2.188300 53.375930, -2.163010 53.405540)"
,XC:BHM->MAN,2158,1493,,1,1,6.83389,1,65.0,1900.0,,,,"LINESTRING (-2.163010 53.405540, -2.230910 53.477360)"
,XC:SOU->MAN,2144,2013,,1,1,2.05757,1,65.0,1900.0,,,,"LINESTRING (-1.413600 50.907450, -1.387760 50.922190)"
,XC:SOU->MAN,2013,2128,,1,1,2.61326,1,65.0,1900.0,,,,"LINESTRING (-1.387760 50.922190, -1.363100 50.950820)"
,XC:SOU->MAN,2128,825,,1,1,1.56055,1,65.0,1900.0,,,,"LINESTRING (-1.363100 50.950820, -1.350080 50.969250)"
,XC:SOU->MAN,825,2064,,1,1,3.96840,1,65.0,1900.0,,,,"LINESTRING (-1.350080 50.969250, -1.327770 51.022120)"
,XC:SOU->MAN,2064,2445,,1,1,3.16765,1,65.0,1900.0,,,,"LINESTRING (-1.327770 51.022120, -1.319700 51.067210)"
,XC:SOU->MAN,2445,348,,1,1,21.26049,1,65.0,1900.0,,,,"LINESTRING (-1.319700 51.067210, -1.087260 51.268360)"
,XC:SOU->MAN,348,285,,1,1,4.65225,1,65.0,1900.0,,,,"LINESTRING (-1.087260 51.268360, -1.061000 51.330290)"
,XC:SOU->MAN,285,1897,,1,1,9.95075,1,65.0,1900.0,,,,"LINESTRING (-1.061000 51.330290, -0.990130 51.455500)"
,XC:SOU->MAN,1897,1890,,1,1,1.28475,1,65.0,1900.0,,,,"LINESTRING (-0.990130 51.455500, -0.971850 51.458790)"
,XC:SOU->MAN,1890,983,,1,1,11.96382,1,65.0,1900.0,,,,"LINESTRING (-0.971850 51.458790, -1.133050 51.521490)"
,XC:SOU->MAN,983,684,,1,1,9.79797,1,65.0,1900.0,,,,"LINESTRING (-1.133050 51.521490, -1.242890 51.610950)"
,XC:SOU->MAN,684,1731,,1,1,10.03663,1,65.0,1900.0,,,,"LINESTRING (-1.242890 51.610950, -1.270150 51.753500)"
,XC:SOU->MAN,1731,1212,,1,1,11.63372,1,65.0,1900.0,,,,"LINESTRING (-1.270150 51.753500, -1.299270 51.919190)"
,XC:SOU->MAN,1212,141,,1,1,9.96089,1,65.0,1900.0,,,,"LINESTRING (-1.299270 51.919190, -1.328130 52.060310)"
,XC:SOU->MAN,141,1426,,1,1,21.15341,1,65.0,1900.0,,,,"LINESTRING (-1.328130 52.060310, -1.536210 52.284490)"
,XC:SOU->MAN,565,252,,1,1,8.95580,1,65.0,1900.0,,,,"LINESTRING (-1.513460 52.400810, -1.642840 52.395880)"
,XC:SOU->MAN,252,217,,1,1,6.88484,1,65.0,1900.0,,,,"LINESTRING (-1.642840 52.395880, -1.725860 52.450810)"
,XC:SOU->MAN,217,1996,,1,1,6.34319,1,65.0,1900.0,,,,"LINESTRING (-1.725860 52.450810, -1.811030 52.484820)"
,XC:SOU->MAN,1996,219,,1,1,6.18760,1,65.0,1900.0,,,,"LINESTRING (-1.811030 52.484820, -1.900210 52.477820)"
,XC:CDF->BHM,450,1703,,1,1,14.61337,1,65.0,1900.0,,,,"LINESTRING (-3.179300 51.476030, -3.000540 51.588790)"
,XC:CDF->BHM,1703,2191,,1,1,15.40348,1,65.0,1900.0,,,,"LINESTRING (-3.000540 51.588790, -2.777890 51.584680)"
,XC:CDF->BHM,2191,575,,1,1,8.27308,1,65.0,1900.0,,,,"LINESTRING (-2.777890 51.584680, -2.671910 51.640180)"
,XC:CDF->BHM,575,1483,,1,1,11.01399,1,65.0,1900.0,,,,"LINESTRING (-2.671910 51.640180, -2.530860 51.714140)"
,XC:CDF->BHM,1483,929,,1,1,22.77057,1,65.0,1900.0,,,,"LINESTRING (-2.530860 51.714140, -2.238490 51.865560)"
,XC:CDF->BHM,929,544,,1,1,9.85463,1,65.0,1900.0,,,,"LINESTRING (-2.238490 51.865560, -2.099620 51.897400)"
,XC:CDF->BHM,544,93,,1,1,7.04452,1,65.0,1900.0,,,,"LINESTRING (-2.099620 51.897400, -2.108760 51.998900)"
,XC:CDF->BHM,284,364,,1,1,4.85273,1,65.0,1900.0,,,,"LINESTRING (-2.049780 52.320600, -1.992470 52.361090)"
,XC:CDF->BHM,364,1435,,1,1,2.56184,1,65.0,1900.0,,,,"LINESTRING (-1.992470 52.361090, -1.981290 52.396420)"
,XC:CDF->BHM,1435,1306,,1,1,3.60488,1,65.0,1900.0,,,,"LINESTRING (-1.981290 52.396420, -1.932330 52.414290)"
,XC:CDF->BHM,1306,2098,,1,1,1.92932,1,65.0,1900.0,,,,"LINESTRING (-1.932330 52.414290, -1.935810 52.441980)"
,XC:CDF->BHM,2098,2348,,1,1,0.64298,1,65.0,1900.0,,,,"LINESTRING (-1.935810 52.441980, -1.936680 52.451240)"
,XC:CDF->BHM,2348,915,,1,1,2.13948,1,65.0,1900.0,,,,"LINESTRING (-1.936680 52.451240, -1.912950 52.471090)"
,XC:CDF->BHM,915,219,,1,1,0.99652,1,65.0,1900.0,,,,"LINESTRING (-1.912950 52.471090, -1.900210 52.477820)"
,XC:NCL->EDB,1632,1579,,1,1,14.16318,1,65.0,1900.0,,,,"LINESTRING (-1.617280 54.968400, -1.683070 55.162380)"
,XC:NCL->EDB,1579,50,,1,1,16.25076,1,65.0,1900.0,,,,"LINESTRING (-1.683070 55.162380, -1.636640 55.392780)"
,XC:NCL->EDB,50,395,,1,1,36.96352,1,65.0,1900.0,,,,"LINESTRING (-1.636640 55.392780, -2.010970 55.774340)"
,XC:NCL->EDB,395,745,,1,1,38.04143,1,65.0,1900.0,,,,"LINESTRING (-2.010970 55.774340, -2.513350 55.998290)"
,XC:NCL->EDB,745,730,,1,1,18.86876,1,65.0,1900.0,,,,"LINESTRING (-2.513350 55.998290, -2.786050 56.005120)"
,XC:NCL->EDB,730,1834,,1,1,13.53954,1,65.0,1900.0,,,,"LINESTRING (-2.786050 56.005120, -2.974770 55.953100)"
,XC:NCL->EDB,1834,778,,1,1,14.76526,1,65.0,1900.0,,,,"LINESTRING (-2.974770 55.953100, -3.188230 55.952390)"
,XC:LDS->GLC,1688,652,,1,1,14.88923,1,65.0,1900.0,,,,"LINESTRING (-1.441270 54.333070, -1.547320 54.520450)"
,XC:LDS->GLC,652,682,,1,1,18.06209,1,65.0,1900.0,,,,"LINESTRING (-1.547320 54.520450, -1.581750 54.779390)"
,XC:LDS->GLC,682,1632,,1,1,13.29794,1,65.0,1900.0,,,,"LINESTRING (-1.581750 54.779390, -1.617280 54.968400)"
,XC:LDS->GLC,591,2012,,1,1,20.82976,1,65.0,1900.0,,,,"LINESTRING (-3.668470 55.691050, -3.956990 55.777490)"
,XC:LDS->GLC,2012,1603,,1,1,2.76197,1,65.0,1900.0,,,,"LINESTRING (-3.956990 55.777490, -3.994330 55.791670)"
,XC:LDS->GLC,1603,1687,,1,1,9.77598,1,65.0,1900.0,,,,"LINESTRING (-3.994330 55.791670, -4.133050 55.818780)"
,XC:LDS->GLC,1687,949,,1,1,9.06982,1,65.0,1900.0,,,,"LINESTRING (-4.133050 55.818780, -4.257640 55.859760)"
,XC:SSD->CBG,2179,108,,1,1,8.82688,1,65.0,1900.0,,,,"LINESTRING (0.260820 51.888590, 0.207310 52.004440)"
,XC:SSD->CBG,108,435,,1,1,13.97835,1,65.0,1900.0,,,,"LINESTRING (0.207310 52.004440, 0.137460 52.194070)"
,SW:POO->WAT,1808,1771,,1,1,2.45816,1,65.0,1900.0,,,,"LINESTRING (-1.983320 50.719430, -1.947960 50.722980)"
,SW:POO->WAT,1771,350,,1,1,1.96992,1,65.0,1900.0,,,,"LINESTRING (-1.947960 50.722980, -1.919760 50.726960)"
,SW:POO->WAT,350,276,,1,1,3.82243,1,65.0,1900.0,,,,"LINESTRING (-1.919760 50.726960, -1.864500 50.727270)"
,SW:POO->WAT,276,1701,,1,1,14.43185,1,65.0,1900.0,,,,"LINESTRING (-1.864500 50.727270, -1.657810 50.755750)"
,SW:POO->WAT,1701,165,,1,1,7.19912,1,65.0,1900.0,,,,"LINESTRING (-1.657810 50.755750, -1.573530 50.816840)"
,SW:POO->WAT,165,1886,,1,1,10.09690,1,65.0,1900.0,,,,"LINESTRING (-1.573530 50.816840, -1.470160 50.919940)"
,SW:POO->WAT,1886,2144,,1,1,4.00649,1,65.0,1900.0,,,,"LINESTRING (-1.470160 50.919940, -1.413600 50.907450)"
,SW:POO->WAT,348,867,,1,1,17.80557,1,65.0,1900.0,,,,"LINESTRING (-1.087260 51.268360, -0.830810 51.290630)"
,SW:POO->WAT,867,878,,1,1,5.23022,1,65.0,1900.0,,,,"LINESTRING (-0.830810 51.290630, -0.755440 51.296690)"
,SW:POO->WAT,878,2500,,1,1,13.81141,1,65.0,1900.0,,,,"LINESTRING (-0.755440 51.296690, -0.556960 51.318470)"
,SW:POO->WAT,2500,2213,,1,1,18.23317,1,65.0,1900.0,,,,"LINESTRING (-0.556960 51.318470, -0.303960 51.392460)"
,SW:POO->WAT,2213,1641,,1,1,3.41728,1,65.0,1900.0,,,,"LINESTRING (-0.303960 51.392460, -0.255940 51.404070)"
,SW:POO->WAT,1641,2444,,1,1,3.62820,1,65.0,1900.0,,,,"LINESTRING (-0.255940 51.404070, -0.206370 51.421220)"
,SW:POO->WAT,2444,517,,1,1,3.88151,1,65.0,1900.0,,,,"LINESTRING (-0.206370 51.421220, -0.170280 51.464190)"
,SW:POO->WAT,517,2372,,1,1,4.79129,1,65.0,1900.0,,,,"LINESTRING (-0.170280 51.464190, -0.113110 51.503300)"
,TL:LBG->HRH,1344,1707,,1,1,3.78002,1,65.0,1900.0,,,,"LINESTRING (-0.086090 51.505110, -0.040400 51.475130)"
,TL:LBG->HRH,1707,2240,,1,1,3.44748,1,65.0,1900.0,,,,"LINESTRING (-0.040400 51.475130, -0.054240 51.427250)"
,TL:LBG->HRH,2240,1698,,1,1,2.54527,1,65.0,1900.0,,,,"LINESTRING (-0.054240 51.427250, -0.075220 51.397020)"
,TL:LBG->HRH,1698,776,,1,1,1.92391,1,65.0,1900.0,,,,"LINESTRING (-0.075220 51.397020, -0.092780 51.375450)"
,TL:LBG->HRH,776,1851,,1,1,3.00405,1,65.0,1900.0,,,,"LINESTRING (-0.092780 51.375450, -0.114040 51.337580)"
,TL:LBG->HRH,1851,1891,,1,1,7.63147,1,65.0,1900.0,,,,"LINESTRING (-0.114040 51.337580, -0.165900 51.240200)"
,TL:LBG->HRH,1891,797,,1,1,0.95306,1,65.0,1900.0,,,,"LINESTRING (-0.165900 51.240200, -0.170820 51.227330)"
,TL:LBG->HRH,797,1969,,1,1,1.86083,1,65.0,1900.0,,,,"LINESTRING (-0.170820 51.227330, -0.162490 51.201750)"
,TL:LBG->HRH,1969,1144,,1,1,2.28272,1,65.0,1900.0,,,,"LINESTRING (-0.162490 51.201750, -0.161050 51.168780)"
,TL:LBG->HRH,1144,1013,,1,1,0.85011,1,65.0,1900.0,,,,"LINESTRING (-0.161050 51.168780, -0.161040 51.156490)"
,TL:LBG->HRH,1013,2256,,1,1,2.73709,1,65.0,1900.0,,,,"LINESTRING (-0.161040 51.156490, -0.161180 51.116920)"
,TL:LBG->HRH,2256,594,,1,1,1.79301,1,65.0,1900.0,,,,"LINESTRING (-0.161180 51.116920, -0.186670 51.112210)"
,TL:LBG->HRH,594,1223,,1,1,1.95796,1,65.0,1900.0,,,,"LINESTRING (-0.186670 51.112210, -0.214770 51.115620)"
,TL:LBG->HRH,1223,1475,,1,1,6.90833,1,65.0,1900.0,,,,"LINESTRING (-0.214770 51.115620, -0.307980 51.079750)"
,TL:LBG->HRH,1475,1160,,1,1,1.22741,1,65.0,1900.0,,,,"LINESTRING (-0.307980 51.079750, -0.319270 51.066060)"
,TL:HRH->LBG,1160,1475,,1,1,1.22741,1,65.0,1900.0,,,,"LINESTRING (-0.319270 51.066060, -0.307980 51.079750)"
